match_id,innings,over,ball_in_over,bowler,optimization_score
392198,2,15,6,DL Vettori,-1.4583333333333333
392199,1,5,6,A Kumble,-2.083333333333333
392199,1,8,6,P Kumar,-2.5
392199,1,12,6,KP Pietersen,-2.4791666666666665
392199,1,15,6,KP Appanna,-3.4166666666666665
392199,2,5,6,CH Gayle,-0.4999999999999999
392199,2,8,6,CH Gayle,-0.16666666666666657
392199,2,12,6,I Sharma,-2.4166666666666665
392199,2,15,6,BJ Hodge,-7.583333333333333
392200,1,5,6,Harbhajan Singh,-2.5833333333333335
392200,1,8,6,JP Duminy,-2.333333333333333
392200,1,12,6,JP Duminy,-2.588235294117647
392200,1,15,6,DJ Bravo,-2.6363636363636362
392200,2,5,6,VS Malik,-2.958333333333333
392200,2,8,6,PP Chawla,-1.4166666666666665
392200,2,12,6,RR Powar,-2.2608695652173916
392200,2,15,6,IK Pathan,-2.264705882352941
392201,1,5,6,PJ Sangwan,-0.45833333333333315
392201,1,8,6,A Mishra,-2.333333333333333
392201,1,12,6,A Mishra,-2.916666666666667
392201,1,15,6,A Nehra,-0.5833333333333334
392201,2,5,6,RP Singh,-2.75
392201,2,8,6,Shoaib Ahmed,-5.444444444444445
392201,2,12,6,DR Smith,-0.41666666666666663
392201,2,15,6,FH Edwards,-0.96875
392202,1,5,6,YK Pathan,-5.25
392202,1,8,6,SK Trivedi,-2.166666666666667
392202,1,12,6,MM Patel,-2.5
392202,1,15,6,SK Warne,-2.833333333333333
392202,2,5,6,JA Morkel,-5.277777777777779
392202,2,8,6,M Muralitharan,0.2727272727272727
392202,2,12,6,L Balaji,-2.6666666666666665
392202,2,15,6,M Muralitharan,-0.5624999999999999
392203,1,5,6,M Kartik,-3.0
392203,1,8,6,CH Gayle,0.33333333333333326
392203,1,12,6,M Kartik,-2.5833333333333335
392203,1,15,6,CH Gayle,-2.4782608695652177
392203,2,5,6,Harbhajan Singh,-0.041666666666666796
392203,2,8,6,GR Napier,-0.16666666666666657
392203,2,12,6,SL Malinga,-0.18181818181818177
392203,2,15,6,Z Khan,-5.529411764705882
392204,1,5,6,VS Malik,-0.611111111111111
392204,1,8,6,PP Chawla,0.3999999999999999
392204,1,12,6,PP Chawla,-0.08333333333333331
392204,1,15,6,Yuvraj Singh,-7.791666666666666
392204,2,5,6,JH Kallis,-0.2777777777777778
392204,2,8,6,JD Ryder,-0.5833333333333334
392204,2,12,6,JD Ryder,-3.0
392204,2,15,6,A Kumble,-2.75
392205,1,5,6,SM Harwood,-2.833333333333333
392205,1,8,6,SK Warne,-0.7000000000000001
392205,1,12,6,SK Warne,-0.611111111111111
392205,1,15,6,AS Raut,-0.5833333333333334
392205,2,5,6,RP Singh,-2.6176470588235294
392205,2,8,6,RG Sharma,-0.27272727272727276
392205,2,12,6,PP Ojha,-0.3611111111111111
392205,2,15,6,Shoaib Ahmed,-0.6249999999999999
392206,1,5,6,PJ Sangwan,-3.590909090909091
392206,1,8,6,TM Dilshan,0.16666666666666663
392206,1,12,6,R Bhatia,-3.0
392206,1,15,6,A Nehra,-5.529411764705882
392206,2,5,6,S Tyagi,-5.194444444444445
392206,2,8,6,SB Jakati,-2.6666666666666665
392206,2,12,6,JDP Oram,-1.3333333333333333
392206,2,15,6,SB Jakati,-5.277777777777779
392207,1,5,6,VS Malik,0.25
392207,1,8,6,PP Chawla,-0.12499999999999994
392207,1,12,6,VS Malik,-0.027777777777777846
392207,1,15,6,PP Chawla,-2.847826086956522
392207,2,5,6,AB Agarkar,-3.0
392207,2,8,6,SC Ganguly,-0.6666666666666666
392207,2,12,6,M Kartik,0.2272727272727273
392207,2,15,6,CH Gayle,-0.3055555555555556
392208,1,5,6,D du Preez,-7.083333333333334
392208,1,8,6,JH Kallis,-0.14583333333333331
392208,1,12,6,A Kumble,-0.6249999999999999
392208,1,15,6,R Vinay Kumar,-0.33333333333333337
392208,2,5,6,SL Malinga,-0.7916666666666667
392208,2,8,6,AM Nayar,-0.34375
392208,2,12,6,DJ Bravo,-0.5833333333333334
392208,2,15,6,ST Jayasuriya,0.16666666666666663
392209,1,5,6,RG Sharma,-0.4999999999999999
392209,1,8,6,DR Smith,-0.5833333333333334
392209,1,12,6,TL Suman,-2.375
392209,1,15,6,PP Ojha,-0.04166666666666666
392209,2,5,6,L Balaji,-2.166666666666667
392209,2,8,6,SB Jakati,-5.583333333333333
392209,2,12,6,SB Jakati,-10.166666666666666
392210,1,5,6,YA Abdulla,-1.4999999999999998
392210,1,8,6,PP Chawla,-0.4999999999999999
392210,1,12,6,PP Chawla,-0.4999999999999999
392210,1,15,6,YA Abdulla,-1.861111111111111
392210,2,5,6,YK Pathan,-2.5833333333333335
392210,2,8,6,SK Trivedi,-2.75
392210,2,12,6,YK Pathan,-3.0416666666666665
392210,2,15,6,SK Warne,-6.147058823529412
392211,1,5,6,A Mishra,-0.5416666666666666
392211,1,8,6,PJ Sangwan,-2.5
392211,1,12,6,PJ Sangwan,-3.0652173913043477
392211,1,15,6,R Bhatia,-0.6666666666666666
392211,2,5,6,BJ Hodge,-0.7000000000000001
392211,2,8,6,AB Agarkar,-3.0416666666666665
392211,2,12,6,MC Henriques,-0.9166666666666666
392211,2,15,6,I Sharma,-1.0277777777777777
392212,1,5,6,DJ Bravo,-2.083333333333333
392212,1,8,6,DJ Bravo,-2.166666666666667
392212,1,12,6,ST Jayasuriya,-2.6666666666666665
392212,1,15,6,DS Kulkarni,-2.6086956521739135
392212,2,5,6,DR Smith,-1.2499999999999998
392212,2,8,6,TL Suman,-2.166666666666667
392212,2,12,6,RJ Harris,-0.25
392212,2,15,6,RG Sharma,-4.666666666666666
392213,1,5,6,LA Carseldine,-3.1
392213,1,8,6,RA Jadeja,-2.333333333333333
392213,1,12,6,RA Jadeja,-4.8055555555555545
392213,1,15,6,AS Raut,0.08333333333333331
392213,2,5,6,JH Kallis,-2.4444444444444446
392213,2,8,6,A Kumble,-2.625
392213,2,12,6,R Vinay Kumar,-0.7000000000000001
392214,1,5,6,VRV Singh,-1.2499999999999998
392214,1,8,6,K Goel,-0.16666666666666657
392214,1,12,6,S Sreesanth,-0.3055555555555556
392214,1,15,6,IK Pathan,-3.5555555555555554
392214,2,5,6,M Muralitharan,0.09999999999999998
392214,2,8,6,SB Jakati,-3.458333333333333
392214,2,12,6,M Muralitharan,-0.6458333333333333
392214,2,15,6,L Balaji,-2.9722222222222223
392215,1,5,6,PJ Sangwan,-2.291666666666667
392215,1,8,6,A Mishra,0.3181818181818181
392215,1,12,6,R Bhatia,-2.5277777777777777
392215,1,15,6,DP Nannes,-5.470588235294118
392215,2,5,6,DS Kulkarni,0.25
392215,2,8,6,JP Duminy,-2.333333333333333
392215,2,12,6,JP Duminy,-2.2222222222222223
392215,2,15,6,SR Tendulkar,-2.9166666666666665
392216,1,5,6,S Sreesanth,-2.958333333333333
392216,1,8,6,PP Chawla,-3.0416666666666665
392216,1,12,6,Yuvraj Singh,-0.5833333333333334
392216,1,15,6,IK Pathan,-1.0555555555555556
392216,2,5,6,Y Venugopal Rao,0.25
392216,2,8,6,A Symonds,-1.7999999999999998
392216,2,12,6,Shoaib Ahmed,-5.361111111111111
392216,2,15,6,PP Ojha,0.1388888888888889
392217,1,5,6,JDP Oram,-0.41666666666666663
392217,1,8,6,M Muralitharan,-3.0416666666666665
392217,1,12,6,M Muralitharan,-5.291666666666666
392217,1,15,6,SB Jakati,-3.0277777777777777
392217,2,5,6,A Singh,-2.9166666666666665
392217,2,8,6,SK Warne,-0.4545454545454546
392217,2,12,6,RA Jadeja,0.33333333333333326
392217,2,15,6,SM Harwood,-1.2499999999999998
392218,1,5,6,JH Kallis,-0.4722222222222221
392218,1,8,6,A Kumble,-0.24999999999999994
392218,1,12,6,A Mithun,-0.4999999999999999
392218,1,15,6,RE van der Merwe,-2.5555555555555554
392218,2,5,6,DJ Bravo,-3.291666666666667
392218,2,8,6,C Nanda,-2.333333333333333
392218,2,12,6,C Nanda,-2.75
392218,2,15,6,SL Malinga,-2.5588235294117645
392219,1,5,6,PJ Sangwan,-0.8
392219,1,8,6,TM Dilshan,-0.20833333333333331
392219,1,12,6,TM Dilshan,0.04166666666666663
392219,1,15,6,PJ Sangwan,-1.3749999999999998
392219,2,5,6,BJ Hodge,0.41666666666666674
392219,2,8,6,I Sharma,-2.7647058823529416
392219,2,12,6,M Kartik,0.25
392219,2,15,6,M Kartik,-2.7755575615628914e-17
392220,1,5,6,SK Trivedi,-3.75
392220,1,8,6,SK Warne,-0.7083333333333333
392220,1,12,6,YK Pathan,-2.625
392220,1,15,6,RA Jadeja,-5.1875
392220,2,5,6,WPUJC Vaas,-5.138888888888889
392220,2,8,6,A Symonds,-0.3055555555555556
392220,2,12,6,DR Smith,0.16666666666666663
392220,2,15,6,RG Sharma,-9.791666666666668
392221,1,5,6,JH Kallis,-0.6944444444444444
392221,1,8,6,KP Appanna,-0.6666666666666666
392221,1,12,6,JD Ryder,-0.3888888888888889
392221,1,15,6,A Kumble,-0.5555555555555556
392221,2,5,6,DJ Hussey,-1.3333333333333333
392221,2,8,6,M Kartik,-2.318181818181818
392221,2,12,6,M Kartik,-5.1875
392221,2,15,6,BAW Mendis,-2.5
392222,1,5,6,DJ Bravo,-5.458333333333333
392222,1,8,6,JP Duminy,0.25
392222,1,12,6,Harbhajan Singh,-2.2222222222222223
392222,1,15,6,JP Duminy,-4.916666666666667
392222,2,5,6,PP Chawla,-3.0
392222,2,8,6,Yuvraj Singh,-0.16666666666666657
392222,2,12,6,PP Chawla,-3.2083333333333335
392222,2,15,6,B Lee,-2.760869565217391
392223,1,5,6,Shoaib Ahmed,-3.7500000000000004
392223,1,8,6,A Symonds,-2.7222222222222223
392223,1,12,6,DR Smith,0.125
392223,1,15,6,RP Singh,-0.027777777777777846
392223,2,5,6,A Nehra,-2.0
392223,2,8,6,A Mishra,-1.3333333333333333
392223,2,12,6,PJ Sangwan,-7.369565217391305
392223,2,15,6,A Nehra,-1.6388888888888888
392224,1,5,6,JH Kallis,-5.375
392224,1,8,6,RE van der Merwe,0.16666666666666663
392224,1,12,6,RE van der Merwe,-2.861111111111111
392224,1,15,6,B Akhil,0.33333333333333326
392224,2,5,6,L Balaji,0.25
392224,2,8,6,M Muralitharan,-0.4999999999999999
392224,2,12,6,M Muralitharan,-0.7222222222222222
392224,2,15,6,M Muralitharan,-2.958333333333333
392225,1,5,6,JP Duminy,0.41666666666666674
392225,1,8,6,Harbhajan Singh,-2.625
392225,1,12,6,JP Duminy,-0.25
392225,1,15,6,SL Malinga,-3.0
392225,2,5,6,SK Trivedi,-2.25
392225,2,8,6,J Botha,0.30000000000000004
392225,2,12,6,YK Pathan,-0.14705882352941177
392225,2,15,6,SK Warne,-7.500000000000001
392226,1,5,6,S Sreesanth,-1.6
392226,1,8,6,RR Powar,0.16666666666666663
392226,1,12,6,PP Chawla,0.375
392226,1,15,6,WA Mota,-2.333333333333333
392226,2,5,6,MF Maharoof,-5.5
392226,2,8,6,PJ Sangwan,-1.6666666666666667
392226,2,12,6,TM Dilshan,-0.5833333333333334
392226,2,15,6,PJ Sangwan,-3.4722222222222223
392227,1,5,6,S Tyagi,-3.75
392227,1,8,6,M Muralitharan,-0.16666666666666657
392227,1,12,6,SK Raina,-2.333333333333333
392227,1,15,6,SB Jakati,-0.24999999999999994
392227,2,5,6,DJ Bravo,-2.458333333333333
392227,2,8,6,Harbhajan Singh,0.20833333333333337
392227,2,12,6,DS Kulkarni,-3.5
392227,2,15,6,C Nanda,-0.11764705882352941
392228,1,5,6,A Symonds,0.41666666666666674
392228,1,8,6,Harmeet Singh,-0.16666666666666657
392228,1,12,6,RG Sharma,0.25
392228,1,15,6,PP Ojha,-0.5833333333333334
392228,2,5,6,BJ Hodge,-1.2499999999999998
392228,2,8,6,DJ Hussey,0.08333333333333331
392228,2,12,6,M Kartik,-2.1388888888888884
392228,2,15,6,I Sharma,-0.47916666666666663
392229,1,5,6,RJ Harris,-0.45833333333333315
392229,1,8,6,Y Venugopal Rao,-2.25
392229,1,12,6,TL Suman,0.23529411764705888
392229,1,15,6,RJ Harris,-0.5277777777777777
392229,2,5,6,S Sreesanth,-0.41666666666666663
392229,2,8,6,PP Chawla,0.20833333333333337
392229,2,12,6,B Lee,-0.2647058823529413
392229,2,15,6,Yuvraj Singh,-7.1875
392230,1,5,6,SK Trivedi,-1.2499999999999998
392230,1,8,6,J Botha,-0.20833333333333331
392230,1,12,6,RA Jadeja,-0.5833333333333334
392230,1,15,6,YK Pathan,0.16666666666666663
392230,2,5,6,MF Maharoof,-0.41666666666666663
392230,2,8,6,AM Salvi,-2.7222222222222223
392230,2,12,6,AM Salvi,-5.083333333333333
392230,2,15,6,MF Maharoof,-5.375
392231,1,5,6,BJ Hodge,-0.5833333333333334
392231,1,8,6,BJ Hodge,-0.20833333333333331
392231,1,12,6,DJ Hussey,-2.772727272727273
392231,1,15,6,BAW Mendis,-0.6944444444444444
392231,2,5,6,S Tyagi,-1.2499999999999998
392231,2,8,6,SB Jakati,-0.20833333333333331
392231,2,12,6,SK Raina,-0.6249999999999999
392231,2,15,6,M Muralitharan,-5.0625
392232,1,5,6,JH Kallis,-2.4722222222222223
392232,1,8,6,RE van der Merwe,-0.6666666666666666
392232,1,12,6,V Kohli,0.25
392232,1,15,6,RE van der Merwe,-2.944444444444444
392232,2,5,6,AM Salvi,-0.4444444444444443
392232,2,8,6,DL Vettori,0.08333333333333331
392232,2,12,6,Y Nagar,-2.3999999999999995
392232,2,15,6,DL Vettori,-0.1388888888888889
392233,1,5,6,AB Agarkar,-3.6666666666666665
392233,1,8,6,SS Sarkar,0.0
392233,1,12,6,LR Shukla,-2.541666666666667
392233,1,15,6,SS Sarkar,0.08333333333333331
392233,2,5,6,A Singh,-2.9444444444444446
392233,2,8,6,SK Warne,0.33333333333333326
392233,2,12,6,SK Warne,-0.25
392233,2,15,6,RA Jadeja,-0.16666666666666657
392234,1,5,6,S Sreesanth,-0.4999999999999999
392234,1,8,6,RR Powar,-5.277777777777779
392234,1,12,6,PP Chawla,0.08333333333333331
392234,1,15,6,WA Mota,-2.333333333333333
392234,2,5,6,R Ashwin,0.33333333333333326
392234,2,8,6,M Muralitharan,-2.166666666666667
392234,2,12,6,SK Raina,-2.166666666666667
392234,2,15,6,R Ashwin,-4.75
392235,1,5,6,DP Nannes,-5.166666666666667
392235,1,8,6,R Bhatia,-0.8
392235,1,12,6,PJ Sangwan,-2.9444444444444446
392235,1,15,6,R Bhatia,-2.875
392235,2,5,6,DS Kulkarni,-4.111111111111111
392235,2,8,6,Harbhajan Singh,0.20833333333333337
392235,2,12,6,ST Jayasuriya,-0.6666666666666666
392235,2,15,6,JP Duminy,0.33333333333333326
392236,1,5,6,A Symonds,0.33333333333333326
392236,1,8,6,Jaskaran Singh,-0.5909090909090909
392236,1,12,6,A Symonds,-2.2777777777777777
392236,1,15,6,Jaskaran Singh,-1.0277777777777777
392236,2,5,6,RE van der Merwe,-1.7
392236,2,8,6,B Akhil,-2.2727272727272725
392236,2,12,6,RE van der Merwe,-0.5882352941176472
392236,2,15,6,RE van der Merwe,-2.895833333333333
392237,1,5,6,PP Ojha,-1.1666666666666667
392237,1,8,6,A Symonds,-0.9166666666666666
392237,1,12,6,RG Sharma,0.0
392237,1,15,6,PP Ojha,-0.8611111111111112
392237,2,5,6,V Sehwag,-3.5
392237,2,8,6,TM Dilshan,-0.027777777777777846
392237,2,12,6,A Nehra,-3.305555555555556
392237,2,15,6,PJ Sangwan,-0.9166666666666666
392238,1,5,6,A Kumble,-0.4999999999999999
392238,1,8,6,JH Kallis,-3.2777777777777777
392238,1,12,6,R Vinay Kumar,-3.5833333333333335
392238,1,15,6,RE van der Merwe,0.08333333333333331
392238,2,5,6,JA Morkel,-3.305555555555556
392238,2,8,6,SB Jakati,-0.8055555555555556
392238,2,12,6,SB Jakati,-3.0416666666666665
392238,2,15,6,M Muralitharan,-2.166666666666667
392239,1,5,6,R Vinay Kumar,-2.625
392239,1,8,6,A Kumble,-4.625
392239,1,12,6,A Kumble,-4.694444444444445
392239,1,15,6,RE van der Merwe,-0.39583333333333337
392239,2,5,6,A Symonds,0.25
392239,2,8,6,PP Ojha,-5.166666666666667
392239,2,12,6,PP Ojha,-5.527777777777779
392239,2,15,6,Harmeet Singh,-5.479166666666667
419106,1,5,6,Jaskaran Singh,-3.0
419106,1,8,6,A Symonds,0.16666666666666663
419106,1,12,6,A Symonds,0.2058823529411764
419106,1,15,6,PP Ojha,-0.12499999999999994
419106,2,5,6,M Kartik,-3.0
419106,2,8,6,AD Mathews,0.13636363636363635
419106,2,12,6,CK Langeveldt,-2.7777777777777777
419106,2,15,6,LR Shukla,-0.6666666666666666
419107,1,5,6,A Uniyal,-3.458333333333333
419107,1,8,6,AD Mascarenhas,-5.805555555555555
419107,1,12,6,AA Jhunjhunwala,-0.5833333333333334
419107,1,15,6,YK Pathan,-0.6666666666666666
419107,2,5,6,AG Murtaza,-2.083333333333333
419107,2,8,6,R McLaren,-0.8055555555555556
419107,2,12,6,R McLaren,-1.2727272727272727
419107,2,15,6,AG Murtaza,-3.479166666666667
419108,1,5,6,MF Maharoof,-6.088235294117647
419108,1,8,6,VY Mahesh,-0.8999999999999999
419108,1,12,6,PJ Sangwan,-3.25
419108,1,15,6,VY Mahesh,-2.861111111111111
419108,2,5,6,S Sreesanth,-5.25
419108,2,8,6,YA Abdulla,-0.16666666666666657
419108,2,12,6,YA Abdulla,-2.7777777777777777
419108,2,15,6,PP Chawla,-3.1041666666666665
419109,1,5,6,M Kartik,-3.0
419109,1,8,6,SC Ganguly,-0.6666666666666666
419109,1,12,6,AD Mathews,-5.027777777777778
419109,1,15,6,RS Gavaskar,-0.5833333333333334
419109,2,5,6,A Kumble,-1.2499999999999998
419109,2,8,6,RE van der Merwe,-0.3181818181818182
419109,2,12,6,DW Steyn,-1.21875
419109,2,15,6,A Kumble,-0.27083333333333326
419110,1,5,6,M Muralitharan,-0.09090909090909105
419110,1,8,6,R Ashwin,-5.083333333333333
419110,1,12,6,R Ashwin,-5.027777777777778
419110,1,15,6,L Balaji,-0.8529411764705883
419110,2,5,6,PP Ojha,-2.25
419110,2,8,6,RG Sharma,-0.12499999999999994
419110,2,12,6,WPUJC Vaas,-7.604166666666667
419110,2,15,6,RG Sharma,-2.6666666666666665
419111,1,5,6,MF Maharoof,-3.5277777777777777
419111,1,8,6,PJ Sangwan,-2.181818181818182
419111,1,12,6,MF Maharoof,-3.2291666666666665
419111,1,15,6,S Ladda,-0.25
419111,2,5,6,AD Mascarenhas,-5.805555555555555
419111,2,8,6,SK Warne,-0.6666666666666666
419111,2,12,6,SK Warne,-2.6111111111111107
419111,2,15,6,SW Tait,-0.29166666666666674
419112,1,5,6,JH Kallis,-1.2499999999999998
419112,1,8,6,A Kumble,-0.5416666666666666
419112,1,12,6,V Kohli,-1.1363636363636362
419112,1,15,6,DW Steyn,-3.0833333333333335
419112,2,5,6,IK Pathan,-1.3055555555555554
419112,2,8,6,PP Chawla,-2.291666666666667
419112,2,12,6,S Sreesanth,-1.0833333333333333
419112,2,15,6,Bipul Sharma,-2.7083333333333335
419113,1,5,6,LR Shukla,-1.2499999999999998
419113,1,8,6,LR Shukla,-3.416666666666667
419113,1,12,6,SE Bond,-0.25
419113,1,15,6,M Kartik,0.20833333333333337
419113,2,5,6,MS Gony,-4.055555555555555
419113,2,8,6,JM Kemp,-3.1999999999999997
419113,2,12,6,JM Kemp,-7.472222222222222
419113,2,15,6,M Muralitharan,-2.4722222222222223
419114,1,5,6,S Ladda,-1.3333333333333333
419114,1,8,6,A Mishra,-0.5833333333333334
419114,1,12,6,A Mishra,-3.3888888888888893
419114,1,15,6,DP Nannes,-0.5555555555555556
419114,2,5,6,KA Pollard,-0.5833333333333334
419114,2,8,6,Harbhajan Singh,-2.3000000000000003
419114,2,12,6,KA Pollard,-3.0833333333333335
419114,2,15,6,ST Jayasuriya,-7.354166666666667
419115,1,5,6,JH Kallis,-2.3000000000000003
419115,1,8,6,A Kumble,-2.25
419115,1,12,6,JH Kallis,-5.000000000000001
419115,1,15,6,R Vinay Kumar,-0.4999999999999999
419115,2,5,6,SK Warne,-0.5833333333333334
419115,2,8,6,S Narwal,-0.6363636363636364
419116,1,5,6,L Balaji,-2.5833333333333335
419116,1,8,6,JA Morkel,-0.5909090909090909
419116,1,12,6,R Ashwin,-3.638888888888889
419116,1,15,6,M Muralitharan,-5.208333333333333
419116,2,5,6,PJ Sangwan,-0.875
419116,2,8,6,UT Yadav,-3.5833333333333335
419116,2,12,6,DP Nannes,-2.5
419116,2,15,6,TM Dilshan,-3.5
419117,1,5,6,PP Chawla,0.25
419117,1,8,6,IK Pathan,-0.16666666666666657
419117,1,12,6,Yuvraj Singh,-4.708333333333334
419117,1,15,6,PP Chawla,-0.3888888888888889
419117,2,5,6,A Symonds,-0.41666666666666663
419117,2,8,6,PP Ojha,-0.5416666666666666
419117,2,12,6,A Symonds,-2.75
419117,2,15,6,A Symonds,-2.6666666666666665
419118,1,5,6,AD Mathews,-2.166666666666667
419118,1,8,6,M Kartik,-3.0
419118,1,12,6,AB Dinda,-5.75
419118,1,15,6,AD Mathews,-1.4166666666666665
419118,2,5,6,SK Trivedi,0.41666666666666674
419118,2,8,6,SK Trivedi,-0.16666666666666657
419118,2,12,6,YK Pathan,-3.0277777777777777
419118,2,15,6,SW Tait,-0.7777777777777778
419119,1,5,6,R Vinay Kumar,-0.5833333333333334
419119,1,8,6,R Vinay Kumar,-0.5833333333333334
419119,1,12,6,R Vinay Kumar,-7.854166666666666
419119,1,15,6,A Kumble,-2.416666666666667
419119,2,5,6,KA Pollard,-2.166666666666667
419119,2,8,6,ST Jayasuriya,-0.7499999999999999
419119,2,12,6,DJ Bravo,-0.8611111111111112
419119,2,15,6,Harbhajan Singh,-3.0625
419120,1,5,6,A Mishra,-2.4444444444444446
419120,1,8,6,DP Nannes,-1.3333333333333333
419120,1,12,6,UT Yadav,-0.20833333333333331
419120,1,15,6,MC Henriques,-3.0277777777777777
419120,2,5,6,RG Sharma,-0.4999999999999999
419120,2,8,6,PP Ojha,-2.75
419120,2,12,6,R Sharma,-2.75
419120,2,15,6,PP Ojha,-5.458333333333334
419121,1,5,6,L Balaji,-0.5833333333333334
419121,1,8,6,M Muralitharan,-2.166666666666667
419121,1,12,6,R Ashwin,-0.5277777777777777
419121,1,15,6,SK Raina,-0.36363636363636365
419121,2,5,6,J Theron,-0.6
419121,2,8,6,RR Powar,-2.9444444444444446
419121,2,12,6,J Theron,-2.590909090909091
419121,2,15,6,RR Powar,-2.75
419122,1,5,6,DJ Bravo,0.375
419122,1,8,6,Harbhajan Singh,0.16666666666666663
419122,1,12,6,Harbhajan Singh,-2.333333333333333
419122,1,15,6,Z Khan,-0.6666666666666667
419122,2,5,6,SE Bond,-1.2499999999999998
419122,2,8,6,M Kartik,-2.25
419122,2,12,6,CH Gayle,-0.5833333333333334
419122,2,15,6,I Sharma,-6.479166666666666
419123,1,5,6,S Tyagi,-0.2777777777777778
419123,1,8,6,S Tyagi,-0.1304347826086956
419123,1,12,6,R Ashwin,-0.6666666666666666
419123,1,15,6,M Muralitharan,-7.916666666666667
419123,2,5,6,JH Kallis,-0.5833333333333334
419123,2,8,6,A Kumble,0.2777777777777778
419123,2,12,6,A Kumble,-2.4375
419123,2,15,6,R Vinay Kumar,-10.805555555555557
419124,1,5,6,S Sreesanth,-3.0294117647058827
419124,1,8,6,SJ Srivastava,-1.65625
419124,1,12,6,SJ Srivastava,-1.282608695652174
419124,1,15,6,IK Pathan,-0.9166666666666666
419124,2,5,6,SK Warne,-2.5999999999999996
419124,2,8,6,SK Trivedi,0.2272727272727273
419124,2,12,6,MM Patel,-6.145833333333333
419124,2,15,6,SK Warne,-3.2916666666666665
419125,1,5,6,DJ Bravo,-1.4166666666666665
419125,1,8,6,Harbhajan Singh,-2.5833333333333335
419125,1,12,6,SL Malinga,-1.0909090909090908
419125,1,15,6,Z Khan,-1.1388888888888888
419125,2,5,6,L Balaji,-0.8333333333333334
419125,2,8,6,SB Jakati,-3.5
419125,2,12,6,M Muralitharan,-2.6111111111111107
419125,2,15,6,NLTC Perera,-2.9999999999999996
419126,1,5,6,S Narwal,-3.0
419126,1,8,6,SK Warne,-4.75
419126,1,12,6,SW Tait,-5.090909090909092
419126,1,15,6,YK Pathan,0.09090909090909094
419126,2,5,6,R Sharma,0.25
419126,2,8,6,PP Ojha,-3.833333333333333
419126,2,12,6,WPUJC Vaas,-0.8611111111111112
419127,1,5,6,VS Malik,0.19999999999999996
419127,1,8,6,SJ Srivastava,-5.5625
419127,1,12,6,B Lee,-1.0555555555555556
419127,1,15,6,PP Chawla,-2.916666666666667
419127,2,5,6,AB Agarkar,-3.75
419127,2,8,6,Iqbal Abdulla,-0.4999999999999999
419127,2,12,6,DJ Hussey,0.08333333333333331
419127,2,15,6,AD Mathews,-2.833333333333333
419128,1,5,6,R Vinay Kumar,-3.0
419128,1,8,6,A Kumble,-0.7499999999999999
419128,1,12,6,JH Kallis,-0.4411764705882353
419128,1,15,6,A Kumble,-0.31249999999999994
419128,2,5,6,UT Yadav,-0.5882352941176472
419128,2,8,6,AB McDonald,-1.3333333333333333
419128,2,12,6,PJ Sangwan,-0.7058823529411765
419128,2,15,6,PJ Sangwan,-2.9782608695652177
419129,1,5,6,M Muralitharan,-0.5416666666666666
419129,1,8,6,Joginder Sharma,-1.0833333333333335
419129,1,12,6,SB Jakati,-5.166666666666667
419129,1,15,6,JA Morkel,-3.833333333333333
419129,2,5,6,SW Tait,-0.12499999999999994
419129,2,8,6,SK Trivedi,-2.166666666666667
419129,2,12,6,SK Trivedi,-2.5277777777777777
419129,2,15,6,YK Pathan,-5.239130434782608
419130,1,5,6,RP Singh,-1.3333333333333333
419130,1,8,6,PP Ojha,-0.5416666666666666
419130,1,12,6,PP Ojha,-5.3125
419130,1,15,6,A Symonds,-0.8333333333333334
419130,2,5,6,SL Malinga,-2.0
419130,2,8,6,Harbhajan Singh,-3.1363636363636367
419130,2,12,6,R McLaren,-0.75
419130,2,15,6,SL Malinga,-4.722222222222222
419131,1,5,6,DJ Hussey,-0.4999999999999999
419131,1,8,6,AD Mathews,-0.20833333333333331
419131,1,12,6,DJ Hussey,-0.1111111111111111
419131,1,15,6,M Kartik,-0.3611111111111111
419131,2,5,6,A Mishra,-2.166666666666667
419131,2,8,6,R Bhatia,-2.625
419131,2,12,6,A Mishra,-2.4583333333333335
419131,2,15,6,UT Yadav,-5.369565217391304
419132,1,5,6,Harbhajan Singh,0.30000000000000004
