match_id,innings,over,ball_in_over,b14_actual_runs,b14_predicted_runs
392218,2,17,4,2,0.8982040159922546
392218,2,17,5,1,0.8816988575052549
392218,2,17,6,0,0.8508114825215142
392218,2,18,1,1,0.8849156800711032
392218,2,18,2,1,0.8907704470200775
392218,2,18,3,0,0.968424234394691
392218,2,18,4,1,1.0035875260313063
392218,2,18,5,4,0.981079119184073
392218,2,18,6,0,0.9821960708616227
392218,2,19,1,0,1.0916381048843227
392218,2,19,2,2,1.0515084302530922
392218,2,19,3,6,1.215743451150059
392218,2,19,4,1,1.2529087878051546
392218,2,19,5,1,1.3371826073070165
392218,2,19,6,4,1.9069836215839329
392218,2,19,7,1,1.658022399058248
392222,1,15,1,0,0.020069684090631257
392222,1,15,2,1,0.4646912883608833
392222,1,15,3,0,0.3217605309580484
392222,1,15,4,4,1.3369564695531806
392222,1,15,5,1,1.2050640477179053
392222,1,15,6,0,0.9667782640735617
392222,1,16,1,1,0.9596481545469372
392222,1,16,2,0,0.8778022871935303
392222,1,16,3,0,0.704124715144713
392222,1,16,4,0,0.8066759370508684
392222,1,16,5,1,0.901158253598942
392222,1,16,6,1,0.9075103117141873
392222,1,17,1,4,1.1925457759649365
392222,1,17,2,0,1.0190980819756161
392222,1,17,3,0,0.9133470056452432
392222,1,17,4,4,1.2097452772075883
392222,1,17,5,0,1.2031251943446828
392222,1,17,6,0,0.9185336775064545
392222,1,17,7,0,0.8973958015991956
392222,1,17,8,0,0.9434188390669206
392222,1,17,9,0,0.7523823487827191
392222,1,18,1,1,0.9604995411877298
392222,1,18,2,0,0.895879663136084
392222,1,18,3,0,0.903967185926882
392222,1,18,4,0,0.8138305118536702
392222,1,18,5,0,0.8607046276389445
392222,1,18,6,0,0.846936923137796
392222,1,19,1,1,1.2497865690090195
392222,1,19,2,0,1.4791019742697187
392222,1,19,3,0,1.5528851657960248
392222,1,19,4,0,1.8785387045608029
392222,1,19,5,1,1.9184420617637465
392222,1,19,6,1,1.7354242514045723
392222,1,19,7,0,1.468771450411216
392222,2,15,1,0,0.020069684090631257
392222,2,15,2,0,0.020069684090631257
392222,2,15,3,0,0.3217605309580484
392222,2,15,4,0,0.22507564095105426
392222,2,15,5,0,0.15398375797794425
392222,2,15,6,1,0.35151518296712064
392222,2,15,7,0,0.4559652960700905
392222,2,15,8,1,0.5992514780282872
392222,2,16,1,1,0.5666438686947559
392222,2,16,2,4,0.8610071901419799
392225,1,15,1,1,0.9023788948242248
392225,1,15,2,0,0.4646912883608833
392225,1,15,3,1,0.6125227945681023
392225,1,15,4,1,0.6913956144576845
392225,1,15,5,0,0.5427547087434988
392225,1,15,6,0,0.44596048668328786
392225,1,16,1,0,0.429584841639941
392225,1,16,2,1,0.4875092807941076
392225,1,16,3,0,0.4233791093741119
392225,1,16,4,1,0.5136254644043825
392225,1,16,5,0,0.5611401491507466
392225,1,16,6,1,0.6245703716347968
392225,1,16,7,0,0.5188408147991006
392225,1,17,1,0,0.5096917049021726
392225,1,17,2,1,0.5485210989971732
392225,1,17,3,0,0.5839051827228782
392225,1,17,4,4,0.7280798445208844
392225,1,17,5,1,0.7565820111727324
392225,1,17,6,1,0.8291916048195337
392225,1,17,7,0,0.695997303361739
392225,1,18,1,0,0.7563605785247769
392225,1,18,2,0,0.7594614919851556
392225,1,18,3,0,0.7706590028574983
392225,1,18,4,1,0.7697384230464264
392225,1,18,5,0,0.6562450616469129
392225,1,18,6,1,0.6459327259352377
392225,1,18,7,0,0.6126604385923607
392225,1,18,8,0,0.49916602229735846
392225,1,19,1,0,0.6534621073777854
392225,1,19,2,1,0.7476258765133272
392225,1,19,3,1,0.6790668944020021
392225,1,19,4,0,0.6388785191365727
392225,1,19,5,0,0.6342480091181862
392225,1,19,6,1,0.38247218273237715
392225,2,15,1,0,2.926738330637959
392225,2,15,2,1,2.010109467528837
392225,2,15,3,1,1.6807515274329252
392225,2,15,4,0,1.1668484245835244
392225,2,15,5,2,1.1653868543615928
392225,2,15,6,0,1.0713238936777612
392225,2,15,7,0,1.1602751323470792
392225,2,15,8,1,1.3646667666205858
392225,2,16,1,0,1.1630288998997866
392225,2,16,2,1,1.0652252365689425
392225,2,16,3,1,1.0227430678642337
392225,2,16,4,0,0.909734586429046
392225,2,16,5,4,1.4356489435534285
392225,2,16,6,4,1.3145128974059124
392225,2,17,1,1,1.3899962615509767
392225,2,17,2,2,1.5211644414037697
392225,2,17,3,4,1.6809090553057515
392225,2,17,4,4,1.6951087635602669
392225,2,17,5,2,1.7441728249578197
392225,2,17,6,1,1.6577288604890932
392225,2,18,1,1,1.6455205888355673
392225,2,18,2,1,1.5538190885128607
392225,2,18,3,6,2.06238043545617
392225,2,18,4,0,1.7874642744525642
392225,2,18,5,0,1.5877428255164336
392225,2,18,6,0,1.709063524004674
392225,2,18,7,1,1.7508460102412022
392225,2,19,1,0,1.6464686720794601
392225,2,19,2,0,0.8431541754148242
392225,2,19,3,0,1.4813348778509594
392225,2,19,4,1,1.3467168456263963
392225,2,19,5,0,0.850598383892934
392239,1,15,1,1,0.9023788948242248
392239,1,15,2,1,0.9080403974227
392239,1,15,3,1,0.9209354627127218
392239,1,15,4,4,1.7720445878487263
392239,1,15,5,1,1.6441032820371335
392239,1,15,6,0,1.3979336866422838
392239,1,16,1,1,1.3920899057793246
392239,1,16,2,0,1.1904766019981425
392239,1,16,3,4,1.3728251351005343
392239,1,16,4,1,1.3809258319652495
392239,1,16,5,0,1.3606790924413479
392239,1,16,6,0,0.9608726313969608
392239,1,17,1,2,1.2771493044104105
392239,1,17,2,0,1.0564609222259846
392239,1,17,3,1,1.023384955641305
392239,1,17,4,1,1.00594221174172
392239,1,17,5,1,0.9869918136354632
392239,1,17,6,2,1.0271739182976691
392239,1,17,7,2,1.068261109325241
392239,1,18,1,1,1.3708948198091682
392239,1,18,2,0,1.402717257603784
392239,1,18,3,6,1.3317937905568222
392239,1,18,4,1,1.435029817777925
392239,1,18,5,0,1.3569144860515443
392239,1,18,6,1,1.3010501815463287
392239,1,19,1,0,1.5069641458971137
392239,1,19,2,2,1.3692643441285235
392239,1,19,3,2,1.3304365492877492
392239,1,19,4,2,1.302927557570743
392239,1,19,5,2,1.402354505254155
392239,1,19,6,1,1.4278736228189184
392239,2,15,1,4,3.9442372820008655
392239,2,15,2,0,2.010109467528837
392239,2,15,3,0,1.3587472201842303
392239,2,15,4,0,0.9299620505963468
392239,2,15,5,0,0.7159985637857804
392239,2,15,6,1,0.8032657677973281
392239,2,16,1,1,0.8481191779208007
392239,2,16,2,0,0.6932967798456867
392239,2,16,3,1,0.6762144675854397
392239,2,16,4,0,0.5985335087924811
392239,2,16,5,1,0.6169412537844223
392239,2,16,6,2,0.8007872810717696
392239,2,17,1,1,0.8599702946355433
392239,2,17,2,0,0.741385043396571
392239,2,17,3,1,0.7206939489022084
392239,2,17,4,0,0.6370423286529001
392239,2,17,5,1,0.6652563756126826
392239,2,17,6,0,0.6405879069930124
392239,2,18,1,4,0.8628684477707393
392239,2,18,2,0,0.8443562778036967
392239,2,18,3,1,0.8181720309913976
392239,2,18,4,6,1.131867302530929
392239,2,18,5,1,1.2096146010338353
392239,2,18,6,0,1.00095040197861
392239,2,19,1,1,1.1867183925606366
392239,2,19,2,0,1.023047618752655
392239,2,19,3,0,0.9318072541502211
392239,2,19,4,2,1.0778840527121432
392239,2,19,5,0,1.095001260616238
392239,2,19,6,1,1.0850029324117063
419112,1,15,1,4,3.9442372820008655
419112,1,15,2,2,3.032967172278069
419112,1,15,3,1,2.2215805140366163
419112,1,15,4,1,2.04315242334354
419112,1,15,5,0,1.41102788589327
419112,1,15,6,1,1.2021776628300647
419112,1,16,1,0,1.4457052338472443
419112,1,16,2,1,1.3639902309684757
419112,1,16,3,0,1.2300880195507975
419112,1,16,4,1,1.1770179680949384
419112,1,16,5,6,1.5417640891493622
419112,1,16,6,4,1.7717394854512265
419112,1,16,7,1,1.6969374940128201
419112,1,17,1,0,1.6782772729546165
419112,1,17,2,0,1.55464176022023
419112,1,17,3,1,1.6018898145396274
419112,1,17,4,1,1.6809090553057515
419112,1,17,5,4,1.6951087635602669
419112,1,17,6,4,2.0659581024522704
419112,1,17,7,4,2.0590193078428722
419112,1,18,1,4,1.9879101248432238
419112,1,18,2,2,2.3523641024806
419112,1,18,3,1,2.2817202223775856
419112,1,18,4,4,2.1245680608250073
419112,1,18,5,1,2.381432590534078
419112,1,18,6,0,2.063209342870408
419112,1,19,1,6,2.365261219356782
419112,1,19,2,4,2.4246459685816713
419112,1,19,3,0,2.20486230111546
419112,1,19,4,4,2.40537055836411
419112,1,19,5,0,2.208035895417163
419112,1,19,6,1,1.9365046883595038
419112,1,19,7,3,1.5881837837879953
419112,2,15,1,2,2.003087388375163
419112,2,15,2,4,3.032967172278069
419112,2,15,3,2,3.124222103691358
419112,2,15,4,1,2.2902502299285716
419112,2,15,5,0,1.8394737535025207
419112,2,15,6,1,1.7864397866282715
419112,2,16,1,0,1.5338164747326053
419112,2,16,2,6,2.073158221036212
419112,2,16,3,1,1.9606971634772965
419112,2,16,4,1,1.8941278502417735
419112,2,16,5,1,1.6988517617996262
419112,2,16,6,2,1.8002951192740448
419112,2,17,1,1,1.9035120221234423
419112,2,17,2,6,2.156934302765796
419112,2,17,3,6,2.9310666670231336
419112,2,17,4,0,2.4731394524737875
419112,2,17,5,6,2.395867018224434
419112,2,17,6,4,2.6409874128925765
419112,2,18,1,0,2.2380482700399016
419112,2,18,2,0,2.264561784211487
419112,2,18,3,4,2.4308179293164875
419112,2,18,4,1,2.5913661346266466
419112,2,18,5,4,2.2068738796886693
419112,2,18,6,1,2.2137789098631124
419114,1,15,1,1,0.9023788948242248
419114,1,15,2,0,0.4646912883608833
419114,1,15,3,1,0.6125227945681023
419114,1,15,4,1,0.6913956144576845
419114,1,15,5,6,1.8394737535025207
419114,1,15,6,0,1.5457940014337308
419114,1,16,1,6,2.2392795130313607
419114,1,16,2,1,2.073158221036212
419114,1,16,3,1,1.9606971634772965
419114,1,16,4,0,1.7544874232400844
419114,1,16,5,0,1.6440780503105175
419114,1,16,6,0,1.5282943696495286
419114,1,16,7,4,1.6777978279868477
419114,1,17,1,1,1.689405050335162
419114,1,17,2,4,2.0519112108761375
419114,1,17,3,1,2.0201134727516914
419114,1,17,4,0,1.615153785269497
419114,1,17,5,2,1.6012766043914057
419114,1,17,6,1,1.7295552220391306
419114,1,17,7,1,1.5616045409920989
419114,1,18,1,0,1.6364027303858888
419114,1,18,2,4,1.679369595148129
419114,1,18,3,1,1.9032899933073772
419114,1,18,4,0,1.6861200840443928
419114,1,18,5,1,1.6921068989180708
419114,1,18,6,0,1.6488099331834691
419114,1,18,7,1,1.4782834795987405
419114,1,19,1,6,1.7503610832539447
419114,1,19,2,2,1.744200313398849
419114,1,19,3,0,1.7461694996949273
419114,1,19,4,4,1.5013254207861337
419114,1,19,5,0,2.02052396012642
419114,1,19,6,0,1.6749761117607884
419114,2,15,1,0,0.020069684090631257
419114,2,15,2,0,0.020069684090631257
419114,2,15,3,0,0.03513048822779634
419114,2,15,4,1,0.22507564095105426
419114,2,15,5,0,0.15398375797794425
419114,2,15,6,0,0.17233376870685568
419114,2,16,1,0,0.163713712848425
419114,2,16,2,0,0.163713712848425
419114,2,16,3,0,0.12922747345509333
419115,1,15,1,0,0.020069684090631257
419115,1,15,2,0,0.020069684090631257
419115,1,15,3,0,0.03513048822779634
419115,1,15,4,0,0.035913692122494054
419115,1,15,5,1,0.15398375797794425
419115,1,15,6,1,0.35151518296712064
419115,1,16,1,0,0.4549866527933408
419115,1,16,2,4,0.8778022871935303
419115,1,16,3,0,0.6762144675854397
419115,1,16,4,0,0.5985335087924811
419115,1,16,5,0,0.5409384960547993
419115,1,16,6,0,0.6084180060798091
419115,1,16,7,0,0.4459346177729093
419115,1,17,1,0,0.5398350747688038
419115,1,17,2,0,0.4002355610132214
419115,1,17,3,2,0.4581174385592686
419115,1,17,4,0,0.5268614753816733
419115,1,17,5,1,0.5268614753816733
419115,1,17,6,0,0.5205148066907817
419115,1,18,1,1,0.6451219601576632
419115,1,18,2,0,0.7312095504074443
419115,1,18,3,0,0.5232103666667942
419115,1,18,4,0,0.46733449815494094
419115,1,18,5,2,0.5593630024078766
419115,1,18,6,0,0.4043046400990383
419115,1,19,1,0,0.24962496544651666
419115,1,19,2,0,0.20394127714757854
419115,1,19,3,0,0.18904503080763663
419115,1,19,4,0,0.14375669893935084
419115,1,19,5,0,0.32275692387076943
419116,1,15,1,1,0.9023788948242248
419116,1,15,2,0,0.4646912883608833
419116,1,15,3,1,0.6125227945681023
419116,1,15,4,1,0.6913956144576845
419116,1,15,5,1,0.7819856434123725
419116,1,15,6,1,0.8891350898831683
419116,1,16,1,2,0.9596481545469372
419116,1,16,2,0,0.8445643626106648
419116,1,16,3,1,0.8050749037219883
419116,1,16,4,1,0.8782992490572701
419116,1,16,5,1,0.8743483058258662
419116,1,16,6,1,0.8931770170436986
419116,1,17,1,4,1.1848435295637214
419116,1,17,2,0,1.181938587607663
419116,1,17,3,1,1.2009594596662998
419116,1,17,4,1,1.2097452772075883
419116,1,17,5,1,1.2031251943446828
419116,1,17,6,1,1.0991745959946047
419116,1,18,1,0,1.0845283104777521
419116,1,18,2,0,1.0131590079921824
419116,1,18,3,1,1.0050688793861193
419116,1,18,4,6,1.5151813882158611
419116,1,18,5,6,1.4934003265665605
419116,1,18,6,1,1.4361036020913989
419116,1,19,1,4,1.7351848092826354
419116,1,19,2,0,1.2852717653716128
419116,1,19,3,2,1.5987127906305874
419116,1,19,4,0,1.5897505520206492
419116,1,19,5,1,1.6018483033465827
419116,1,19,6,4,1.9075529670233493
419116,2,15,1,1,0.9023788948242248
419116,2,15,2,0,0.4090551015098703
419116,2,15,3,1,0.5465661387924178
419116,2,15,4,0,0.43383524897764203
419116,2,15,5,1,0.5427547087434988
419116,2,15,6,0,0.44596048668328786
419116,2,16,1,6,1.3447880833652648
419116,2,16,2,0,1.1904766019981425
419116,2,16,3,1,1.1365546041860166
419116,2,16,4,0,1.0522638143290113
419116,2,16,5,1,1.0217083976887744
419116,2,16,6,1,1.0417202891067852
419116,2,16,7,1,0.9385657491895409
419116,2,17,1,0,0.9971288769043003
419116,2,17,2,0,0.9213888808282877
419116,2,17,3,1,0.9133470056452432
419116,2,17,4,1,0.9021512301247236
419116,2,17,5,0,0.8092416716920808
419116,2,17,6,1,0.760275277407734
419116,2,18,1,4,1.3143821913902467
419116,2,18,2,1,1.0039602127250051
419116,2,18,3,1,1.1142231792105828
419116,2,18,4,6,1.286036824608557
419116,2,18,5,2,1.2536839845125485
419116,2,18,6,0,1.192093759572801
419116,2,19,1,6,1.5828317979811959
419123,1,15,1,0,0.020069684090631257
419123,1,15,2,6,3.032967172278069
419123,1,15,3,0,2.088270541193096
419123,1,15,4,0,1.2709199426758684
419123,1,15,5,0,1.019782970424122
419123,1,15,6,0,0.8809089419877215
419123,1,16,1,6,1.5855224123720386
419123,1,16,2,1,1.5238772126787532
419123,1,16,3,1,1.503345586048876
419123,1,16,4,1,1.5145678797463806
419123,1,16,5,0,1.2320072144105267
419123,1,16,6,0,1.1062283448199186
419123,1,17,1,1,1.2771493044104105
419123,1,17,2,1,1.0564609222259846
419123,1,17,3,1,1.023384955641305
419123,1,17,4,1,1.00594221174172
419123,1,17,5,6,1.2668396653259177
419123,1,17,6,1,1.231805570905638
419123,1,18,1,4,1.11715549685369
419123,1,18,2,6,1.3134010759599466
419123,1,18,3,6,1.551751199630307
419123,1,18,4,6,2.0375463837240293
419123,1,18,5,1,1.70046049601557
419123,1,18,6,1,1.6977527629682767
419123,1,19,1,1,1.659806519442151
419123,1,19,2,1,1.8590650421606099
419123,1,19,3,6,2.3730603884925285
419123,1,19,4,1,2.2517937354435826
419123,1,19,5,6,2.2054931161938516
419123,1,19,6,2,2.5176353148892856
419123,2,15,1,6,5.955570283907285
419123,2,15,2,1,3.9147273405563037
419123,2,15,3,1,3.124222103691358
419123,2,15,4,0,2.04315242334354
419123,2,15,5,4,2.431216830027345
419123,2,15,6,0,1.5092079316308584
419123,2,16,1,0,1.6233182003811708
419123,2,16,2,1,1.6914221542297516
419123,2,16,3,1,1.74713085973907
419123,2,16,4,0,1.5145678797463806
419123,2,16,5,1,1.3896005853872127
419123,2,16,6,0,1.3363837345454854
419123,2,16,7,0,1.2803996894704202
419123,2,17,1,1,1.377067888143429
419123,2,17,2,0,1.204653200105596
419123,2,17,3,1,1.183642771551078
419123,2,17,4,1,1.163332436292999
419123,2,17,5,1,1.1428443674180573
419123,2,17,6,1,1.1101452164643235
419123,2,18,1,0,1.113844378259377
419123,2,18,2,1,1.2203828662234488
419123,2,18,3,1,1.2328607106500602
419123,2,18,4,1,1.2472948911484127
419123,2,18,5,4,1.330134466174679
419123,2,18,6,0,1.2715077327089466
419123,2,19,1,4,1.5691619421604113
419123,2,19,2,1,1.481261517637456
419123,2,19,3,6,1.828718619694574
419123,2,19,4,0,1.4981231455591615
419123,2,19,5,0,1.377587575775067
419123,2,19,6,0,1.354102537786845
419127,1,15,1,1,0.9023788948242248
419127,1,15,2,1,0.9080403974227
419127,1,15,3,1,0.9209354627127218
419127,1,15,4,1,0.9299620505963468
419127,1,15,5,0,0.7819856434123725
419127,1,15,6,0,0.5711312408477197
419127,1,16,1,1,0.6932967798456867
419127,1,16,2,1,0.6932967798456867
419127,1,16,3,4,1.1365546041860166
419127,1,16,4,1,1.0522638143290113
419127,1,16,5,2,1.2018971145308084
419127,1,16,6,0,1.1774690987781962
419127,1,16,7,0,1.0525841406330632
419127,1,16,8,0,0.8712189686909498
419127,1,17,1,1,1.1022153635580696
419127,1,17,2,2,1.2240193849747334
419127,1,17,3,2,1.1663553676274974
419127,1,17,4,1,1.123527853166616
419127,1,17,5,0,1.021825196216402
419127,1,17,6,1,1.1986943626783748
419127,1,17,7,4,1.1290923197604497
419127,1,18,1,1,1.4700286419163267
419127,1,18,2,2,1.5190130234170889
419127,1,18,3,1,1.4625241079724016
419127,1,18,4,0,1.4359879991563176
419127,1,18,5,1,1.4291269907063682
419127,1,18,6,4,1.451926893789486
419127,1,19,1,1,1.7122288452570902
419127,1,19,2,0,1.069847073888025
419127,1,19,3,6,1.5180978474193005
419127,1,19,4,4,1.4128099936935583
419127,1,19,5,6,2.0522033966628395
419127,1,19,6,4,2.7302721574826174
419127,2,15,1,6,5.955570283907285
419127,2,15,2,1,3.9147273405563037
419127,2,15,3,0,2.2215805140366163
419127,2,15,4,0,1.7720445878487263
419127,2,15,5,1,1.6441032820371335
419127,2,15,6,1,1.5457940014337308
419127,2,16,1,2,1.592987161816129
419127,2,16,2,4,2.0768811065110215
419127,2,16,3,1,1.9409015767713977
419127,2,16,4,4,2.0977329080184024
419127,2,16,5,0,1.8744451108710782
419127,2,16,6,0,1.673389726561807
419127,2,17,1,1,1.6366300757415382
419127,2,17,2,1,1.6435593027217903
419127,2,17,3,1,1.6813774595950495
419127,2,17,4,1,1.6853676545335883
419127,2,17,5,1,1.5837554740223028
419127,2,17,6,1,1.5425932236576745
419127,2,18,1,6,1.7687471208257746
419127,2,18,2,0,1.638349763052718
419127,2,18,3,0,1.6247195982124545
419127,2,18,4,1,1.5576376006686075
419127,2,18,5,0,1.4934003265665605
419127,2,18,6,0,1.4361036020913989
419127,2,18,7,1,1.391642206369582
419127,2,19,1,4,1.5504557942471076
419127,2,19,2,1,1.667543131276247
419127,2,19,3,0,1.8967902886543846
419127,2,19,4,0,1.6466971887809012
419127,2,19,5,1,1.6498320149755872
419127,2,19,6,0,1.5697498291735288
419136,1,15,1,1,0.9023788948242248
419136,1,15,2,6,3.9147273405563037
419136,1,15,3,1,3.034731403705452
419136,1,15,4,1,2.512863953825723
419136,1,15,5,2,2.431216830027345
419136,1,15,6,0,1.9808218241956657
419136,1,15,7,1,1.9843013893913217
419136,1,16,1,1,1.7975090428897986
419136,1,16,2,2,1.9467140904212958
419136,1,16,3,1,1.8390202743641693
419136,1,16,4,1,1.6440780503105175
419136,1,16,5,1,1.6100135239312887
419136,1,16,6,0,1.6336023348722308
419136,1,17,1,4,1.920282168971705
419136,1,17,2,1,1.9799959947647057
419136,1,17,3,4,2.114335914342108
419136,1,17,4,0,1.6860653437675541
419136,1,17,5,0,1.6012766043914057
419136,1,17,6,3,1.7684644413981676
419136,1,18,1,1,1.7534818627622415
419136,1,18,2,4,1.4876199546267108
419136,1,18,3,1,1.9482407318728778
419136,1,18,4,2,2.077366078279143
419136,1,18,5,2,1.9272646867268903
419136,1,18,6,1,1.8609450855131917
419136,1,19,1,4,2.0946203537563206
419136,1,19,2,0,1.927374580529546
419136,1,19,3,4,2.1238899248149985
419136,1,19,4,0,2.3712667500765523
419136,1,19,5,6,2.3322836348612115
419136,1,19,6,1,2.3820820668658396
419136,1,19,7,1,2.3155896555584525
419136,2,15,1,6,5.955570283907285
419136,2,15,2,2,4.121535081798558
419136,2,15,3,0,1.7423709722605403
419136,2,15,4,1,1.728180071571112
419136,2,15,5,2,1.7612910378077271
419136,2,15,6,1,1.5092079316308584
419136,2,16,1,6,2.227041855130162
419136,2,16,2,4,1.7111194848628248
419136,2,16,3,1,2.2882981074833872
419136,2,16,4,1,2.071136864329279
419136,2,16,5,6,2.099061756383344
419136,2,16,6,0,2.0621340678332376
419136,2,16,7,2,1.9693240053536027
419136,2,17,1,0,2.8396874229514766
419136,2,17,2,2,2.527050881204756
419136,2,17,3,4,3.038825560699707
419136,2,17,4,4,1.763791130933124
419136,2,17,5,1,1.9322253902733084
419136,2,17,6,0,2.479933710511607
419136,2,18,1,1,3.1618528848972196
419136,2,18,2,1,1.9397957013724239
419136,2,18,3,1,1.9172247811100975
419136,2,18,4,1,1.510668270042817
419136,2,18,5,1,2.7589345817083535
419136,2,18,6,4,1.8620913459015103
419136,2,19,1,0,2.410592893317557
419136,2,19,2,4,2.0919287109530678
419139,1,15,1,1,0.9023788948242248
419139,1,15,2,1,0.9080403974227
419139,1,15,3,6,3.124222103691358
419139,1,15,4,0,1.323427783322219
419139,1,15,5,1,1.28421747837458
419139,1,15,6,1,1.3483553824978753
419139,1,16,1,1,1.4600004855516138
419139,1,16,2,1,1.3964930752809548
419139,1,16,3,1,1.3728251351005343
419139,1,16,4,1,1.3809258319652495
419139,1,16,5,1,1.3960576063302417
419139,1,16,6,1,1.332884686279604
419139,1,17,1,4,1.4831109763918997
419139,1,17,2,2,1.4900987551340152
419139,1,17,3,1,1.5637964662370738
419139,1,17,4,1,1.4836110279563313
419139,1,17,5,1,1.485147057118237
419139,1,17,6,4,1.617516111118734
419139,1,18,1,1,1.5725952986102405
419139,1,18,2,2,1.6056992465799254
419139,1,18,3,1,1.5722530957024907
419139,1,18,4,0,1.3677120743623263
419139,1,18,5,0,1.421206350070752
419139,1,18,6,6,1.688333973426484
419139,1,19,1,0,1.7424055811195702
419139,1,19,2,0,1.7449649117546073
419139,1,19,3,1,1.8614792376126568
419139,1,19,4,0,1.595415961606884
419139,1,19,5,4,1.7790711384036597
419139,1,19,6,1,1.842648847448489
419139,1,19,7,0,1.534987960122973
419139,1,19,8,4,1.382407151024944
419139,2,15,1,0,0.020069684090631257
419139,2,15,2,6,3.032967172278069
419139,2,15,3,1,2.2215805140366163
419139,2,15,4,1,2.04315242334354
419139,2,15,5,4,2.431216830027345
419139,2,15,6,0,2.1435090230452665
419139,2,16,1,1,2.0817635273463275
419139,2,16,2,4,2.39808347827571
