match_id,innings,over,ball_in_over,actual_wicket,b2_predicted_class,b2_predicted_risk
335995,2,19,3,0,1,10.828733
335996,1,0,1,1,1,1.0969973
335996,1,0,2,1,1,1.1335942
335996,1,0,3,1,1,1.1702548
335996,1,0,4,1,1,1.1698785
335996,1,0,5,1,1,1.2236648
335996,1,0,6,1,1,1.2301289
335996,1,1,1,1,1,1.2808565
335996,1,1,2,1,1,1.2919637
335996,1,1,3,1,1,1.2914864
335996,1,1,4,1,1,1.3631535
335996,1,1,5,1,1,1.3466787
335996,1,1,6,1,1,1.3776386
335996,1,2,1,1,1,1.3776386
335996,1,2,2,1,1,1.396397
335996,1,2,3,1,1,1.4038961
335996,1,2,4,1,1,1.4186642
335996,1,2,5,1,1,1.4375215
335996,1,2,6,1,1,1.3971603
335996,1,2,7,1,1,1.4413605
335996,1,2,8,1,1,1.4598732
335996,1,3,1,1,1,1.4413605
335996,1,3,2,1,1,1.4598732
335996,1,3,3,1,1,1.4723682
335996,1,3,4,1,1,1.4723682
335996,1,3,5,1,1,1.4723682
335996,1,3,6,1,0,0.9903541
335996,1,4,1,1,0,0.9784935
335996,1,4,2,1,0,0.96110713
335996,1,4,3,1,0,0.96712506
335996,1,4,4,1,0,0.9694883
335996,1,4,5,1,0,0.97227776
335996,1,4,6,1,0,0.9694883
335996,1,5,1,1,0,0.9694883
335996,1,5,2,1,1,1.0109013
335996,1,5,3,1,1,1.0195432
335996,1,5,4,1,1,1.0195432
335996,1,5,5,1,1,1.0222404
335996,1,5,6,1,1,1.0200163
335996,1,6,1,1,1,1.0470828
335996,1,6,2,1,1,1.1377206
335996,1,6,3,1,0,0.97708815
335996,1,6,4,1,0,0.98154134
335996,1,6,5,1,0,0.9999854
335996,1,6,6,1,1,1.0773581
335996,1,7,1,1,1,1.0912368
335996,1,7,2,1,1,1.0727484
335996,1,7,3,1,1,1.0749635
335996,1,7,4,1,1,1.0938437
335996,1,7,5,1,1,1.165275
335996,1,7,6,1,1,1.1897643
335996,1,8,1,1,1,1.2214283
335996,1,8,2,1,1,1.2401406
335996,1,8,3,1,1,1.2173736
335996,1,8,4,1,1,1.2179292
335996,1,8,5,1,1,1.1986692
335996,1,8,6,1,1,1.3339882
335996,1,9,1,1,1,1.3818723
335996,1,9,2,1,1,1.3852491
335996,1,9,3,1,1,1.4134886
335996,1,9,4,1,1,1.4674621
335996,1,9,5,1,1,1.5001451
335996,1,9,6,1,1,1.3965433
335996,1,10,1,1,1,1.38378
335996,1,10,2,1,1,1.38378
335996,1,10,3,1,1,1.4586786
335996,1,10,4,1,1,1.4737617
335996,1,10,5,1,1,1.5142155
335996,1,10,6,1,1,1.5598572
335996,1,11,1,1,1,1.6166312
335996,1,11,2,1,1,1.6364093
335996,1,11,3,1,1,1.5767215
335996,1,11,4,1,1,1.7648771
335996,1,11,5,1,1,1.7949219
335996,1,11,6,1,1,1.8865501
335996,1,12,1,1,1,1.9542329
335996,1,12,2,1,1,1.9750638
335996,1,12,3,1,1,1.9970143
335996,1,12,4,1,1,1.7172338
335996,1,12,5,1,1,1.6681752
335996,1,12,6,1,1,1.6006582
335996,1,13,1,1,1,1.7353148
335996,1,13,2,1,1,1.626054
335996,1,13,3,1,1,1.5433357
335996,1,13,4,1,1,1.6715267
335996,1,13,5,1,1,1.8855621
335996,1,13,6,1,1,2.0820968
335996,1,14,1,1,1,2.0662441
335996,1,14,2,1,1,2.0662441
335996,1,14,3,1,1,2.3333092
335996,1,14,4,1,1,2.420971
335996,1,14,5,1,1,2.4674413
335996,1,14,6,1,1,2.2950583
335996,1,15,1,1,1,2.6418018
335996,1,15,2,1,1,2.7091815
335996,1,15,3,1,1,2.6813805
335996,1,15,4,1,1,2.6513526
335996,1,15,5,1,1,2.8648858
335996,1,15,6,1,1,2.898832
335996,1,16,1,1,1,2.8587015
335996,1,16,2,1,1,2.6449592
335996,1,16,3,1,1,2.6632671
335996,1,16,4,1,1,3.0906098
335996,1,16,5,1,1,3.0658314
335996,1,16,6,1,1,3.1789353
335996,1,17,1,1,1,3.3274615
335996,1,17,2,1,1,3.3227692
335996,1,17,3,1,1,3.369283
335996,1,17,4,1,1,3.3671129
335996,1,17,5,1,1,3.414907
335996,1,17,6,1,1,3.5961816
335996,1,18,1,1,1,3.6166677
335996,1,18,2,1,1,3.7233346
335996,1,18,3,1,1,3.8291411
335996,1,18,4,1,1,3.8735342
335996,1,18,5,1,1,4.0002375
335996,1,18,6,1,1,4.2190104
335996,1,18,7,1,1,4.51618
335996,1,19,1,1,1,4.51618
335996,1,19,2,1,1,4.4421234
335996,1,19,3,1,1,4.656173
335996,1,19,4,1,1,4.769349
335996,1,19,5,1,1,4.845521
335996,1,19,6,1,1,6.423047
335996,2,0,1,1,1,1.3304429
335996,2,0,2,1,1,1.3304429
335996,2,0,3,1,1,1.4058605
335996,2,0,4,1,1,1.4166874
335996,2,0,5,1,1,1.4367371
335996,2,0,6,1,1,1.4331945
335996,2,0,7,1,1,1.4567108
335996,2,0,8,1,1,1.4607865
335996,2,1,1,1,1,1.4567108
335996,2,1,2,1,1,1.4607865
335996,2,1,3,1,1,1.4468129
335996,2,1,4,1,1,1.5354162
335996,2,1,5,1,1,1.4960903
335996,2,1,6,1,1,1.498331
335996,2,2,1,1,1,1.5223945
335996,2,2,2,1,1,1.5227021
335996,2,2,3,1,1,1.5308794
335996,2,2,4,1,1,1.5126878
335996,2,2,5,1,1,1.521105
335996,2,2,6,1,1,1.521105
335996,2,3,1,1,1,1.178857
335996,2,3,2,1,1,1.1613895
335996,2,3,3,1,1,1.1293979
335996,2,3,4,1,1,1.1755561
335996,2,3,5,1,1,1.1755561
335996,2,3,6,1,1,1.1773797
335996,2,4,1,1,1,1.1906333
335996,2,4,2,1,1,1.132851
335996,2,4,3,1,1,1.132851
335996,2,4,4,1,1,1.111902
335996,2,4,5,1,1,1.111902
335996,2,4,6,1,1,1.1214073
335996,2,5,1,1,1,1.1380486
335996,2,5,2,1,1,1.111902
335996,2,5,3,1,1,1.1214073
335996,2,5,4,1,1,1.1214073
335996,2,5,5,1,1,1.1330866
335996,2,5,6,1,1,1.1438158
335996,2,6,1,1,1,1.1523507
335996,2,6,2,1,1,1.2475811
335996,2,6,3,1,1,1.2834039
335996,2,6,4,1,1,1.3261001
335996,2,6,5,1,1,1.3782544
335996,2,6,6,1,1,1.4018431
335996,2,6,7,1,1,1.3941084
335996,2,6,8,1,1,1.4101743
335996,2,7,1,1,1,1.398972
335996,2,7,2,1,1,1.4294052
335996,2,7,3,1,1,1.406472
335996,2,7,4,1,1,1.4050558
335996,2,7,5,1,1,1.4893934
335996,2,7,6,1,1,1.4899703
335996,2,8,1,1,1,1.4998717
335996,2,8,2,1,1,1.5172747
335996,2,8,3,1,1,1.4633627
335996,2,8,4,1,1,1.4705925
335996,2,8,5,1,1,1.4320285
335996,2,8,6,1,1,1.4379119
335996,2,8,7,1,1,1.4954904
335996,2,9,1,1,1,1.4954904
335996,2,9,2,1,1,1.5677663
335996,2,9,3,1,1,1.5703477
335996,2,9,4,1,1,1.5570455
335996,2,9,5,1,1,1.5074993
335996,2,9,6,1,1,1.4584897
335996,2,10,1,1,1,1.4798576
335996,2,10,2,1,1,1.4512898
335996,2,10,3,1,1,1.4948769
335996,2,10,4,1,1,1.538495
335996,2,10,5,1,1,1.6871698
335996,2,10,6,1,1,1.7255298
335996,2,11,1,1,1,1.733576
335996,2,11,2,1,1,1.8100679
335996,2,11,3,1,1,1.8100679
335996,2,11,4,1,1,1.8187115
335996,2,11,5,1,1,1.7926463
335996,2,11,6,1,1,1.8481128
335996,2,12,1,1,1,1.7144779
335996,2,12,2,1,1,1.79653
335996,2,12,3,1,1,1.8445903
335996,2,12,4,1,1,1.8776782
335996,2,12,5,1,1,1.9982312
335996,2,12,6,1,1,2.0380716
335996,2,13,1,1,1,2.1047838
335996,2,13,2,1,1,1.977852
335996,2,13,3,1,1,2.2279003
335996,2,13,4,1,1,2.2904677
335996,2,13,5,1,1,2.3167117
335996,2,13,6,1,1,2.3051474
335996,2,14,1,1,1,2.4680552
335996,2,14,2,1,1,2.45359
335996,2,14,3,1,1,2.1542063
335996,2,14,4,1,1,2.3868845
335996,2,14,5,1,1,2.4312644
335996,2,14,6,1,1,2.4924335
335996,2,14,7,1,1,2.6197586
335996,2,15,1,1,1,2.6582744
335996,2,15,2,1,1,2.6614652
335996,2,15,3,1,1,2.6461477
335996,2,15,4,1,1,2.6711562
335996,2,15,5,1,1,2.767425
335996,2,15,6,1,1,3.0632288
335996,2,16,1,1,1,3.2053359
335996,2,16,2,1,1,3.355296
335996,2,16,3,1,1,3.5491998
335996,2,16,4,1,1,3.6045804
335996,2,16,5,1,1,4.0061274
335996,2,16,6,1,1,4.3752756
335996,2,17,1,1,1,4.5552907
335996,2,17,2,1,1,5.118832
335996,2,17,3,1,1,5.134933
335996,2,17,4,1,1,5.0606456
335996,2,17,5,1,1,5.319796
335996,2,17,6,1,1,5.5044546
335996,2,18,1,1,1,6.1831546
335996,2,18,2,1,1,6.039345
335996,2,18,3,1,1,5.9458127
335996,2,18,4,1,1,6.5211806
335996,2,18,5,1,1,6.993734
335996,2,18,6,1,1,7.372742
335996,2,19,1,1,1,8.173754
335996,2,19,2,1,1,9.116332
335996,2,19,3,1,1,9.809829
335996,2,19,4,1,1,100.33033
336002,1,0,1,1,1,2.1663976
336002,1,0,2,1,1,2.2083454
336002,1,0,3,1,1,1.8138397
336002,1,0,4,1,1,1.7540087
336002,1,0,5,1,1,2.0902383
336002,1,0,6,1,1,2.0796492
336002,1,0,7,1,1,2.3552694
336002,1,1,1,1,1,2.1759858
336002,1,1,2,1,1,2.5063515
336002,1,1,3,1,1,2.4528217
336002,1,1,4,1,1,2.517466
336002,1,1,5,1,1,2.2667472
336002,1,1,6,1,1,2.2326987
336002,1,1,7,1,1,2.2326987
336002,1,2,1,1,1,2.232334
336002,1,2,2,1,1,2.2678306
336002,1,2,3,1,1,2.4605882
336002,1,2,4,1,1,2.4737425
336002,1,2,5,1,1,2.3324265
336002,1,2,6,1,1,2.2998307
336002,1,3,1,1,1,2.381605
336002,1,3,2,1,1,2.3587775
336002,1,3,3,1,1,2.0716474
336002,1,3,4,1,1,2.0716474
336002,1,3,5,1,1,2.0716474
336002,1,3,6,1,1,2.081317
336002,1,4,1,1,1,2.0925972
336002,1,4,2,1,1,2.0455356
336002,1,4,3,1,1,2.0455356
336002,1,4,4,1,1,2.2070725
336002,1,4,5,1,1,1.9855611
336002,1,4,6,1,1,1.9855611
336002,1,4,7,1,1,1.9855611
336002,1,5,1,1,1,2.028144
336002,1,5,2,1,1,2.028144
336002,1,5,3,1,1,2.028144
336002,1,5,4,1,1,2.0789096
336002,1,5,5,1,1,2.0422597
336002,1,5,6,1,1,2.1244166
336002,1,6,1,1,1,2.2671707
336002,1,6,2,1,1,2.350764
336002,1,6,3,1,1,2.4503186
336002,1,6,4,1,1,2.49387
336002,1,6,5,1,1,2.6416845
336002,1,6,6,1,1,2.685906
336002,1,7,1,1,1,2.7034516
336002,1,7,2,1,1,2.8430688
336002,1,7,3,1,1,2.8688235
336002,1,7,4,1,1,2.9692438
336002,1,7,5,1,1,3.0907578
336002,1,7,6,1,1,3.1496706
336002,1,8,1,1,1,3.4151585
336002,1,8,2,1,1,3.4615273
336002,1,8,3,1,1,3.6779008
336002,1,8,4,1,1,3.714034
336002,1,8,5,1,1,3.843744
336002,1,8,6,1,1,3.8596196
336002,1,9,1,1,1,4.0037184
336002,1,9,2,1,1,4.0985847
336002,1,9,3,1,1,4.093511
336002,1,9,4,1,1,4.4349556
336002,1,9,5,1,1,4.849378
336002,1,9,6,1,1,5.2889557
336002,1,10,1,1,1,6.176218
336002,1,10,2,1,1,6.163763
336002,1,10,3,1,1,7.1495123
336002,1,10,4,1,1,7.4086704
336002,1,10,5,1,1,7.795768
336002,1,10,6,1,1,7.99839
336002,1,11,1,1,1,8.838266
336002,1,11,2,1,1,2.102853
336002,1,11,3,1,1,2.0123763
336002,1,11,4,1,1,2.038952
336002,1,11,5,1,1,2.0704386
336002,1,11,6,1,1,2.0308821
336002,1,12,1,1,1,2.1367092
336002,1,12,2,1,1,2.1623988
336002,1,12,3,1,1,1.9088926
336002,1,12,4,1,1,1.8361787
336002,1,12,5,1,1,1.2822053
336002,1,12,6,1,1,1.3137376
336002,1,13,1,1,1,1.3153256
336002,1,13,2,1,1,1.3286843
336002,1,13,3,1,1,1.3502486
336002,1,13,4,1,1,1.458
336002,1,13,5,1,1,1.8848199
336002,1,13,6,1,1,1.9669291
336002,1,13,7,1,1,2.0220003
336002,1,13,8,1,1,2.2264898
336002,1,14,1,1,1,2.2523153
336002,1,14,2,1,1,2.0558934
336002,1,14,3,1,1,2.0148573
336002,1,14,4,1,1,2.3648741
336002,1,14,5,1,1,2.186961
336002,1,14,6,1,1,2.218671
336002,1,15,1,1,1,2.5053256
336002,1,15,2,1,1,2.581575
336002,1,15,3,1,1,2.8326173
336002,1,15,4,1,1,2.6045356
336002,1,15,5,1,1,3.075365
336002,1,15,6,1,1,3.2096145
336002,1,16,1,1,1,3.0887372
336002,1,16,2,1,1,3.1168349
336002,1,16,3,1,1,3.135702
336002,1,16,4,1,1,3.7281091
336002,1,16,5,1,1,4.0327845
336002,1,16,6,1,1,4.614112
336002,1,17,1,1,1,4.8536024
336002,1,17,2,1,1,4.793237
336002,1,17,3,1,1,6.4646053
336002,1,17,4,1,1,6.4374127
336002,1,17,5,1,1,7.1687193
336002,1,17,6,1,1,8.16043
336002,1,18,1,1,1,8.598633
336002,1,18,2,1,1,8.923275
336002,1,18,3,1,1,7.841668
336002,1,18,4,1,1,8.299398
336002,1,18,5,1,1,8.200218
336002,1,18,6,1,1,8.706301
336002,1,18,7,1,1,9.609772
336002,1,19,1,1,1,8.334911
336002,1,19,2,1,1,9.5547495
336002,1,19,3,1,1,9.79156
336002,1,19,4,1,1,10.58247
336002,1,19,5,1,1,11.898653
336002,1,19,6,1,1,147.0306
336002,2,0,1,1,1,2.344998
336002,2,0,2,1,1,2.344998
336002,2,0,3,1,1,2.3594904
336002,2,0,4,1,1,2.3012083
336002,2,0,5,1,1,2.0142019
336002,2,0,6,1,1,1.9868332
336002,2,1,1,1,1,2.0100343
336002,2,1,2,1,1,2.0544202
336002,2,1,3,1,1,2.0713885
336002,2,1,4,1,1,2.2445216
336002,2,1,5,1,1,2.350244
336002,2,1,6,1,1,2.3506896
336002,2,2,1,1,1,2.3590484
336002,2,2,2,1,1,2.261424
336002,2,2,3,1,1,2.3021235
336002,2,2,4,1,1,1.5572565
336002,2,2,5,1,1,1.6002635
336002,2,2,6,1,1,1.6149148
336002,2,3,1,1,1,1.3800972
336002,2,3,2,1,1,1.3765084
336002,2,3,3,1,1,1.3195788
336002,2,3,4,1,1,1.3316604
336002,2,3,5,1,1,1.4077828
336002,2,3,6,1,1,1.4281715
336002,2,4,1,1,1,1.4759399
336002,2,4,2,1,1,1.4690088
336002,2,4,3,1,1,1.5009748
336002,2,4,4,1,1,1.4831269
336002,2,4,5,1,1,1.4515411
336002,2,4,6,1,1,1.4826713
336002,2,5,1,1,1,1.3964978
336002,2,5,2,1,1,1.3964978
336002,2,5,3,1,1,1.3653483
336002,2,5,4,1,1,1.3657256
336002,2,5,5,1,1,1.3435675
336002,2,5,6,1,1,1.3773167
336002,2,6,1,1,1,1.499717
336002,2,6,2,1,1,1.6194241
336002,2,6,3,1,1,1.6701292
336002,2,6,4,1,1,1.7290982
336002,2,6,5,1,1,1.7619213
336002,2,6,6,1,1,1.4569862
336002,2,7,1,1,1,1.5081965
336002,2,7,2,1,1,1.5555718
336002,2,7,3,1,1,1.6084044
336002,2,7,4,1,1,1.6053289
336002,2,7,5,1,1,1.6752067
336002,2,7,6,1,1,1.6999003
336002,2,8,1,1,1,1.7268615
336002,2,8,2,1,1,1.8010577
336002,2,8,3,1,1,1.8243635
336002,2,8,4,1,1,1.7626061
336002,2,8,5,1,1,1.7309895
336002,2,8,6,1,1,1.8465314
336002,2,9,1,1,1,1.8819516
336002,2,9,2,1,1,1.891414
336002,2,9,3,1,1,1.8114648
336002,2,9,4,1,1,1.7504337
336002,2,9,5,1,1,1.8637221
336002,2,9,6,1,1,1.7333943
336002,2,10,1,1,1,1.7935153
336002,2,10,2,1,1,1.8506067
336002,2,10,3,1,1,1.9051471
336002,2,10,4,1,1,1.833272
336002,2,10,5,1,1,1.76296
336002,2,10,6,1,1,1.6975502
336002,2,11,1,1,1,1.6213745
336002,2,11,2,1,1,1.5862591
336002,2,11,3,1,1,1.5859507
336002,2,11,4,1,1,1.5523944
336002,2,11,5,1,1,1.391291
336002,2,11,6,1,1,1.3415998
336002,2,12,1,1,1,1.3792281
336002,2,12,2,1,1,1.373926
336002,2,12,3,1,1,1.3911855
336002,2,12,4,1,1,1.4182833
336002,2,12,5,1,1,1.386362
336002,2,12,6,1,1,1.4134414
336002,2,13,1,1,1,1.3080316
336002,2,13,2,1,1,1.3358871
336002,2,13,3,1,1,1.4935237
336002,2,13,4,1,1,1.6189667
336002,2,13,5,1,1,1.6375166
336002,2,13,6,1,1,1.6217155
336002,2,14,1,1,1,1.6632779
336002,2,14,2,1,1,1.6632779
336002,2,14,3,1,1,1.7602253
336002,2,14,4,1,1,1.8361082
336002,2,14,5,1,1,1.8629069
336002,2,14,6,1,1,1.5107312
336002,2,15,1,1,1,1.9739114
336002,2,15,2,1,1,2.1167784
336002,2,15,3,1,1,2.247758
336002,2,15,4,1,1,2.3589025
336002,2,15,5,1,1,2.5300221
336002,2,15,6,1,1,2.5472863
336002,2,16,1,1,1,2.6764777
336002,2,16,2,1,1,2.6236544
336002,2,16,3,1,1,2.827891
336002,2,16,4,1,1,2.9736443
336002,2,16,5,1,1,3.0558093
336002,2,16,6,1,1,3.2830184
336002,2,17,1,1,1,3.4737608
336002,2,17,2,1,1,5.390909
336002,2,17,3,0,1,5.31795
336002,2,17,4,0,1,5.408608
336002,2,17,5,0,1,5.414529
336002,2,17,6,0,1,5.5790305
336002,2,18,1,0,1,5.4743915
336002,2,18,2,0,1,5.386116
336002,2,18,3,0,1,5.3229513
336002,2,18,4,0,1,5.332766
336002,2,18,5,0,1,6.1898613
336002,2,18,6,0,1,6.426355
336003,1,0,1,1,1,1.7188714
336003,1,0,2,1,1,1.7188714
336003,1,0,3,1,1,1.7893962
336003,1,0,4,1,1,1.7693835
336003,1,0,5,1,1,1.7642704
336003,1,0,6,1,1,1.7999943
336003,1,1,1,1,1,1.8450698
336003,1,1,2,1,1,1.9037908
336003,1,1,3,1,1,1.9942997
336003,1,1,4,1,1,1.967825
336003,1,1,5,1,1,1.949858
336003,1,1,6,1,1,1.936474
336003,1,2,1,1,1,1.936474
336003,1,2,2,1,1,1.8951138
336003,1,2,3,1,1,1.9899827
336003,1,2,4,1,1,1.9637134
336003,1,2,5,1,1,1.9937769
336003,1,2,6,1,1,1.9719087
336003,1,3,1,1,1,1.8904519
336003,1,3,2,1,1,1.9276584
336003,1,3,3,1,1,1.9058237
336003,1,3,4,1,1,1.8849202
336003,1,3,5,1,1,1.7503263
336003,1,3,6,1,1,1.9097306
336003,1,4,1,1,1,1.9158107
336003,1,4,2,1,1,2.0621436
336003,1,4,3,1,1,2.0621436
336003,1,4,4,1,1,2.0158508
336003,1,4,5,1,1,2.0556443
336003,1,4,6,1,1,2.0556443
336003,1,4,7,1,1,2.1414397
336003,1,5,1,1,1,2.1584597
336003,1,5,2,1,1,2.1539931
336003,1,5,3,1,1,2.1611354
336003,1,5,4,1,1,2.1537824
336003,1,5,5,1,1,2.2144797
336003,1,5,6,1,1,2.1433282
336003,1,5,7,1,1,2.0864487
336003,1,6,1,1,1,2.0864487
336003,1,6,2,1,1,2.1913283
336003,1,6,3,1,1,2.4267356
336003,1,6,4,1,1,2.5448492
336003,1,6,5,1,1,2.5130184
336003,1,6,6,1,1,2.332024
336003,1,7,1,1,1,2.2910383
336003,1,7,2,1,1,2.3257205
336003,1,7,3,1,1,2.3376703
336003,1,7,4,1,1,2.4480717
336003,1,7,5,1,1,2.3800309
336003,1,7,6,1,1,2.3857539
336003,1,8,1,1,1,2.35653
336003,1,8,2,1,1,2.326281
336003,1,8,3,1,1,2.3861153
336003,1,8,4,1,1,2.3926167
336003,1,8,5,1,1,2.4941547
336003,1,8,6,1,1,2.1657088
336003,1,9,1,1,1,2.1380944
336003,1,9,2,1,1,2.1202638
336003,1,9,3,1,1,2.178337
336003,1,9,4,1,1,2.3223126
336003,1,9,5,1,1,2.055467
336003,1,9,6,1,1,2.1887877
336003,1,10,1,1,1,2.268014
336003,1,10,2,1,1,2.268014
336003,1,10,3,1,1,2.2233295
336003,1,10,4,1,1,2.280238
336003,1,10,5,1,1,2.2247632
336003,1,10,6,1,1,2.2009792
336003,1,11,1,1,1,2.1828723
336003,1,11,2,1,1,2.3328807
336003,1,11,3,1,1,2.064015
336003,1,11,4,1,1,2.113689
336003,1,11,5,1,1,2.1644638
336003,1,11,6,1,1,2.1949747
336003,1,12,1,1,1,2.2887053
336003,1,12,2,1,1,2.3295164
336003,1,12,3,1,1,2.3271508
336003,1,12,4,1,1,2.312495
336003,1,12,5,1,1,2.423661
336003,1,12,6,1,1,2.049497
336003,1,13,1,1,1,2.4247508
336003,1,13,2,1,1,2.37562
336003,1,13,3,1,1,3.192573
336003,1,13,4,1,1,3.0473685
336003,1,13,5,1,1,3.1258624
336003,1,13,6,1,1,3.2779472
336003,1,14,1,1,1,3.6726084
336003,1,14,2,1,1,3.5345159
336003,1,14,3,1,1,3.5251732
336003,1,14,4,1,1,3.892749
336003,1,14,5,1,1,3.9562476
336003,1,14,6,1,1,3.8299952
336003,1,14,7,1,1,3.9501405
336003,1,15,1,1,1,3.9501405
336003,1,15,2,1,1,3.9635913
336003,1,15,3,1,1,3.7700624
336003,1,15,4,1,1,3.7930915
336003,1,15,5,1,1,4.0273023
336003,1,15,6,1,1,4.0793138
336003,1,16,1,1,1,4.3537865
336003,1,16,2,1,1,4.348876
336003,1,16,3,1,1,4.7730517
336003,1,16,4,1,1,4.830168
336003,1,16,5,1,1,5.3105874
336003,1,16,6,1,1,5.4013333
336003,1,16,7,1,1,5.514069
336003,1,17,1,1,1,5.514069
336003,1,17,2,1,1,5.5447874
336003,1,17,3,1,1,5.5926895
336003,1,17,4,1,1,5.5564823
336003,1,17,5,1,1,5.6137047
336003,1,17,6,1,1,5.6537232
336003,1,17,7,1,1,5.8370686
336003,1,18,1,1,1,5.9192467
336003,1,18,2,1,1,5.9306183
336003,1,18,3,1,1,6.961537
336003,1,18,4,0,1,7.3505344
336003,1,18,5,0,1,8.079024
336003,1,18,6,0,1,8.799044
336003,1,19,1,0,1,10.11912
336003,1,19,2,0,1,10.396283
336003,1,19,3,0,1,10.361987
336003,1,19,4,0,1,12.561652
336003,1,19,5,0,1,14.518236
336003,1,19,6,0,1,27.14068
336003,2,0,1,1,0,0.9790784
336003,2,0,2,1,0,0.976168
336003,2,0,3,1,1,1.2419689
336003,2,0,4,1,1,1.4115208
336003,2,0,5,1,1,1.376011
336003,2,0,6,1,1,1.2132099
336003,2,0,7,1,1,1.1691818
336003,2,1,1,1,1,1.1691818
336003,2,1,2,1,1,1.0758953
336003,2,1,3,1,1,1.0297396
336003,2,1,4,1,1,1.1447724
336003,2,1,5,1,1,1.1057267
336003,2,1,6,1,1,1.0689886
336003,2,2,1,1,1,1.084322
336003,2,2,2,1,1,1.071054
336003,2,2,3,1,1,1.1160775
336003,2,2,4,1,1,1.0803674
336003,2,2,5,1,0,0.9720311
336003,2,2,6,1,0,0.9902751
336003,2,3,1,1,0,0.89156586
336003,2,3,2,1,0,0.89187604
336003,2,3,3,1,0,0.95465046
336003,2,3,4,1,0,0.9449735
336003,2,3,5,1,0,0.96241456
336003,2,3,6,1,0,0.89164245
336003,2,4,1,1,0,0.9149153
336003,2,4,2,1,0,0.9170165
336003,2,4,3,1,0,0.9170165
336003,2,4,4,1,0,0.9354532
336003,2,4,5,1,0,0.9354532
336003,2,4,6,1,0,0.8917197
336003,2,5,1,1,0,0.8917197
336003,2,5,2,1,0,0.9099892
336003,2,5,3,1,0,0.9099892
336003,2,5,4,1,0,0.911256
336003,2,5,5,1,0,0.8999664
336003,2,5,6,1,0,0.883811
336003,2,5,7,1,0,0.8989679
336003,2,6,1,1,0,0.8989679
336003,2,6,2,1,0,0.9081737
336003,2,6,3,1,0,0.92790055
336003,2,6,4,1,0,0.9332282
336003,2,6,5,1,0,0.9055279
336003,2,6,6,1,0,0.877202
336003,2,7,1,1,0,0.8939224
336003,2,7,2,1,0,0.90805715
336003,2,7,3,1,0,0.9194534
336003,2,7,4,1,0,0.9593126
336003,2,7,5,1,0,0.992843
336003,2,7,6,1,1,1.0290706
336003,2,8,1,1,1,1.0437603
336003,2,8,2,1,1,1.0311267
336003,2,8,3,1,1,1.0659957
336003,2,8,4,1,1,1.0981191
336003,2,8,5,1,1,1.121729
336003,2,8,6,1,1,1.0748637
336003,2,9,1,1,1,1.0766196
336003,2,9,2,1,1,1.1437248
336003,2,9,3,1,1,1.1381899
336003,2,9,4,1,1,1.3553375
336003,2,9,5,1,1,1.4000828
336003,2,9,6,1,1,1.4067954
336003,2,10,1,1,1,1.4554952
336003,2,10,2,1,1,1.4533023
336003,2,10,3,1,1,1.4770894
336003,2,10,4,1,1,1.5133513
336003,2,10,5,1,1,1.5329143
336003,2,10,6,1,1,1.6217422
336003,2,11,1,1,1,1.5939401
336003,2,11,2,1,1,1.7051427
336003,2,11,3,1,1,1.7051427
336003,2,11,4,1,1,1.7563235
336003,2,11,5,1,1,1.8462223
336003,2,11,6,1,1,2.0591733
336003,2,12,1,1,1,1.940583
336003,2,12,2,1,1,2.1528554
336003,2,12,3,1,1,2.2444522
336003,2,12,4,1,1,2.281672
336003,2,12,5,1,1,2.5410109
336003,2,12,6,1,1,2.5943532
336003,2,13,1,1,1,2.6375258
336003,2,13,2,1,1,2.5089037
336003,2,13,3,1,1,2.5792053
336003,2,13,4,1,1,2.6568139
336003,2,13,5,1,1,2.7919247
336003,2,13,6,1,1,2.961931
336003,2,14,1,1,1,3.1081781
336003,2,14,2,1,1,3.0545368
336003,2,14,3,1,1,3.110414
336003,2,14,4,1,1,3.278547
336003,2,14,5,1,1,3.3320267
336003,2,14,6,1,1,3.3630593
336003,2,15,1,1,1,3.8611848
336003,2,15,2,1,1,3.842372
336003,2,15,3,1,1,3.9356434
336003,2,15,4,1,1,3.8944654
336003,2,15,5,1,1,4.303834
336003,2,15,6,1,1,4.4019284
336003,2,16,1,1,1,4.677273
336003,2,16,2,1,1,4.6719966
336003,2,16,3,1,1,5.020581
336003,2,16,4,1,1,5.307477
336003,2,16,5,1,1,5.6692996
336003,2,16,6,1,1,5.803173
336003,2,17,1,1,1,5.8441834
336003,2,17,2,1,1,5.8441834
336003,2,17,3,1,1,6.142422
336003,2,17,4,1,1,6.055108
336003,2,17,5,1,1,6.069257
336003,2,17,6,1,1,6.4512577
336003,2,18,1,1,1,6.698826
336003,2,18,2,1,1,6.933017
336003,2,18,3,1,1,6.7541537
336003,2,18,4,1,1,6.837801
336003,2,18,5,1,1,8.182413
336003,2,18,6,0,1,9.529824
336003,2,19,1,0,1,9.542583
336003,2,19,2,0,1,10.15036
336003,2,19,3,0,1,10.15036
336003,2,19,4,0,1,10.235257
336003,2,19,5,0,1,12.517856
336003,2,19,6,0,1,22.318142
336016,1,0,1,1,0,0.859317
336016,1,0,2,1,0,0.86512864
336016,1,0,3,1,0,0.8781645
336016,1,0,4,1,0,0.89737415
336016,1,0,5,1,0,0.8949999
336016,1,0,6,1,0,0.90812916
336016,1,1,1,1,0,0.9188987
336016,1,1,2,1,0,0.8932658
