match_id,innings,over,ball_in_over,b15_actual_remaining,b15_predicted_remaining
548368,1,18,7,10,14.515339
548368,1,19,1,9,12.990547
548368,1,19,2,8,10.60378
548368,1,19,3,2,7.831984
548368,1,19,4,2,6.374515
548368,1,19,5,1,4.845677
548368,1,19,6,1,2.8188896
548368,2,15,1,45,43.36295
548368,2,15,2,44,48.694542
548368,2,15,3,40,47.87386
548368,2,15,4,39,46.953747
548368,2,15,5,38,45.122585
548368,2,15,6,37,44.50361
548368,2,16,1,36,41.78148
548368,2,16,2,35,38.16182
548368,2,16,3,35,34.73574
548368,2,16,4,35,33.480892
548368,2,16,5,34,29.099714
548368,2,16,6,34,28.423046
548368,2,17,1,33,30.173655
548368,2,17,2,33,27.916613
548368,2,17,3,32,25.966171
548368,2,17,4,32,24.812098
548368,2,17,5,31,24.05688
548368,2,17,6,30,23.644592
548368,2,18,1,28,21.432512
548368,2,18,2,24,21.713482
548368,2,18,3,20,20.885344
548368,2,18,4,14,19.25226
548368,2,18,5,13,17.76729
548368,2,18,6,12,15.840235
548368,2,19,1,10,14.411582
548368,2,19,2,9,11.305293
548368,2,19,3,9,8.5268955
548368,2,19,4,7,6.733292
548368,2,19,5,6,5.1605163
548368,2,19,6,6,2.989944
548380,1,15,1,60,50.470303
548380,1,15,2,59,48.431496
548380,1,15,3,59,40.24819
548380,1,15,4,57,37.423008
548380,1,15,5,57,41.15916
548380,1,15,6,56,38.434906
548380,1,16,1,55,36.06032
548380,1,16,2,53,42.951344
548380,1,16,3,49,38.57807
548380,1,16,4,49,38.364334
548380,1,16,5,47,38.22314
548380,1,16,6,43,34.774086
548380,1,17,1,39,31.120777
548380,1,17,2,39,28.003332
548380,1,17,3,38,26.545021
548380,1,17,4,38,25.037994
548380,1,17,5,37,24.45264
548380,1,17,6,33,24.220184
548380,1,18,1,32,20.762264
548380,1,18,2,31,19.889877
548380,1,18,3,29,18.25141
548380,1,18,4,27,19.442572
548380,1,18,5,23,18.299318
548380,1,18,6,19,15.818132
548380,1,18,7,13,13.368522
548380,1,19,1,7,11.584178
548380,1,19,2,6,11.020434
548380,1,19,3,4,9.746691
548380,1,19,4,3,6.9418654
548380,1,19,5,2,5.225134
548380,1,19,6,1,1.6577435
548380,2,15,1,8,21.541023
548380,2,15,2,8,21.302801
548380,2,15,3,2,19.295345
548380,2,15,4,2,18.70032
548380,2,15,5,1,16.14891
548380,2,15,6,1,14.762604
548380,2,16,1,0,19.74433
548380,2,16,2,0,20.02648
548380,2,16,3,0,11.464915
548380,2,16,4,0,12.35196
548380,2,16,5,0,4.79385
597998,1,15,1,32,47.206768
597998,1,15,2,31,44.220173
597998,1,15,3,31,43.53801
597998,1,15,4,30,40.965218
597998,1,15,5,30,39.0111
597998,1,15,6,30,36.00828
597998,1,16,1,30,28.828182
597998,1,16,2,30,32.868122
597998,1,16,3,26,31.8686
597998,1,16,4,26,29.901423
597998,1,16,5,25,27.567318
597998,1,16,6,24,28.61051
597998,1,16,7,23,31.463165
597998,1,17,1,19,28.717407
597998,1,17,2,18,29.301746
597998,1,17,3,17,27.441767
597998,1,17,4,15,25.690384
597998,1,17,5,15,22.46378
597998,1,17,6,15,20.27129
597998,1,18,1,15,16.293522
597998,1,18,2,14,15.683493
597998,1,18,3,14,14.271181
597998,1,18,4,13,13.863984
597998,1,18,5,7,13.32938
597998,1,18,6,3,11.448662
597998,1,19,1,3,10.180711
597998,1,19,2,1,8.090169
597998,1,19,3,1,6.855896
597998,1,19,4,1,4.7216997
597998,1,19,5,0,2.346901
597998,1,19,6,0,-0.25483328
597998,2,15,1,29,44.18439
597998,2,15,2,28,41.565216
597998,2,15,3,28,42.019794
597998,2,15,4,26,41.87766
597998,2,15,5,25,39.481167
597998,2,15,6,25,38.10576
597998,2,15,7,24,38.926643
597998,2,16,1,23,34.564774
597998,2,16,2,23,33.141655
597998,2,16,3,22,30.82312
597998,2,16,4,21,29.565104
597998,2,16,5,20,27.795645
597998,2,16,6,19,28.042656
597998,2,16,7,17,26.822027
597998,2,17,1,15,30.921406
597998,2,17,2,9,30.30493
597998,2,17,3,8,28.565613
597998,2,17,4,7,26.846586
597998,2,17,5,5,24.582079
597998,2,17,6,4,21.010052
597998,2,18,1,3,18.118858
597998,2,18,2,3,15.573166
597998,2,18,3,2,13.970543
597998,2,18,4,1,12.405897
598006,1,15,1,71,46.814087
598006,1,15,2,70,51.893272
598006,1,15,3,70,50.043385
598006,1,15,4,69,46.020016
598006,1,15,5,68,41.328568
598006,1,15,6,62,39.59548
598006,1,15,7,61,38.65949
598006,1,16,1,60,39.334152
598006,1,16,2,56,35.82073
598006,1,16,3,56,36.825966
598006,1,16,4,55,33.853
598006,1,16,5,51,34.163372
598006,1,16,6,50,31.868904
598006,1,17,1,49,28.29498
598006,1,17,2,47,28.208282
598006,1,17,3,46,25.235876
598006,1,17,4,46,24.118172
598006,1,17,5,44,23.3584
598006,1,17,6,43,21.902792
598006,1,18,1,42,20.625576
598006,1,18,2,41,19.142124
598006,1,18,3,37,20.688498
598006,1,18,4,31,19.191236
598006,1,18,5,27,20.430742
598006,1,18,6,21,17.877455
598006,1,19,1,20,12.878118
598006,1,19,2,20,12.852497
598006,1,19,3,14,11.617014
598006,1,19,4,8,10.345029
598006,1,19,5,7,6.0967965
598006,1,19,6,6,5.97636
598006,2,15,1,39,47.20383
598006,2,15,2,38,36.978725
598006,2,15,3,38,38.18095
598006,2,15,4,37,38.705578
598006,2,15,5,37,32.139416
598006,2,15,6,37,31.657711
598006,2,16,1,33,37.32617
598006,2,16,2,32,35.10813
598006,2,16,3,31,23.995806
598006,2,16,4,31,23.317802
598006,2,16,5,30,21.057173
598006,2,16,6,29,22.136312
598006,2,17,1,28,24.284227
598006,2,17,2,27,22.107939
598006,2,17,3,26,22.19502
598006,2,17,4,25,17.7987
598006,2,17,5,25,17.917587
598006,2,17,6,25,17.499123
598006,2,18,1,25,17.0868
598006,2,18,2,21,15.858981
598006,2,18,3,17,12.128811
598006,2,18,4,13,11.99007
598006,2,18,5,12,11.773626
598006,2,18,6,12,11.325833
598006,2,19,1,11,7.6305113
598006,2,19,2,11,5.815174
598006,2,19,3,11,5.754687
598006,2,19,4,7,4.2103744
598006,2,19,5,7,2.6594534
598006,2,19,6,6,1.8285118
598011,1,15,1,68,51.42568
598011,1,15,2,68,45.05657
598011,1,15,3,67,44.919422
598011,1,15,4,67,42.728024
598011,1,15,5,67,39.09831
598011,1,15,6,66,32.48693
598011,1,15,7,66,24.613596
598011,1,16,1,65,34.73792
598011,1,16,2,63,37.075054
598011,1,16,3,57,38.129417
598011,1,16,4,50,36.520267
598011,1,16,5,50,35.769005
598011,1,16,6,48,40.06543
598011,1,16,7,47,41.71946
598011,1,17,1,46,31.324379
598011,1,17,2,46,26.341463
598011,1,17,3,42,30.437231
598011,1,17,4,36,28.207674
598011,1,17,5,35,25.69939
598011,1,17,6,31,26.998285
598011,1,18,1,25,22.779282
598011,1,18,2,25,21.084785
598011,1,18,3,24,21.846504
598011,1,18,4,20,20.14337
598011,1,18,5,19,18.15185
598011,1,18,6,17,14.002415
598011,1,19,1,16,12.759181
598011,1,19,2,15,10.89306
598011,1,19,3,14,8.503481
598011,1,19,4,13,6.494749
598011,1,19,5,7,6.066278
598011,1,19,6,1,3.9485323
598011,2,15,1,24,39.13275
598011,2,15,2,23,40.09546
598011,2,15,3,22,34.73407
598011,2,15,4,22,34.965424
598011,2,15,5,21,33.100864
598011,2,15,6,21,31.105522
598011,2,16,1,21,33.22318
598011,2,16,2,17,31.330627
598011,2,16,3,16,30.932224
598011,2,16,4,15,22.367119
598011,2,16,5,15,21.877596
598011,2,16,6,15,20.567722
598011,2,17,1,15,17.45862
598011,2,17,2,15,16.135874
598011,2,17,3,14,16.059153
598011,2,17,4,14,15.847176
598011,2,17,5,13,16.185059
598011,2,17,6,12,17.991863
598011,2,18,1,10,13.634374
598011,2,18,2,10,12.672901
598011,2,18,3,10,11.887574
598011,2,18,4,9,10.501543
598011,2,18,5,8,11.798004
598011,2,18,6,4,10.802925
598011,2,19,1,4,9.595851
598011,2,19,2,3,8.584643
598011,2,19,3,1,6.6089153
598011,2,19,4,1,4.3965683
598011,2,19,5,1,2.1775165
598011,2,19,6,0,0.8489158
598018,1,15,1,44,32.757923
598018,1,15,2,43,33.010635
598018,1,15,3,42,33.627537
598018,1,15,4,42,31.305492
598018,1,15,5,41,31.884495
598018,1,15,6,40,28.16324
598018,1,15,7,39,26.135359
598018,1,16,1,38,23.414703
598018,1,16,2,37,21.97695
598018,1,16,3,36,25.860363
598018,1,16,4,36,24.168066
598018,1,16,5,35,23.268934
598018,1,16,6,34,22.337786
598018,1,17,1,33,23.702347
598018,1,17,2,33,24.975983
598018,1,17,3,32,24.582994
598018,1,17,4,31,23.458143
598018,1,17,5,30,24.501652
598018,1,17,6,26,21.915106
598018,1,18,1,26,18.739376
598018,1,18,2,24,17.642235
598018,1,18,3,23,16.247358
598018,1,18,4,22,16.416037
598018,1,18,5,16,14.462222
598018,1,18,6,15,13.009103
598018,1,19,1,14,10.88016
598018,1,19,2,13,8.967989
598018,1,19,3,12,8.256168
598018,1,19,4,8,5.5297318
598018,1,19,5,7,3.836878
598018,1,19,6,5,1.8369604
598018,1,19,7,4,1.475819
598018,2,15,1,21,42.6298
598018,2,15,2,21,41.875885
598018,2,15,3,20,42.18056
598018,2,15,4,20,40.501217
598018,2,15,5,14,40.81348
598018,2,15,6,14,37.00115
598018,2,16,1,13,38.59929
598018,2,16,2,9,37.16688
598018,2,16,3,8,32.452267
598018,2,16,4,8,29.105091
598018,2,16,5,7,28.953222
598018,2,16,6,7,26.826952
598018,2,17,1,7,21.50696
598018,2,17,2,7,14.731085
598018,2,17,3,7,13.544456
598018,2,17,4,7,20.909964
598018,2,17,5,3,19.03401
598018,2,17,6,3,17.946793
598018,2,18,1,2,17.56914
598018,2,18,2,1,16.352215
598018,2,18,3,1,14.131903
598018,2,18,4,0,6.8120036
598018,2,18,5,0,3.4804263
598018,2,18,6,0,-1.1293247
598024,1,15,1,54,45.87788
598024,1,15,2,54,40.2836
598024,1,15,3,52,40.07837
598024,1,15,4,46,37.06076
598024,1,15,5,45,34.482826
598024,1,15,6,44,32.240696
598024,1,16,1,43,33.07552
598024,1,16,2,43,35.22983
598024,1,16,3,43,29.468239
598024,1,16,4,43,25.28503
598024,1,16,5,42,18.026085
598024,1,16,6,42,19.860134
598024,1,17,1,41,22.603064
598024,1,17,2,40,20.394543
598024,1,17,3,39,25.128216
598024,1,17,4,33,22.66626
598024,1,17,5,33,21.774525
598024,1,17,6,33,21.454033
598024,1,17,7,27,21.073298
598024,1,18,1,26,20.465916
598024,1,18,2,25,20.890507
598024,1,18,3,21,19.443453
598024,1,18,4,19,18.480047
598024,1,18,5,18,19.109398
598024,1,18,6,12,15.156693
598024,1,19,1,12,13.353375
598024,1,19,2,10,10.3483095
598024,1,19,3,9,8.633842
598024,1,19,4,8,6.948962
598024,1,19,5,7,5.0940785
598024,1,19,6,6,2.414971
598024,2,15,1,21,52.140762
598024,2,15,2,17,50.85646
598024,2,15,3,16,47.27241
598024,2,15,4,15,39.457886
598024,2,15,5,14,54.62883
598024,2,15,6,14,48.33126
598024,2,16,1,13,49.197132
598024,2,16,2,12,46.651554
598024,2,16,3,11,43.045795
598024,2,16,4,11,38.246902
598024,2,16,5,10,33.900818
598024,2,16,6,6,32.090256
598024,2,16,7,5,32.09653
598024,2,16,8,4,34.590637
598026,1,15,1,54,44.3494
598026,1,15,2,54,45.169994
598026,1,15,3,53,43.883305
598026,1,15,4,51,43.580338
598026,1,15,5,50,43.973278
598026,1,15,6,49,44.916283
598026,1,15,7,48,45.431324
598026,1,16,1,47,39.54717
598026,1,16,2,41,37.97546
598026,1,16,3,40,34.135723
598026,1,16,4,34,38.08237
598026,1,16,5,33,34.495075
598026,1,16,6,33,32.121944
598026,1,16,7,32,33.174976
598026,1,16,8,31,35.552547
598026,1,17,1,29,29.925936
598026,1,17,2,28,28.380129
598026,1,17,3,26,25.898241
598026,1,17,4,26,24.27248
598026,1,17,5,25,24.58123
598026,1,17,6,19,22.224474
598026,1,17,7,18,21.483494
598026,1,18,1,17,19.416647
598026,1,18,2,16,17.930403
598026,1,18,3,15,16.622095
598026,1,18,4,15,15.437482
598026,1,18,5,11,13.624868
598026,1,18,6,10,11.708977
598026,1,19,1,10,9.935762
598026,1,19,2,10,9.105053
598026,1,19,3,9,8.179431
598026,1,19,4,7,5.2140365
598026,1,19,5,3,3.1503177
598026,1,19,6,2,1.9438562
598026,2,15,1,46,46.48135
598026,2,15,2,45,41.55669
598026,2,15,3,44,40.190163
598026,2,15,4,40,37.241875
598026,2,15,5,40,43.320065
598026,2,15,6,36,39.762314
598026,2,16,1,32,41.211205
598026,2,16,2,32,39.526558
598026,2,16,3,32,32.604744
598026,2,16,4,32,30.601097
598026,2,16,5,31,28.46005
598026,2,16,6,30,29.081133
598026,2,17,1,29,26.111303
598026,2,17,2,27,23.90041
598026,2,17,3,26,25.059343
598026,2,17,4,24,25.061804
598026,2,17,5,20,24.526834
598026,2,17,6,18,23.38496
598026,2,18,1,17,19.818071
598026,2,18,2,17,18.542952
598026,2,18,3,15,17.126411
598026,2,18,4,14,15.581612
598026,2,18,5,13,13.988941
598026,2,18,6,11,13.093822
598026,2,19,1,11,11.365458
598026,2,19,2,10,9.414437
598026,2,19,3,10,7.7221956
598026,2,19,4,4,6.0686474
598026,2,19,5,2,3.9039137
598029,1,15,1,47,46.032883
598029,1,15,2,47,43.26109
598029,1,15,3,46,41.1468
598029,1,15,4,44,46.429398
598029,1,15,5,40,48.3273
598029,1,15,6,34,45.525055
598029,1,16,1,34,41.420322
598029,1,16,2,34,37.885498
598029,1,16,3,33,37.30403
598029,1,16,4,32,36.0421
598029,1,16,5,31,30.755733
598029,1,16,6,30,31.926785
598029,1,17,1,26,31.729826
598029,1,17,2,24,29.288141
598029,1,17,3,23,27.133463
598029,1,17,4,23,26.35319
598029,1,17,5,17,26.822863
598029,1,17,6,13,23.52372
598029,1,18,1,13,20.379873
598029,1,18,2,9,19.190163
598029,1,18,3,8,20.705654
598029,1,18,4,5,16.557932
598029,1,18,5,5,14.661736
598029,1,18,6,4,13.919334
598029,1,19,1,3,11.253643
598029,1,19,2,2,9.351956
598029,1,19,3,2,6.7311335
598029,1,19,4,1,4.4885035
598029,1,19,5,1,3.2040396
598029,1,19,6,0,2.0375688
598029,2,15,1,46,42.213467
598029,2,15,2,46,40.279648
598029,2,15,3,44,42.018044
598029,2,15,4,43,38.22094
598029,2,15,5,41,36.456554
598029,2,15,6,40,35.101295
598029,2,16,1,38,37.490223
598029,2,16,2,37,32.925884
598029,2,16,3,35,32.712166
598029,2,16,4,34,36.356377
598029,2,16,5,30,34.50631
598029,2,16,6,30,31.561974
598029,2,17,1,30,29.352758
598029,2,17,2,29,28.250906
598029,2,17,3,28,31.065119
598029,2,17,4,22,26.891148
598029,2,17,5,22,25.421669
598029,2,17,6,21,24.260115
598029,2,18,1,20,19.122326
598029,2,18,2,18,18.748272
598029,2,18,3,17,18.078325
598029,2,18,4,16,16.525578
598029,2,18,5,15,15.264042
598029,2,18,6,14,13.284025
598029,2,19,1,12,13.151948
598029,2,19,2,12,11.778103
598029,2,19,3,11,8.514929
598029,2,19,4,5,6.8847823
598029,2,19,5,4,6.087091
598059,1,15,1,30,34.614258
598059,1,15,2,30,36.776463
598059,1,15,3,30,31.983744
598059,1,15,4,30,31.35731
598059,1,15,5,30,34.01761
598059,1,15,6,29,34.805405
598059,1,16,1,27,30.994709
598059,1,16,2,25,33.44753
598059,1,16,3,23,31.76022
598059,1,16,4,23,30.99656
598059,1,16,5,22,28.708414
598059,1,16,6,22,28.707714
598059,1,17,1,21,29.096876
598059,1,17,2,17,21.150036
598059,1,17,3,17,20.051281
598059,1,17,4,17,20.667875
598059,1,17,5,16,20.861525
598059,1,17,6,15,19.803192
598059,1,18,1,14,15.689434
598059,1,18,2,12,16.151821
598059,1,18,3,11,15.290414
598059,1,18,4,10,13.6752
598059,1,18,5,9,11.145903
598059,1,18,6,9,12.218991
598059,1,19,1,5,10.151873
598059,1,19,2,4,9.874728
598059,1,19,3,3,7.992814
598059,1,19,4,2,6.5412564
598059,1,19,5,1,4.7441
598059,1,19,6,0,2.2286055
598059,2,15,1,20,38.50377
598059,2,15,2,20,39.579494
598059,2,15,3,18,39.11688
598059,2,15,4,17,48.377068
598059,2,15,5,11,38.059944
598059,2,15,6,11,38.287876
598059,2,16,1,10,38.062027
598059,2,16,2,6,39.45939
598059,2,16,3,6,38.255745
598059,2,16,4,5,35.919548
598059,2,16,5,5,36.198486
598059,2,16,6,1,35.13668
598060,1,15,1,47,44.283306
598060,1,15,2,43,44.14764
598060,1,15,3,41,41.567814
598060,1,15,4,40,41.538544
598060,1,15,5,40,42.02392
598060,1,15,6,34,40.24201
598060,1,16,1,33,34.744335
598060,1,16,2,32,34.16506
598060,1,16,3,31,32.908207
598060,1,16,4,30,33.37052
598060,1,16,5,29,29.058365
598060,1,16,6,27,27.349619
598060,1,17,1,26,30.243681
598060,1,17,2,22,28.929523
598060,1,17,3,21,27.237782
598060,1,17,4,21,24.020628
598060,1,17,5,20,21.103607
598060,1,17,6,20,19.165922
598060,1,18,1,14,22.462997
598060,1,18,2,13,20.994652
598060,1,18,3,12,18.0943
598060,1,18,4,12,16.571556
598060,1,18,5,11,14.906243
598060,1,18,6,10,14.616312
598060,1,18,7,9,11.809354
598060,1,19,1,9,10.894288
598060,1,19,2,8,11.006301
598060,1,19,3,7,7.2941785
598060,1,19,4,7,4.78153
598060,1,19,5,7,2.8159406
598060,1,19,6,6,3.2583492
598060,2,15,1,71,47.027813
598060,2,15,2,71,51.73282
598060,2,15,3,70,48.09577
598060,2,15,4,70,46.408314
598060,2,15,5,69,40.085827
598060,2,15,6,69,43.68876
598060,2,16,1,67,43.369995
598060,2,16,2,61,40.85515
598060,2,16,3,60,41.336403
598060,2,16,4,56,37.399277
598060,2,16,5,50,36.996758
598060,2,16,6,44,41.018967
598060,2,17,1,38,45.184006
598060,2,17,2,37,40.1474
598060,2,17,3,31,39.122776
598060,2,17,4,25,35.183018
598060,2,17,5,25,31.594633
598060,2,17,6,18,28.614035
598060,2,17,7,18,27.697374
598060,2,18,1,17,28.822092
598060,2,18,2,16,21.286509
598060,2,18,3,15,18.790232
598060,2,18,4,15,15.557173
598060,2,18,5,13,15.439149
598060,2,18,6,12,13.832387
598060,2,19,1,12,12.428208
598060,2,19,2,6,9.828759
598060,2,19,3,6,9.079837
598065,1,15,1,46,44.04456
598065,1,15,2,45,43.17876
598065,1,15,3,41,43.11796
598065,1,15,4,40,41.935627
598065,1,15,5,39,39.977978
598065,1,15,6,38,41.1088
598065,1,16,1,32,39.223457
598065,1,16,2,31,34.465828
598065,1,16,3,31,33.06737
598065,1,16,4,30,31.933235
598065,1,16,5,28,31.236366
598065,1,16,6,26,27.489313
598065,1,17,1,25,27.473726
598065,1,17,2,23,25.393696
598065,1,17,3,22,24.597546
598065,1,17,4,20,25.331867
598065,1,17,5,16,23.413794
598065,1,17,6,15,21.335981
598065,1,18,1,14,19.487614
598065,1,18,2,12,17.746801
598065,1,18,3,11,15.09731
598065,1,18,4,11,13.472672
598065,1,18,5,10,11.901995
598065,1,18,6,8,10.450238
598065,1,18,7,7,10.089292
598065,1,19,1,7,8.513977
598065,1,19,2,6,7.0199823
598065,1,19,3,4,5.324539
598065,1,19,4,3,4.0290565
598065,1,19,5,2,2.382001
598065,1,19,6,0,0.7041761
598065,2,15,1,40,46.415955
598065,2,15,2,40,43.921425
598065,2,15,3,40,41.786682
598065,2,15,4,40,43.57169
598065,2,15,5,38,31.015173
598065,2,15,6,38,25.343039
598065,2,16,1,38,26.80247
598065,2,16,2,37,39.87797
598065,2,16,3,31,21.628218
598065,2,16,4,31,22.1967
598065,2,16,5,30,21.864325
598065,2,16,6,30,22.80434
598065,2,17,1,28,18.689362
598065,2,17,2,28,16.170996
598065,2,17,3,28,17.731615
598065,2,17,4,28,16.546703
598065,2,17,5,27,14.461938
598065,2,17,6,26,9.883374
598065,2,18,1,25,11.588771
598065,2,18,2,24,13.328022
598065,2,18,3,18,13.914692
598065,2,18,4,18,12.226065
598065,2,18,5,16,10.992321
598065,2,18,6,12,10.598961
598065,2,19,1,11,12.998342
598065,2,19,2,9,8.438771
598065,2,19,3,5,10.019939
598065,2,19,4,1,8.651148
598065,2,19,5,1,5.023508
598065,2,19,6,0,3.0537848
598066,1,15,1,52,43.33608
598066,1,15,2,51,47.241684
598066,1,15,3,47,45.64635
598066,1,15,4,46,43.680676
598066,1,15,5,46,36.450848
598066,1,15,6,44,35.27146
598066,1,15,7,42,36.014877
598066,1,15,8,41,36.263287
598066,1,16,1,40,36.864876
598066,1,16,2,36,40.141693
598066,1,16,3,30,35.96232
598066,1,16,4,29,35.68246
598066,1,16,5,29,33.284935
598066,1,16,6,28,36.543564
598066,1,17,1,27,31.03466
598066,1,17,2,27,25.954275
598066,1,17,3,27,23.141373
598066,1,17,4,23,22.671013
598066,1,17,5,23,22.494484
598066,1,17,6,23,22.778273
598066,1,18,1,19,19.605658
598066,1,18,2,19,21.047182
598066,1,18,3,15,18.103582
598066,1,18,4,14,18.631935
598066,1,18,5,10,17.610085
598066,1,18,6,9,13.704479
598066,1,19,1,9,10.938621
598066,1,19,2,9,10.412357
598066,1,19,3,8,8.043666
598066,1,19,4,2,6.035586
598066,1,19,5,1,2.4980953
598066,1,19,6,0,1.4654591
598066,2,15,1,26,40.630966
598066,2,15,2,25,41.444492
598066,2,15,3,24,41.70508
598066,2,15,4,20,42.070488
598066,2,15,5,19,41.154053
598066,2,15,6,18,40.99837
598066,2,15,7,16,39.77123
598066,2,16,1,16,37.41234
598066,2,16,2,16,35.36729
598066,2,16,3,16,32.97983
598066,2,16,4,15,32.47329
598066,2,16,5,14,25.79703
598066,2,16,6,14,25.789917
598066,2,17,1,13,22.728765
598066,2,17,2,13,22.526794
598066,2,17,3,12,21.649405
598066,2,17,4,11,20.150976
598066,2,17,5,10,19.00893
598066,2,17,6,9,20.453945
598066,2,18,1,3,18.086096
598066,2,18,2,2,15.532876
598066,2,18,3,2,13.634924
598066,2,18,4,1,12.369195
598066,2,18,5,1,11.186505
598066,2,18,6,1,8.676201
598066,2,19,1,0,3.84017
598069,1,15,1,41,42.667896
598069,1,15,2,41,41.853138
598069,1,15,3,40,38.721096
598069,1,15,4,36,40.031044
598069,1,15,5,36,37.80029
598069,1,15,6,36,36.10093
598069,1,16,1,35,32.959946
598069,1,16,2,35,30.289492
598069,1,16,3,35,26.125122
598069,1,16,4,34,28.032246
598069,1,16,5,33,26.166462
598069,1,16,6,32,24.972166
598069,1,17,1,30,24.53315
598069,1,17,2,29,24.315931
598069,1,17,3,28,21.14124
598069,1,17,4,28,21.585752
598069,1,17,5,26,21.34064
598069,1,17,6,25,20.942543
598069,1,18,1,19,21.340338
598069,1,18,2,19,19.80229
598069,1,18,3,17,18.197815
598069,1,18,4,17,16.278936
598069,1,18,5,11,14.613699
598069,1,18,6,10,12.075751
598069,1,19,1,9,10.437196
598069,1,19,2,9,9.045518
598069,1,19,3,9,7.2757764
598069,1,19,4,8,5.2466044
598069,1,19,5,7,3.3388197
598069,1,19,6,6,2.1104975
598069,2,15,1,26,42.381977
598069,2,15,2,25,49.1864
598069,2,15,3,24,39.68604
598069,2,15,4,24,37.26584
598069,2,15,5,24,34.8714
598069,2,15,6,24,32.49909
598069,2,16,1,24,29.939863
598069,2,16,2,24,25.117071
598069,2,16,3,24,25.678812
598069,2,16,4,24,26.018658
598069,2,16,5,24,24.531424
598069,2,16,6,24,24.803102
598069,2,17,1,24,25.05353
598069,2,17,2,23,25.272879
598069,2,17,3,22,21.143768
598069,2,17,4,21,20.344995
598069,2,17,5,20,19.526377
598069,2,17,6,20,19.150368
598069,2,18,1,16,18.300583
598069,2,18,2,15,16.610111
598069,2,18,3,14,14.767895
598069,2,18,4,12,15.899182
598069,2,18,5,6,16.367373
598073,1,15,1,48,39.358864
598073,1,15,2,48,41.422752
598073,1,15,3,47,39.00921
598073,1,15,4,43,38.52733
598073,1,15,5,43,37.303947
598073,1,15,6,43,36.993748
598073,1,16,1,42,35.8391
598073,1,16,2,42,35.434303
598073,1,16,3,41,28.267761
598073,1,16,4,41,27.951878
598073,1,16,5,40,29.450792
598073,1,16,6,36,27.634104
598073,1,17,1,36,27.510506
598073,1,17,2,35,27.258598
598073,1,17,3,31,25.425592
598073,1,17,4,31,25.59775
598073,1,17,5,27,24.164194
598073,1,17,6,23,22.813414
598073,1,17,7,23,23.10445
598073,1,18,1,19,19.988184
598073,1,18,2,18,18.879843
598073,1,18,3,17,15.285905
598073,1,18,4,17,13.693283
598073,1,18,5,15,12.816928
598073,1,18,6,14,11.058996
598073,1,19,1,13,8.676371
598073,1,19,2,13,6.39553
598073,1,19,3,13,4.063099
598073,1,19,4,13,3.049034
598073,1,19,5,12,2.7646968
598073,1,19,6,6,2.5742826
598073,2,15,1,42,12.371935
598073,2,15,2,41,16.80122
598073,2,15,3,40,17.163485
598073,2,15,4,40,17.317442
598073,2,15,5,34,18.00243
598073,2,15,6,33,18.644953
598073,2,16,1,32,14.401786
598073,2,16,2,32,16.523134
598073,2,16,3,31,18.35615
598073,2,16,4,30,22.079643
598073,2,16,5,29,19.766138
598073,2,16,6,29,19.900072
598073,2,16,7,28,20.56403
598073,2,17,1,28,17.340202
598073,2,17,2,27,15.738018
598073,2,17,3,26,16.739271
598073,2,17,4,26,12.436115
598073,2,17,5,26,10.427414
598073,2,17,6,26,10.639782
598073,2,18,1,26,7.302505
598073,2,18,2,22,6.9818964
598073,2,18,3,22,6.926922
598073,2,18,4,21,6.5754366
598073,2,18,5,21,8.388559
598073,2,18,6,19,7.262126
598073,2,18,7,19,5.611873
598073,2,19,1,18,5.449493
598073,2,19,2,17,3.761787
598073,2,19,3,17,5.5622897
598073,2,19,4,11,5.883587
598073,2,19,5,5,3.9809837
598073,2,19,6,5,1.7310559
598073,2,19,7,5,0.9453689
598073,2,19,8,4,0.1993135
729279,1,15,1,53,43.212296
729279,1,15,2,49,33.499233
729279,1,15,3,48,48.42362
729279,1,15,4,44,50.45904
729279,1,15,5,44,48.73985
729279,1,15,6,42,42.698692
729279,1,16,1,38,32.087643
729279,1,16,2,38,34.89118
729279,1,16,3,32,35.186573
729279,1,16,4,32,29.85471
729279,1,16,5,28,24.825262
729279,1,16,6,28,32.898796
729279,1,17,1,28,31.25924
729279,1,17,2,27,28.09618
729279,1,17,3,26,24.890253
