match_id,innings,over,ball_in_over,bowler,w14_actual_future_economy,w14_predicted_future_economy
1254084,1,12,6,RD Chahar,10.0,9.208967229413705
1254084,1,15,6,DS Kulkarni,17.142857142857142,10.973022182678077
1254084,2,5,6,L Ngidi,16.0,8.377501138183234
1254084,2,8,6,RA Jadeja,11.5,9.774168574039125
1254084,2,15,6,L Ngidi,16.0,6.854197808557127
1254095,1,5,6,Shahbaz Ahmed,5.5,8.468195037733219
1254095,1,8,6,Shahbaz Ahmed,5.0,7.889146398636556
1254095,1,12,6,DT Christian,4.5,8.926106781077747
1254095,2,5,6,S Kaul,6.0,6.011752626382591
1254095,2,8,6,Umran Malik,7.5,5.039405927986761
1254095,2,12,6,JO Holder,4.285714285714286,7.995872226579672
1254098,1,5,6,SN Thakur,6.666666666666667,5.873256113027931
1254098,1,8,6,RA Jadeja,5.0,7.548411167990957
1254098,1,15,6,DL Chahar,10.285714285714286,9.80277743330074
1254098,2,5,6,LH Ferguson,9.5,7.460529872567562
1254098,2,8,6,AD Russell,9.0,8.344018307461525
1254098,2,12,6,AD Russell,6.0,7.463906701108225
1254100,1,5,6,S Kaul,8.0,8.803635790413635
1254100,1,12,6,Rashid Khan,10.285714285714286,7.914949023947739
1254100,1,15,6,S Kaul,2.0,13.369189854366192
1254100,2,5,6,MK Lomror,8.0,6.8591597067031715
1254100,2,8,6,R Tewatia,21.0,7.6837871650505605
1254100,2,12,6,Mustafizur Rahman,8.0,8.159075287993527
1254100,2,15,6,C Sakariya,15.428571428571429,9.257328859344149
1254104,1,5,6,AF Milne,10.0,4.844869261807827
1254104,1,8,6,RD Chahar,6.0,7.641289002005289
1254104,1,12,6,RD Chahar,6.0,8.84766239719763
1254104,2,5,6,SN Thakur,7.666666666666667,7.406719667424382
1254104,2,8,6,MM Ali,6.0,8.47179962187427
1254104,2,12,6,SN Thakur,15.0,7.162430200246124
1254104,2,15,6,DJ Bravo,2.5714285714285716,11.873766051356972
1254107,1,5,6,Sandeep Sharma,10.0,7.899263243249024
1254107,1,8,6,Rashid Khan,3.6666666666666665,7.805679793368131
1254107,1,12,6,Rashid Khan,3.0,9.803656797092442
1254107,1,15,6,JO Holder,7.0,9.202829725811911
1254107,2,5,6,Arshdeep Singh,4.5,7.8609867159413245
1254107,2,8,6,Harpreet Brar,6.5,7.418858290471905
1254107,2,12,6,Ravi Bishnoi,11.0,7.158796377911282
1254107,2,15,6,NT Ellis,10.0,8.75603358626635
1254114,1,5,6,JR Hazlewood,12.0,7.017547740445062
1254114,1,8,6,RA Jadeja,4.0,8.735707132207363
1254114,1,12,6,DL Chahar,6.0,9.991879147485509
1254114,1,15,6,SN Thakur,8.571428571428571,12.152921259910114
1254114,2,5,6,Avesh Khan,10.0,8.779698105448345
1254114,2,8,6,R Ashwin,12.0,9.184812524317854
1254114,2,15,6,A Nortje,11.0,7.151497572342585
1254115,1,5,6,LH Ferguson,7.0,8.097568240803371
1254115,1,8,6,Shakib Al Hasan,9.0,8.00895044065645
1254115,1,12,6,SP Narine,5.0,8.359254903122563
1254115,2,5,6,HV Patel,3.6666666666666665,6.555530534311567
1254115,2,8,6,YS Chahal,3.5,7.333923305633599
1254115,2,12,6,YS Chahal,2.0,7.774473641314207
1304051,1,5,6,T Natarajan,11.68421052631579,9.278259155134366
1304051,1,8,6,Umran Malik,7.5,12.196379073702095
1304051,1,12,6,Umran Malik,9.428571428571429,12.653063548918206
1304051,2,5,6,M Prasidh Krishna,14.0,9.588559197966314
1304051,2,8,6,YS Chahal,6.0,10.119889667765197
1304051,2,12,6,YS Chahal,4.0,10.97219353010658
1304053,1,5,6,KH Pandya,10.0,11.026518823259075
1304053,1,8,6,PVD Chameera,16.0,8.833628175194569
1304053,2,5,6,DJ Bravo,10.333333333333334,7.352197231645607
1304053,2,12,6,D Pretorius,7.5,8.861620503122086
1304053,2,15,6,DJ Bravo,12.0,10.481669906139695
1304056,1,5,6,Mustafizur Rahman,6.0,9.445183004515428
1304056,1,8,6,Kuldeep Yadav,10.0,9.241130218995854
1304056,1,12,6,Kuldeep Yadav,11.0,12.21719645998565
1304056,2,5,6,Mohammed Shami,3.0,11.148198979982254
1304056,2,12,6,Rashid Khan,8.0,13.147890844019585
1304056,2,15,6,Rashid Khan,0.0,18.9715125051115
1304064,1,5,6,Akash Deep,4.333333333333333,11.0147617173474
1304064,1,8,6,PWH de Silva,5.5,11.685281012491004
1304064,1,12,6,Shahbaz Ahmed,12.0,13.40790278829917
1304064,1,15,6,Mohammed Siraj,23.0,13.888624037460588
1304064,2,5,6,JJ Bumrah,11.5,9.632947161857647
1304064,2,8,6,JD Unadkat,7.0,10.359437912525344
1304064,2,12,6,JD Unadkat,8.0,11.542465899630702
1304064,2,15,6,KA Pollard,6.0,13.754213477581148
1304068,1,5,6,Akash Deep,16.333333333333332,8.875801810539768
1304068,1,8,6,GJ Maxwell,19.0,9.174486452426574
1304068,1,15,6,JR Hazlewood,14.571428571428571,9.390293036549023
1304068,2,5,6,M Theekshana,7.5,8.171790875421951
1304068,2,8,6,RA Jadeja,10.0,7.482386217734444
1304068,2,12,6,M Theekshana,9.0,7.581893222087087
1304069,1,5,6,TS Mills,8.7,13.983107806325199
1304069,1,8,6,TS Mills,7.5,15.419253823466022
1304069,1,12,6,TS Mills,7.0,19.689538183908926
1304069,2,5,6,Arshdeep Singh,8.0,12.482468511944996
1304069,2,8,6,RD Chahar,5.0,10.103759905255854
1304069,2,12,6,Arshdeep Singh,4.285714285714286,14.409587062106274
1304070,1,5,6,M Prasidh Krishna,13.846153846153847,9.534087157285665
1304070,1,8,6,R Ashwin,9.333333333333334,10.205375271253352
1304070,1,12,6,YS Chahal,9.0,10.636093224109917
1304070,1,15,6,YS Chahal,0.0,10.616050639483836
1304070,2,5,6,LH Ferguson,4.666666666666667,8.503606535882154
1304070,2,8,6,Rashid Khan,6.0,9.06543993246533
1304070,2,12,6,Mohammed Shami,8.0,8.433772297722244
1304070,2,15,6,LH Ferguson,4.0,8.498334778981494
1304086,1,5,6,AS Joseph,8.666666666666666,8.543098214520223
1304086,1,8,6,Rashid Khan,14.5,8.067781963711084
1304086,1,12,6,Yash Dayal,6.0,9.684870949322852
1304086,1,15,6,AS Joseph,9.0,12.087693462414848
1304086,2,5,6,T Natarajan,11.0,11.070414248767412
1304086,2,8,6,Washington Sundar,8.5,9.616310018853365
1304086,2,12,6,Washington Sundar,6.0,9.960219083949507
1304086,2,15,6,Umran Malik,0.0,9.16398477216139
1304092,1,5,6,M Jansen,19.0,12.668732352556923
1304092,1,8,6,AK Markram,15.0,11.662157397335815
1304092,1,12,6,B Kumar,6.0,12.233969988048509
1304092,1,15,6,T Natarajan,11.076923076923077,15.403372940310982
1304092,2,5,6,Mukesh Choudhary,15.0,10.91904930047633
1304092,2,8,6,RA Jadeja,8.0,9.744041200891758
1304092,2,12,6,D Pretorius,9.666666666666666,16.018255904267786
1304101,1,5,6,SN Thakur,17.142857142857142,11.260487509788817
1304101,1,12,6,Kuldeep Yadav,0.0,9.093593766564371
1304101,1,15,6,SN Thakur,24.0,9.28631453176883
1304101,2,5,6,Simarjeet Singh,3.0,8.080018164229767
1304101,2,8,6,M Theekshana,5.5,7.117702301528963
1304101,2,12,6,DJ Bravo,10.8,10.110924082099514
1304101,2,15,6,Simarjeet Singh,0.0,9.25146396124329
1304102,1,5,6,K Kartikeya,8.0,9.137228062947736
1304102,1,8,6,K Kartikeya,13.0,9.47924373383861
1304102,1,12,6,KA Pollard,0.0,10.10353849021995
1304102,2,5,6,SP Narine,5.368421052631579,10.38603153909923
1304102,2,8,6,CV Varun,7.0,8.768722188671157
1312198,1,5,6,KH Pandya,7.5,10.85404330262223
1312198,1,8,6,Avesh Khan,14.0,9.231598844958098
1312198,1,12,6,KH Pandya,0.0,12.617977894042262
1312198,2,5,6,Mohammed Siraj,10.0,10.895863535542775
1312198,2,8,6,PWH de Silva,16.0,9.432856036332398
1312198,2,15,6,Mohammed Siraj,0.0,18.481647102553886
1359478,1,5,6,Fazalhaq Farooqi,7.5,12.37074917210036
1359478,1,8,6,AU Rashid,10.0,9.492410057870767
1359478,1,12,6,Fazalhaq Farooqi,10.0,10.862246043887357
1359478,2,5,6,R Ashwin,5.666666666666667,10.021882710631832
1359478,2,8,6,JO Holder,3.0,10.828635573581607
1359478,2,12,6,NA Saini,18.75,13.355645138833117
1359479,1,5,6,Akash Deep,9.5,10.95190153122586
1359479,1,8,6,MG Bracewell,7.0,10.07025358929301
1359479,1,12,6,Akash Deep,12.0,12.215259044003504
1359479,1,15,6,KV Sharma,24.0,17.454390588372327
1359479,2,5,6,JC Archer,7.5,10.080594405347767
1359479,2,8,6,PP Chawla,11.0,7.737148966838313
1359481,1,5,6,HH Pandya,6.0,10.281528103258042
1359481,1,8,6,AS Joseph,7.5,10.808809256316259
1359481,1,12,6,Rashid Khan,8.0,11.393578942951706
1359481,1,15,6,J Little,9.0,11.206810484894978
1359481,2,5,6,KK Ahmed,9.5,10.876887689035465
1359481,2,8,6,Mukesh Kumar,20.0,10.069771100660372
1359481,2,12,6,A Nortje,14.0,10.616454371362043
1359481,2,15,6,Mukesh Kumar,24.0,6.5655650933015615
1359482,1,5,6,JO Holder,7.333333333333333,8.188229669178044
1359482,1,8,6,TA Boult,12.0,9.67632015420791
1359482,1,12,6,KM Asif,14.571428571428571,17.54835271593345
1359482,1,15,6,YS Chahal,0.0,13.339260430042362
1359482,2,5,6,NT Ellis,7.0,8.82889593545968
1359482,2,8,6,Sikandar Raza,11.25,8.421094407132182
1359484,1,5,6,Yash Thakur,7.0,9.45898221479933
1359484,1,8,6,Ravi Bishnoi,3.0,8.436206043590403
1359484,1,12,6,A Mishra,6.666666666666667,10.416936352044765
1359484,2,8,6,AU Rashid,4.0,7.430736254293491
1359484,2,12,6,Umran Malik,0.0,9.695038460670617
1359487,1,5,6,CV Varun,10.285714285714286,9.010249837545544
1359487,2,5,6,AS Joseph,7.333333333333333,7.4276632736717545
1359487,2,8,6,Rashid Khan,9.0,8.215803323859356
1359487,2,12,6,Rashid Khan,2.0,7.554372151361124
1359494,1,5,6,Lalit Yadav,8.333333333333334,7.253782127318074
1359494,1,8,6,Kuldeep Yadav,3.5,8.334843117661901
1359494,1,15,6,Lalit Yadav,6.0,10.281705544673667
1359494,2,5,6,Vijaykumar Vyshak,4.333333333333333,10.654397691308871
1359494,2,8,6,HV Patel,10.0,10.064414994400618
1359494,2,12,6,Vijaykumar Vyshak,3.0,12.28379151165696
1359499,1,5,6,B Kumar,7.0,10.623611592871034
1359499,1,8,6,Washington Sundar,8.0,9.28554289415773
1359499,1,15,6,M Markande,12.0,18.136244315495237
1359499,2,5,6,JP Behrendorff,19.0,10.646734286159427
1359499,2,8,6,C Green,6.631578947368421,11.372502626298013
1359499,2,12,6,C Green,6.0,11.598743073939202
1359499,2,15,6,C Green,2.0,12.710771110132988
1359502,1,5,6,I Sharma,5.0,9.424041971110036
1359502,1,8,6,AR Patel,4.0,10.905514600827235
1359502,1,12,6,A Nortje,4.0,9.867067845556196
1359502,1,15,6,A Nortje,4.285714285714286,11.567096993768969
1359502,2,5,6,SP Narine,7.384615384615385,13.839355949114212
1359502,2,8,6,AS Roy,8.0,10.546091089256246
1359502,2,12,6,SP Narine,11.0,10.380169661206624
1359502,2,15,6,AS Roy,0.0,11.201276361838051
1359508,1,8,6,M Markande,9.692307692307692,11.800572741216785
1359508,2,5,6,A Nortje,11.5,10.396104649411638
1359508,2,8,6,MR Marsh,8.571428571428571,8.756207169615701
1359514,1,8,6,Kuldeep Yadav,11.0,9.911212913599742
1359514,1,15,6,AR Patel,36.0,9.65748235855739
1359514,2,5,6,AJ Hosein,10.0,9.926143195800178
1359514,2,8,6,Abhishek Sharma,7.0,10.529878178480178
1359514,2,12,6,Abhishek Sharma,9.0,11.419807037627722
1359516,1,5,6,PP Chawla,9.0,9.369580918268392
1359516,1,15,6,RP Meredith,15.0,11.330121095102362
1359516,2,5,6,Sandeep Sharma,15.0,9.910946796163904
1359516,2,8,6,R Ashwin,3.0,8.275273600895948
1359516,2,12,6,KR Sen,0.0,14.23284455998565
1359516,2,15,6,TA Boult,11.142857142857142,15.647432708257066
1359522,1,5,6,Rashid Khan,3.6666666666666665,9.21924467392955
1359522,1,8,6,J Little,4.5,9.847275940463891
1359522,1,15,6,Noor Ahmad,3.0,12.095702485575593
1359522,2,5,6,Sandeep Sharma,0.0,12.95796570361727
1359522,2,8,6,A Zampa,24.0,10.992240067067966
1359529,1,8,6,AR Patel,11.0,7.770490721669254
1359529,1,12,6,MR Marsh,6.0,8.863434992551822
1359529,1,15,6,Kuldeep Yadav,11.142857142857142,9.104768895692642
1359529,2,5,6,M Theekshana,11.0,8.448943453712397
1359529,2,8,6,RA Jadeja,5.0,7.639147314140542
1359529,2,12,6,M Pathirana,9.666666666666666,8.26764479183952
1359529,2,15,6,M Pathirana,11.5,8.998053326434164
1359539,1,5,6,Shahbaz Ahmed,11.0,11.780285608202776
1359539,1,8,6,KV Sharma,17.0,13.43999665307055
1359539,1,12,6,Shahbaz Ahmed,19.0,12.290722255545706
1359539,1,15,6,HV Patel,15.0,13.584781756956184
1359539,2,5,6,T Natarajan,11.0,9.418447193175734
1359539,2,8,6,Nithish Kumar Reddy,0.0,9.321489446342325
1359539,2,12,6,Mayank Dagar,4.0,10.425648101644757
1359543,1,5,6,PP Chawla,9.666666666666666,9.138468165155944
1359543,1,8,6,K Kartikeya,11.5,9.674303000953282
1359543,1,12,6,JP Behrendorff,6.0,13.585727401149907
1359543,2,5,6,Kartik Tyagi,13.5,9.44167037171729
1359543,2,8,6,Vivrant Sharma,21.0,6.760883361122725
1359544,1,5,6,Noor Ahmad,10.0,9.338418833396194
1359544,1,8,6,Rashid Khan,6.0,8.30669368340802
1359544,1,12,6,MM Sharma,14.0,12.047110739747671
1359544,1,15,6,MM Sharma,13.714285714285714,13.726628664274681
1359544,2,5,6,WD Parnell,48.0,13.142732673854153
1359544,2,8,6,H Sharma,12.0,10.953568192605301
1359544,2,15,6,HV Patel,9.428571428571429,12.51007976656669
1370351,1,5,6,KH Pandya,5.0,8.719656750537073
1370351,1,8,6,Mohsin Khan,2.0,8.25319939858456
1370351,1,15,6,Naveen-ul-Haq,13.0,9.082790191210599
1370351,2,5,6,HR Shokeen,0.0,11.42849237507006
1370351,2,8,6,PP Chawla,7.5,6.761518832060153
1370352,1,5,6,CJ Jordan,13.894736842105264,11.114184183627643
1370352,1,8,6,PP Chawla,20.0,10.259843690898578
1370352,1,15,6,CJ Jordan,20.25,9.277818603977817
1370352,2,5,6,Rashid Khan,8.666666666666666,8.34467465585797
1370352,2,8,6,Noor Ahmad,9.5,8.926118425072502
1370352,2,15,6,Rashid Khan,6.0,12.277666218950012
1370353,1,5,6,M Theekshana,7.666666666666667,9.625530383948423
1370353,1,8,6,RA Jadeja,12.5,8.531249916790092
1370353,1,15,6,M Pathirana,10.5,9.022268064074337
1370353,2,5,6,J Little,16.0,8.565150212987845
1370353,2,8,6,Noor Ahmad,0.0,10.039650941484954
1370353,2,12,6,MM Sharma,13.0,9.408850206026667
1422122,1,5,6,KH Pandya,4.666666666666667,9.81794757193943
1422122,1,8,6,Yash Thakur,11.0,12.172971596143574
1422122,1,12,6,Ravi Bishnoi,9.0,8.355995182580212
1422122,2,5,6,R Ashwin,6.631578947368421,8.81274578219509
1422122,2,8,6,Avesh Khan,6.0,9.891521714291283
1422125,1,5,6,Rashid Khan,12.666666666666666,10.052780015997243
1422125,1,8,6,R Sai Kishore,15.0,9.525465039819373
1422125,1,12,6,SH Johnson,10.5,12.07210405428712
1422125,1,15,6,MM Sharma,9.5,13.234832846909457
1422125,2,5,6,TU Deshpande,4.5,7.6863901497037395
1422125,2,8,6,M Pathirana,6.631578947368421,8.668930229705998
1422130,1,5,6,Rashid Khan,6.0,8.67386979262122
1422130,1,8,6,Noor Ahmad,11.5,8.949767031299146
1422130,1,15,6,DG Nalkande,11.142857142857142,9.873520760712944
1422130,2,5,6,B Kumar,6.0,9.723094351147642
1422130,2,8,6,Washington Sundar,10.0,9.031808415577771
1422130,2,12,6,PJ Cummins,7.384615384615385,10.44043313563731
1422130,2,15,6,M Markande,21.0,10.304110533331848
1422135,1,5,6,SM Curran,8.0,9.27598614761936
1422135,1,8,6,Harpreet Brar,11.0,8.979328479699548
1422135,1,12,6,K Rabada,13.0,9.084815320781603
1422135,1,15,6,Arshdeep Singh,13.0,9.074518846805956
1422135,2,5,6,Noor Ahmad,8.666666666666666,7.920146971395446
1422135,2,8,6,Azmatullah Omarzai,14.571428571428571,10.014660186332257
1422135,2,12,6,MM Sharma,9.666666666666666,10.136422461559889
1426261,1,5,6,HV Patel,9.666666666666666,8.716391835712853
1426261,1,8,6,Harpreet Brar,18.5,8.010337105723764
1426261,1,12,6,SM Curran,11.0,15.606653123987684
1426261,2,5,6,T Natarajan,8.666666666666666,8.559461695070354
1426261,2,8,6,Nithish Kumar Reddy,11.0,11.90742015299068
1426261,2,12,6,PJ Cummins,11.0,9.280034359978611
1426261,2,15,6,Nithish Kumar Reddy,0.0,19.597561997832763
1426268,1,5,6,Yash Dayal,12.0,8.676003683249265
1426268,1,8,6,RJW Topley,17.571428571428573,11.19339557584008
1426268,1,12,6,LH Ferguson,14.0,9.930937848569936
1426268,1,15,6,RJW Topley,25.0,9.150245470867961
1426268,2,5,6,PJ Cummins,11.333333333333334,9.133718179949243
1426268,2,8,6,M Markande,13.846153846153847,11.344571830017234
1426268,2,12,6,M Markande,6.0,11.222140505146617
1426268,2,15,6,T Natarajan,12.857142857142858,13.452163782643506
1426273,1,5,6,Mukesh Kumar,11.666666666666666,9.290143465498147
1426273,1,8,6,Kuldeep Yadav,10.285714285714286,8.408034437065545
1426273,1,12,6,AR Patel,11.0,10.41720598269915
1426273,2,5,6,T Natarajan,4.421052631578948,10.37408193580195
1426273,2,8,6,M Markande,6.0,12.293216429184074
1426273,2,12,6,Nithish Kumar Reddy,11.142857142857142,12.371357954467758
1426273,2,15,6,Nithish Kumar Reddy,3.0,12.484905430397026
1426276,1,5,6,Avesh Khan,10.333333333333334,9.519308094961472
1426276,1,8,6,R Ashwin,8.0,11.08446587402629
1426276,1,15,6,YS Chahal,9.0,8.5997633008272
1426276,2,5,6,N Thushara,5.0,10.231009808816784
1426276,2,8,6,Mohammad Nabi,14.0,10.725494610254525
1426276,2,15,6,G Coetzee,36.0,9.937707466954027
1426281,1,5,6,JJ Bumrah,7.0,9.815507188268066
1426281,1,8,6,L Wood,20.5,11.5745838053118
1426281,1,12,6,N Thushara,13.0,14.569517947220106
1426281,1,15,6,JJ Bumrah,5.0,11.195027685838696
1426281,2,5,6,KK Ahmed,11.0,5.6809270682801225
1426281,2,8,6,Kuldeep Yadav,21.0,6.400060942667417
1426281,2,12,6,Rasikh Salam,11.0,9.758067631281396
1426281,2,15,6,LB Williams,6.0,8.670645499069371
1426285,1,5,6,SP Narine,5.0,9.99477035699481
1426285,1,8,6,CV Varun,3.0,8.900982735125098
1426285,1,12,6,CV Varun,6.0,7.683378147040332
1426285,1,15,6,MA Starc,24.0,22.680951350047025
1426285,2,8,6,AR Patel,8.0,7.911283835681744
1426285,2,12,6,Rasikh Salam,12.0,16.014221918261335
1426288,1,5,6,Sandeep Sharma,9.666666666666666,9.92494448836432
1426288,1,8,6,YS Chahal,18.5,12.878337703128004
1426288,1,12,6,YS Chahal,17.142857142857142,18.08231076199305
1426288,1,15,6,R Ashwin,0.0,14.937461654174998
1426288,2,5,6,T Natarajan,8.210526315789474,11.468875455104383
1426288,2,8,6,PJ Cummins,5.0,12.786023071848533
1426288,2,12,6,B Kumar,11.0,12.63379675774163
1426288,2,15,6,PJ Cummins,7.0,11.044262691595135
1426293,1,5,6,JJ Bumrah,7.0,8.575035996035771
1426293,1,8,6,HH Pandya,4.5,10.117127866140148
1426293,1,12,6,PP Chawla,12.0,9.143992415019934
1426293,1,15,6,HH Pandya,6.0,8.939740054016962
1426293,2,5,6,PJ Cummins,9.5,11.125634878528391
1426293,2,8,6,Nithish Kumar Reddy,12.0,11.003874778252628
1426293,2,12,6,M Jansen,6.0,15.660684698223394
1426293,2,15,6,T Natarajan,21.0,16.635563207126502
1426299,1,5,6,M Theekshana,5.0,9.00229762186515
1426299,1,8,6,Simarjeet Singh,7.5,8.005338803226548
1426299,1,15,6,SN Thakur,7.0,10.109231494659738
1426299,2,5,6,R Ashwin,9.0,8.811106613785636
1426299,2,8,6,Avesh Khan,5.142857142857143,8.408613333128455
1426299,2,12,6,YS Chahal,9.0,8.932285740368155
1426305,1,5,6,PP Chawla,5.0,9.722142292306058
1426305,1,12,6,A Kamboj,6.0,15.535194848748427
1426305,1,15,6,R Shepherd,17.25,15.64055741269331
1426305,2,5,6,Naveen-ul-Haq,13.0,8.409890104119421
1426305,2,8,6,Naveen-ul-Haq,14.5,8.943428129119699
1426305,2,12,6,Ravi Bishnoi,6.0,7.264795543252075
1426305,2,15,6,MJ Henry,6.0,14.762642289406811
1426307,1,5,6,B Kumar,6.0,12.3427899935965
1426307,1,8,6,V Viyaskanth,8.5,10.60630943328548
1426307,1,12,6,PJ Cummins,6.0,12.106533604673213
1426307,1,15,6,Nithish Kumar Reddy,17.142857142857142,20.133522625791038
1426307,2,5,6,R Dhawan,6.0,14.069290020207259
1426307,2,8,6,RD Chahar,14.0,11.460586774905682
1426307,2,12,6,Harpreet Brar,4.0,15.82897626171725
1426307,2,15,6,HV Patel,0.0,11.964623240342009
1426310,1,5,6,Sandeep Sharma,11.5,10.978058028889931
1426310,1,8,6,R Ashwin,4.0,10.563725024387972
1426310,2,5,6,LH Ferguson,11.666666666666666,7.587796059228192
1426310,2,8,6,KV Sharma,13.0,8.702217660662546
1426310,2,12,6,LH Ferguson,14.0,8.920271974936686
1473440,1,5,6,KK Ahmed,11.142857142857142,8.293482855212405
1473440,1,8,6,RA Jadeja,4.0,7.843504076716804
1473440,1,12,6,Noor Ahmad,1.7142857142857142,8.123716783521578
1473440,1,15,6,NT Ellis,10.153846153846153,9.685067053119061
1473440,2,5,6,MJ Santner,8.571428571428571,7.994018085204681
1473440,2,8,6,WG Jacks,6.0,7.737921392420113
1473440,2,12,6,WG Jacks,3.0,8.742925562793417
1473440,2,15,6,Naman Dhir,2.0,7.849807212068143
1473441,1,5,6,Mukesh Kumar,6.857142857142857,10.418820611193212
1473441,1,8,6,MM Sharma,10.8,10.283173840614312
1473441,2,5,6,DS Rathi,4.615384615384615,11.7558565572896
1473441,2,8,6,Ravi Bishnoi,17.0,9.297257075462412
1473441,2,15,6,Prince Yadav,16.0,12.005667180730098
1473448,1,5,6,KK Ahmed,9.0,7.871533303854837
1473448,1,8,6,R Ashwin,17.0,7.675851007828302
1473448,1,12,6,RA Jadeja,5.0,10.247335497491802
1473448,1,15,6,M Pathirana,3.5,11.286888790509597
1473448,2,5,6,Sandeep Sharma,9.333333333333334,10.534497912283484
1473448,2,8,6,M Theekshana,9.0,7.64904537881571
1473448,2,12,6,Sandeep Sharma,11.0,9.733405923287126
1473449,1,12,6,Ashwani Kumar,6.0,10.37532936068782
1473449,2,5,6,AD Russell,12.5,12.345371450679519
1473452,1,5,6,Simarjeet Singh,11.0,10.120126628962453
1473452,1,8,6,Zeeshan Ansari,13.0,9.327548334530482
1473452,2,5,6,CV Varun,6.0,8.477926465814702
1473452,2,8,6,CV Varun,5.5,9.026848071501725
1473452,2,15,6,CV Varun,6.0,14.141307857273516
1473454,1,5,6,R Ashwin,6.5,8.396939438907893
1473454,1,8,6,Noor Ahmad,13.5,8.493994423586805
1473454,1,12,6,RA Jadeja,0.0,9.237146091331256
1473454,1,15,6,Mukesh Choudhary,15.0,9.23427558860515
1473454,2,5,6,V Nigam,5.666666666666667,7.37201638383169
1473454,2,8,6,Kuldeep Yadav,7.666666666666667,9.090018455320047
1473454,2,12,6,Kuldeep Yadav,10.0,10.528266163826476
1473454,2,15,6,MM Sharma,6.0,7.317423074692143
1473459,1,5,6,R Ashwin,10.421052631578947,12.46515502327491
1473459,1,8,6,RA Jadeja,6.0,7.822796391025305
1473459,1,12,6,M Pathirana,9.666666666666666,20.50174662046239
1473459,1,15,6,M Pathirana,11.5,15.4693656763262
1473459,2,5,6,M Jansen,11.68421052631579,10.772725376913238
1473459,2,8,6,M Jansen,14.0,9.924838058317896
1473459,2,12,6,MP Stoinis,6.0,13.367318140601743
1473459,2,15,6,LH Ferguson,11.25,12.993994887602572
1473462,1,5,6,CV Varun,3.0,9.055337417846886
1473462,1,8,6,SP Narine,2.3333333333333335,7.598473101683029
1473462,1,12,6,Harshit Rana,6.0,6.799735068013827
1473462,2,5,6,KK Ahmed,24.0,6.96330643515021
1473468,1,5,6,Harshit Rana,7.0,8.664894105791054
1473468,1,8,6,A Nortje,5.0,7.6162789252596195
1473468,1,12,6,SP Narine,6.0,7.5284904759312345
1473468,2,8,6,GJ Maxwell,2.0,8.6505415443135
1473468,2,12,6,M Jansen,0.0,9.12586084837183
1473471,1,5,6,YS Chahal,3.5,8.298094000996162
1473471,2,8,6,Suyash Sharma,11.0,7.485043029026446
1473474,1,5,6,JR Hazlewood,8.0,10.814594874082331
1473474,1,8,6,Suyash Sharma,6.666666666666667,7.48911543086947
1473474,2,5,6,M Jansen,4.0,9.788961970869147
1473474,2,8,6,Harpreet Brar,5.0,11.14198969581226
1473474,2,12,6,Harpreet Brar,6.0,12.394925404047525
1473475,1,5,6,MJ Santner,5.0,8.697995040929191
1473475,1,8,6,JJ Bumrah,7.333333333333333,10.35077954828107
1473475,1,12,6,JJ Bumrah,6.0,10.630919391009146
1473475,2,5,6,R Ashwin,8.5,7.310892092657604
1473475,2,8,6,RA Jadeja,13.0,8.77966805919499
1473475,2,12,6,Noor Ahmad,16.0,10.52243286250863
1473477,1,5,6,PVD Chameera,7.0,8.433043670954454
1473477,1,8,6,MA Starc,4.5,9.182038608987298
1473477,1,12,6,Kuldeep Yadav,7.0,9.32860109221545
1473477,1,15,6,Mukesh Kumar,12.0,10.10676134946022
1473477,2,5,6,Avesh Khan,4.5,9.50245828735843
1473477,2,8,6,DS Rathi,10.0,7.776916086370985
1473477,2,12,6,Avesh Khan,6.0,9.041519531461162
1473482,1,5,6,DS Rathi,11.5,7.100820022108349
1473482,1,8,6,DS Rathi,19.0,6.586759340967135
1473482,1,15,6,MP Yadav,3.0,10.310564473293311
1473482,2,5,6,DL Chahar,6.0,13.21163551039671
1473482,2,15,6,JJ Bumrah,7.0,7.052083011799664
1473487,1,5,6,M Theekshana,13.5,11.131076252333942
1473487,1,12,6,R Parag,0.0,12.09524515090623
1473487,1,15,6,M Theekshana,21.0,9.390805465566437
1473487,2,5,6,C Bosch,9.5,8.455113121226443
1473487,2,8,6,KV Sharma,4.333333333333333,10.586051177555536
1473489,1,8,6,RA Jadeja,17.0,9.382911417555876
1473489,1,12,6,Noor Ahmad,3.0,15.389309833269051
1473489,1,15,6,M Pathirana,13.846153846153847,11.23180867219693
1473489,2,5,6,L Ngidi,9.666666666666666,10.515910162873753
1473489,2,8,6,Suyash Sharma,11.333333333333334,8.328292848158512
1473489,2,12,6,Suyash Sharma,6.0,7.996306917999066
1473489,2,15,6,Yash Dayal,12.0,9.083479938740005
1473492,1,5,6,HV Patel,9.666666666666666,9.146924344399858
1473492,1,8,6,E Malinga,9.5,9.281579045811355
1473492,1,12,6,Zeeshan Ansari,14.0,10.7075855535988
1473500,1,5,6,TU Deshpande,6.0,10.992537835947385
1473500,1,8,6,KT Maphaka,12.0,14.197535029520951
1473500,1,12,6,PWH de Silva,9.5,12.784590935386866
1473500,1,15,6,R Parag,24.0,14.66798304532006
1473500,2,8,6,M Pathirana,16.285714285714285,12.27705848225102
1473500,2,12,6,M Pathirana,30.0,11.529922869989838
