match_id,innings,over,ball_in_over,b1_actual_score,b1_predicted_score
1136570,2,12,2,139,151.1757562524493
1136570,2,12,3,139,149.99978794947776
1136570,2,12,4,139,151.66949928143396
1136570,2,12,5,139,151.66949928143396
1136570,2,12,6,139,151.2384922410304
1136570,2,13,1,139,149.53890640807052
1136570,2,13,2,139,149.53890640807052
1136570,2,13,3,139,148.70566178719352
1136570,2,13,4,139,148.70566178719352
1136570,2,13,5,139,148.16027862427396
1136570,2,13,6,139,147.31624815299605
1136570,2,14,1,139,147.30150953235218
1136570,2,14,2,139,147.30150953235218
1136570,2,14,3,139,153.42164809288502
1136570,2,14,4,139,153.30626651964974
1136570,2,14,5,139,151.2384922410304
1136570,2,14,6,139,151.2384922410304
1136570,2,15,1,139,151.2384922410304
1136570,2,15,2,139,150.78324061229958
1136570,2,15,3,139,147.91670510080795
1136570,2,15,4,139,144.73212078382173
1136570,2,15,5,139,147.72410851881693
1136570,2,15,6,139,146.43338086361246
1136570,2,16,1,139,146.43338086361246
1136570,2,16,2,139,146.17826305868599
1136570,2,16,3,139,146.0338163455553
1136570,2,16,4,139,146.0338163455553
1136570,2,16,5,139,146.0338163455553
1136570,2,16,6,139,146.3118843672877
1136570,2,17,1,139,146.31817852986902
1136570,2,17,2,139,143.80093109698967
1136570,2,17,3,139,142.97646759163243
1136570,2,17,4,139,142.6228938515905
1136570,2,17,5,139,140.66567174462756
1136570,2,17,6,139,143.77231148794664
1136570,2,17,7,139,143.93775325732796
1136570,2,18,1,139,143.1229627029129
1136570,2,18,2,139,143.1229627029129
1136570,2,18,3,139,144.7371570144909
1136570,2,18,4,139,144.7371570144909
1136570,2,18,5,139,144.6217754412556
1136570,2,18,6,139,149.4067924267283
1136571,1,0,1,217,166.05913872585984
1136571,1,0,2,217,166.0550753876694
1136571,1,0,3,217,166.37233409804753
1136571,1,0,4,217,166.2641206257659
1136571,1,0,5,217,165.95092525357822
1136571,1,0,6,217,165.95092525357822
1136571,1,1,1,217,166.2641206257659
1136571,1,1,2,217,166.2641206257659
1136571,1,1,3,217,165.73874000046524
1136571,1,1,4,217,165.957693180457
1136571,1,1,5,217,165.957693180457
1136571,1,1,6,217,165.957693180457
1136571,1,1,7,217,165.957693180457
1136571,1,2,1,217,165.957693180457
1136571,1,2,2,217,165.77764084005864
1136571,1,2,3,217,166.5934465790893
1136571,1,2,4,217,164.60395510451664
1136571,1,2,5,217,155.68518357975148
1136571,1,2,6,217,155.88654911011577
1136571,1,3,1,217,154.92271088955627
1136571,1,3,2,217,159.04003385337907
1136571,1,3,3,217,159.03917098052128
1136571,1,3,4,217,158.8494590644112
1136571,1,3,5,217,156.28063126123826
1136571,1,3,6,217,156.11377626906105
1136571,1,3,7,217,156.88592238985385
1136571,1,4,1,217,159.52342094794645
1136571,1,4,2,217,157.58514281721583
1136571,1,4,3,217,157.33897990148148
1136571,1,4,4,217,158.59227871301889
1136571,1,4,5,217,157.4946908091254
1136571,1,4,6,217,154.87238624814353
1136571,1,5,1,217,157.5303130336111
1136571,1,5,2,217,157.87589184797463
1136571,1,5,3,217,155.30604315887095
1136571,1,5,4,217,158.35489478830172
1136571,1,5,5,217,163.07310422198265
1136571,1,5,6,217,163.01139446142528
1136571,1,5,7,217,163.01139446142528
1136571,1,6,1,217,163.01139446142528
1136571,1,6,2,217,166.0010684083947
1136571,1,6,3,217,165.74470756481995
1136571,1,6,4,217,165.6770387176824
1136571,1,6,5,217,159.21297049381536
1136571,1,6,6,217,159.26739784775106
1136571,1,7,1,217,159.7259893404238
1136571,1,7,2,217,159.7259893404238
1136571,1,7,3,217,157.9734278374008
1136571,1,7,4,217,159.8815172547412
1136571,1,7,5,217,158.60336160709375
1136571,1,7,6,217,158.77891059023685
1136571,1,8,1,217,159.9297996682075
1136571,1,8,2,217,160.25605332540138
1136571,1,8,3,217,160.24474699739872
1136571,1,8,4,217,160.7250582254506
1136571,1,8,5,217,161.28128977642362
1136571,1,8,6,217,161.89061117813264
1136571,1,9,1,217,162.94791773412877
1136571,1,9,2,217,162.90200023133858
1136571,1,9,3,217,161.28522996919355
1136571,1,9,4,217,161.04107733247366
1136571,1,9,5,217,161.28522996919355
1136571,1,9,6,217,162.90200023133858
1136571,1,10,1,217,165.38993796415286
1136571,1,10,2,217,165.00332265802717
1136571,1,10,3,217,163.61404458173354
1136571,1,10,4,217,163.5990856346256
1136571,1,10,5,217,163.92450866198507
1136571,1,10,6,217,164.1423932449769
1136571,1,11,1,217,164.6232624138038
1136571,1,11,2,217,164.4467091244287
1136571,1,11,3,217,167.5074312735237
1136571,1,11,4,217,167.54290273909217
1136571,1,11,5,217,167.54290273909217
1136571,1,11,6,217,166.8813768612794
1136571,1,11,7,217,167.91916895093215
1136571,1,12,1,217,168.75988514603455
1136571,1,12,2,217,167.87323940503552
1136571,1,12,3,217,168.22918955851276
1136571,1,12,4,217,168.22918955851276
1136571,1,12,5,217,168.71867712994893
1136571,1,12,6,217,169.5929862050995
1136571,1,13,1,217,168.95360417192907
1136571,1,13,2,217,170.49611097430395
1136571,1,13,3,217,172.53625103146157
1136571,1,13,4,217,172.01075468491715
1136571,1,13,5,217,170.6852109038624
1136571,1,13,6,217,172.53625103146157
1136571,1,14,1,217,172.61940675225196
1136571,1,14,2,217,168.93975041454755
1136571,1,14,3,217,168.7729291087017
1136571,1,14,4,217,168.7729291087017
1136571,1,14,5,217,168.56638069589837
1136571,1,14,6,217,171.00045700973536
1136571,1,14,7,217,168.58392057712686
1136571,1,15,1,217,168.61229819868856
1136571,1,15,2,217,170.21645408012049
1136571,1,15,3,217,171.90633412997616
1136571,1,15,4,217,170.42927683775883
1136571,1,15,5,217,168.07516428110915
1136571,1,15,6,217,170.87986457721675
1136571,1,15,7,217,168.52575202056707
1136571,1,15,8,217,168.5396057779486
1136571,1,16,1,217,170.74510701677957
1136571,1,16,2,217,176.44075112971143
1136571,1,16,3,217,176.44075112971143
1136571,1,16,4,217,171.05380774795393
1136571,1,16,5,217,172.280316965358
1136571,1,16,6,217,177.54208006655423
1136571,1,17,1,217,177.302106397239
1136571,1,17,2,217,177.1897446520243
1136571,1,17,3,217,177.9107584645738
1136571,1,17,4,217,176.46932762929828
1136571,1,17,5,217,179.71468078159546
1136571,1,17,6,217,184.02650484317974
1136571,1,18,1,217,184.05084923084385
1136571,1,18,2,217,183.77518421767124
1136571,1,18,3,217,182.1599865546353
1136571,1,18,4,217,185.00446563775486
1136571,1,18,5,217,187.36890118529183
1136571,1,18,6,217,179.20428303190772
1136571,1,19,1,217,178.4533843542739
1136571,1,19,2,217,180.3246792823721
1136571,1,19,3,217,180.97791804323296
1136571,1,19,4,217,180.97791804323296
1136571,1,19,5,217,183.6072105942263
1136571,1,19,6,217,187.04131758740866
1136571,1,19,7,217,188.05306213792414
1136571,2,0,1,198,116.04982572612744
1136571,2,0,2,198,136.47520718655136
1136571,2,0,3,198,158.7836229486085
1136571,2,0,4,198,151.5436161096174
1136571,2,0,5,198,152.54710443371704
1136571,2,0,6,198,152.50820359412367
1136571,2,1,1,198,157.09994320635545
1136571,2,1,2,198,150.36584197861134
1136571,2,1,3,198,157.65099857417187
1136571,2,1,4,198,141.2715358801878
1136571,2,1,5,198,143.55684931644436
1136571,2,1,6,198,152.2042933379036
1136571,2,2,1,198,154.9771659655775
1136571,2,2,2,198,140.11751930518258
1136571,2,2,3,198,151.49864860679176
1136571,2,2,4,198,156.2684255680137
1136571,2,2,5,198,156.84216302412926
1136571,2,2,6,198,150.74494517899907
1136571,2,3,1,198,156.17469905394094
1136571,2,3,2,198,153.55884398455262
1136571,2,3,3,198,145.44217157011462
1136571,2,3,4,198,148.8487573530854
1136571,2,3,5,198,152.71343878933075
1136571,2,3,6,198,158.78092519189195
1136571,2,4,1,198,158.98131622663408
1136571,2,4,2,198,158.37080781239595
1136571,2,4,3,198,158.58975740225458
1136571,2,4,4,198,155.80241261104325
1136571,2,4,5,198,151.67898855867114
1136571,2,4,6,198,151.4439977148382
1136571,2,5,1,198,148.0741971487415
1136571,2,5,2,198,150.29387492955246
1136571,2,5,3,198,151.03655682519712
1136571,2,5,4,198,151.6390348925691
1136571,2,5,5,198,149.03902722874878
1136571,2,5,6,198,147.9438879379541
1136571,2,5,7,198,149.03902722874878
1136571,2,6,1,198,150.89916463629834
1136571,2,6,2,198,150.89916463629834
1136571,2,6,3,198,152.34869444797627
1136571,2,6,4,198,153.61967849483503
1136571,2,6,5,198,154.01634844959648
1136571,2,6,6,198,156.23191101860368
1136571,2,7,1,198,156.61224090161303
1136571,2,7,2,198,152.48541419602276
1136571,2,7,3,198,153.7639902944865
1136571,2,7,4,198,154.69474658729305
1136571,2,7,5,198,154.69474658729305
1136571,2,7,6,198,158.16028936918934
1136571,2,8,1,198,159.7644661196809
1136571,2,8,2,198,161.14670048955085
1136571,2,8,3,198,161.10779964995749
1136571,2,8,4,198,162.61525525120913
1136571,2,8,5,198,163.28000946595506
1136571,2,8,6,198,160.34529039820058
1136571,2,9,1,198,161.02635052488353
1136571,2,9,2,198,161.19366535978793
1136571,2,9,3,198,161.19366535978793
1136571,2,9,4,198,163.69485036897754
1136571,2,9,5,198,163.83698665268108
1136571,2,9,6,198,165.75524684167937
1136571,2,10,1,198,167.1212253806162
1136571,2,10,2,198,166.7246061623978
1136571,2,10,3,198,170.20960828729733
1136571,2,10,4,198,170.53312495080567
1136571,2,10,5,198,172.28108063644115
1136571,2,10,6,198,167.72880091323475
1136571,2,11,1,198,170.65067650010903
1136571,2,11,2,198,170.52786436072455
1136571,2,11,3,198,169.80348367758793
1136571,2,11,4,198,169.80348367758793
1136571,2,11,5,198,171.07051440097
1136571,2,11,6,198,172.71045985106178
1136571,2,12,1,198,173.14655668924706
1136571,2,12,2,198,171.47492204186668
1136571,2,12,3,198,171.35667570620305
1136571,2,12,4,198,171.24182013171458
1136571,2,12,5,198,171.49526095104514
1136571,2,12,6,198,171.49526095104514
1136571,2,13,1,198,171.82074083466668
1136571,2,13,2,198,172.2607611480491
1136571,2,13,3,198,172.2607611480491
1136571,2,13,4,198,173.24530754212253
1136571,2,13,5,198,173.3222892102478
1136571,2,13,6,198,171.29615693712006
1136571,2,14,1,198,171.15437461612206
1136571,2,14,2,198,171.15437461612206
1136571,2,14,3,198,171.64740424732665
1136571,2,14,4,198,171.46699796816128
1136571,2,14,5,198,171.8999913776234
1136571,2,14,6,198,170.92593198606386
1136571,2,14,7,198,170.92593198606386
1136571,2,15,1,198,170.88567284360292
1136571,2,15,2,198,170.56406654203673
1136571,2,15,3,198,171.44445147513613
1136571,2,15,4,198,168.85018897311164
1136571,2,15,5,198,168.11426631978173
1136571,2,15,6,198,168.71539684928894
1136571,2,15,7,198,168.07536548018837
1136571,2,16,1,198,172.57886466612027
1136571,2,16,2,198,172.3984583869549
1136571,2,16,3,198,173.44112083598398
1136571,2,16,4,198,173.95671954708473
1136571,2,16,5,198,173.92159644584268
1136571,2,16,6,198,173.35327442006323
1136571,2,17,1,198,174.76983645721646
1136571,2,17,2,198,173.66383356959585
1136571,2,17,3,198,174.48093435542947
1136571,2,17,4,198,179.90366514634462
1136571,2,17,5,198,179.90366514634462
1136571,2,17,6,198,178.79766225872402
1136571,2,18,1,198,183.7552781775818
1136571,2,18,2,198,185.457421840916
1136571,2,18,3,198,184.81813079274386
1136571,2,18,4,198,185.41744275614838
1136571,2,18,5,198,184.97633154139834
1136571,2,18,6,198,184.61066628653035
1136571,2,19,1,198,185.50862842376745
1136571,2,19,2,198,187.13988421016995
1136571,2,19,3,198,188.28924756999177
1136571,2,19,4,198,188.5046323689145
1136571,2,19,5,198,188.5046323689145
1136571,2,19,6,198,187.62751969870496
1136572,1,0,1,197,176.5982549965964
1136572,1,0,2,197,172.3581574841513
1136572,1,0,3,197,172.41177429541833
1136572,1,0,4,197,172.91551777940154
1136572,1,0,5,197,179.7776169787604
1136572,1,0,6,197,172.0093594021621
1136572,1,1,1,197,171.35829550428076
1136572,1,1,2,197,172.64013690440217
1136572,1,1,3,197,173.2847815814415
1136572,1,1,4,197,173.00891875496455
1136572,1,1,5,197,173.23508458961524
1136572,1,1,6,197,176.45445704101843
1136572,1,2,1,197,176.73604431413355
1136572,1,2,2,197,176.67259300166205
1136572,1,2,3,197,176.85307227529296
1136572,1,2,4,197,177.10925330071268
1136572,1,2,5,197,178.20093687996413
1136572,1,2,6,197,176.63009339626777
1136572,1,3,1,197,175.69699580424978
1136572,1,3,2,197,171.8175942173402
1136572,1,3,3,197,172.36919160397807
1136572,1,3,4,197,172.70934567532478
1136572,1,3,5,197,172.19897863561854
1136572,1,3,6,197,173.2964920178931
1136572,1,4,1,197,174.77602498901877
1136572,1,4,2,197,174.48448122507423
1136572,1,4,3,197,174.84537574714375
1136572,1,4,4,197,175.4927775917117
1136572,1,4,5,197,175.45993867624105
1136572,1,4,6,197,175.4927775917117
1136572,1,5,1,197,176.32035771836766
1136572,1,5,2,197,176.9865965121514
1136572,1,5,3,197,177.31680371501395
1136572,1,5,4,197,177.7301272571731
1136572,1,5,5,197,177.54045695470558
1136572,1,5,6,197,179.23198596345796
1136572,1,5,7,197,182.09977447239325
1136572,1,6,1,197,182.8368976443043
1136572,1,6,2,197,182.8368976443043
1136572,1,6,3,197,183.1927557249277
1136572,1,6,4,197,183.04808896799878
1136572,1,6,5,197,184.23152717527816
1136572,1,6,6,197,183.3047781857829
1136572,1,7,1,197,185.77069946299932
1136572,1,7,2,197,187.0344506102133
1136572,1,7,3,197,190.4810494372027
1136572,1,7,4,197,190.4952665442152
1136572,1,7,5,197,191.17465932621647
1136572,1,7,6,197,192.54157431676555
1136572,1,8,1,197,192.65797149411637
1136572,1,8,2,197,192.72691837234262
1136572,1,8,3,197,192.8262643193208
1136572,1,8,4,197,192.53434947967102
1136572,1,8,5,197,193.19940507855546
1136572,1,8,6,197,192.47381228232132
1136572,1,9,1,197,195.26117245263572
1136572,1,9,2,197,194.21229757418732
1136572,1,9,3,197,197.00223081630097
1136572,1,9,4,197,196.174650689645
1136572,1,9,5,197,197.3242601589467
1136572,1,9,6,197,198.39638351090326
1136572,1,10,1,197,201.9681271269866
1136572,1,10,2,197,199.04159170892476
1136572,1,10,3,197,201.52443667456765
1136572,1,10,4,197,202.6867379298143
1136572,1,10,5,197,201.06465474827712
1136572,1,10,6,197,199.9756907629309
1136572,1,11,1,197,203.7724555946821
1136572,1,11,2,197,203.7724555946821
1136572,1,11,3,197,200.58574730978822
1136572,1,11,4,197,200.389181961715
1136572,1,11,5,197,200.03855194700438
1136572,1,11,6,197,199.35154858114365
1136572,1,12,1,197,197.46659577980859
1136572,1,12,2,197,197.23128319415332
1136572,1,12,3,197,194.49311551393615
1136572,1,12,4,197,201.93074657838892
1136572,1,12,5,197,198.96444365180804
1136572,1,12,6,197,196.06403009277213
1136572,1,13,1,197,196.06403009277213
1136572,1,13,2,197,196.06403009277213
1136572,1,13,3,197,195.23583743173538
1136572,1,13,4,197,196.10994759556232
1136572,1,13,5,197,197.1512715037021
1136572,1,13,6,197,197.78355502143575
1136572,1,14,1,197,198.61985744098894
1136572,1,14,2,197,194.57871210994088
1136572,1,14,3,197,195.17499405046362
1136572,1,14,4,197,195.84672606133498
1136572,1,14,5,197,196.00318671150038
1136572,1,14,6,197,196.04910421429057
1136572,1,15,1,197,195.44411815121597
1136572,1,15,2,197,196.85432688567636
1136572,1,15,3,197,196.61643998249792
1136572,1,15,4,197,194.55201368494966
1136572,1,15,5,197,195.4261238487766
1136572,1,15,6,197,195.3802063459864
1136572,1,16,1,197,195.3802063459864
1136572,1,16,2,197,195.3802063459864
1136572,1,16,3,197,195.3802063459864
1136572,1,16,4,197,193.10366213231475
1136572,1,16,5,197,190.85770569157555
1136572,1,16,6,197,190.0231997636601
1136572,1,17,1,197,190.1036833025763
1136572,1,17,2,197,194.63249722386584
1136572,1,17,3,197,194.40494996087673
1136572,1,17,4,197,193.76343204562534
1136572,1,17,5,197,193.76343204562534
1136572,1,17,6,197,193.76343204562534
1136572,1,18,1,197,194.04474946700037
1136572,1,18,2,197,194.68626738225177
1136572,1,18,3,197,195.74200730627763
1136572,1,18,4,197,195.92250101876328
1136572,1,18,5,197,194.8671850119321
1136572,1,18,6,197,195.4619007331922
1136572,1,19,1,197,196.920001439988
1136572,1,19,2,197,195.68376780347648
1136572,1,19,3,197,195.59004046997154
1136572,1,19,4,197,196.72815675382964
1136572,1,19,5,197,194.28118653511603
1136572,1,19,6,197,194.37279476620154
1136572,2,0,1,193,170.63516489271683
1136572,2,0,2,193,170.99133723252248
1136572,2,0,3,193,170.9374417708913
1136572,2,0,4,193,165.3116543509625
1136572,2,0,5,193,163.1514902769417
1136572,2,0,6,193,161.05241472688232
1136572,2,0,7,193,161.28948247343064
1136572,2,0,8,193,160.6213707865949
1136572,2,1,1,193,165.18448827472244
1136572,2,1,2,193,173.5419677103885
1136572,2,1,3,193,175.72936260198088
1136572,2,1,4,193,175.39877095822652
1136572,2,1,5,193,171.4728052725571
1136572,2,1,6,193,170.71219054151112
1136572,2,2,1,193,164.8591393164866
1136572,2,2,2,193,163.77526427934848
1136572,2,2,3,193,172.04194976752387
1136572,2,2,4,193,170.9240204923143
1136572,2,2,5,193,171.68396445134127
1136572,2,2,6,193,173.96591460800892
1136572,2,3,1,193,173.54433877868308
1136572,2,3,2,193,171.71926217450343
1136572,2,3,3,193,172.57184878716203
1136572,2,3,4,193,173.66129844646113
1136572,2,3,5,193,173.66129844646113
1136572,2,3,6,193,174.13146845076287
1136572,2,4,1,193,168.46135149356448
1136572,2,4,2,193,170.8213035318351
1136572,2,4,3,193,170.32972948594738
1136572,2,4,4,193,170.8376476063039
1136572,2,4,5,193,170.35967575227372
1136572,2,4,6,193,170.2096006735973
1136572,2,5,1,193,170.67917101965404
1136572,2,5,2,193,171.37938581511182
1136572,2,5,3,193,171.3277267519885
1136572,2,5,4,193,170.4104265172034
1136572,2,5,5,193,171.35387760197818
1136572,2,5,6,193,171.35387760197818
1136572,2,6,1,193,172.39117748787126
1136572,2,6,2,193,172.0902060687237
1136572,2,6,3,193,171.845289001881
1136572,2,6,4,193,169.2354832330059
1136572,2,6,5,193,169.20124682611956
1136572,2,6,6,193,169.1215374638599
1136572,2,7,1,193,167.73512460498767
1136572,2,7,2,193,168.59697694792143
1136572,2,7,3,193,166.05385816233434
1136572,2,7,4,193,170.1911493984722
1136572,2,7,5,193,170.0423825453326
1136572,2,7,6,193,169.66794455898915
1136572,2,7,7,193,170.01178415173888
1136572,2,8,1,193,170.30596358049866
1136572,2,8,2,193,169.86145088647874
1136572,2,8,3,193,170.77666223579624
1136572,2,8,4,193,170.8289164543921
1136572,2,8,5,193,170.5536002580111
1136572,2,8,6,193,170.47899032699306
1136572,2,8,7,193,170.03447763297314
1136572,2,8,8,193,171.0857364672147
1136572,2,9,1,193,171.43960616254464
1136572,2,9,2,193,171.98345440720786
1136572,2,9,3,193,171.17330274244054
1136572,2,9,4,193,171.4021118658243
1136572,2,9,5,193,169.62464061736495
1136572,2,9,6,193,169.91712499306195
1136572,2,10,1,193,169.56844933771424
1136572,2,10,2,193,168.81829264678376
1136572,2,10,3,193,168.0126326064527
1136572,2,10,4,193,168.66872562435503
1136572,2,10,5,193,168.8975347477388
1136572,2,10,6,193,168.03913326427494
1136572,2,11,1,193,168.66508668110447
1136572,2,11,2,193,168.66508668110447
1136572,2,11,3,193,169.5178054843416
1136572,2,11,4,193,167.9660064918221
1136572,2,11,5,193,167.9660064918221
1136572,2,11,6,193,169.2516845469434
1136572,2,12,1,193,166.6439393691113
1136572,2,12,2,193,167.03105768810477
1136572,2,12,3,193,166.97767069575352
1136572,2,12,4,193,166.97767069575352
1136572,2,12,5,193,166.97767069575352
1136572,2,12,6,193,165.40785977549922
1136572,2,13,1,193,164.82688596027205
1136572,2,13,2,193,168.26501060136607
1136572,2,13,3,193,166.69051387852747
1136572,2,13,4,193,167.63107669960016
1136572,2,13,5,193,166.2868496764628
1136572,2,13,6,193,165.13499088172952
1136572,2,14,1,193,165.23314037911223
1136572,2,14,2,193,164.65115778572704
1136572,2,14,3,193,165.99993406059247
1136572,2,14,4,193,165.99993406059247
1136572,2,14,5,193,165.99993406059247
1136572,2,14,6,193,165.46180308772614
1136572,2,15,1,193,164.9358497272753
1136572,2,15,2,193,164.9875899763993
1136572,2,15,3,193,165.00220516961832
1136572,2,15,4,193,164.5622066258874
1136572,2,15,5,193,164.5622066258874
1136572,2,15,6,193,164.65356698149543
1136572,2,15,7,193,164.75171647887814
1136572,2,15,8,193,164.5622066258874
1136572,2,16,1,193,164.5104663767634
1136572,2,16,2,193,164.5104663767634
1136572,2,16,3,193,164.5766022114415
1136572,2,16,4,193,164.53115935862365
1136572,2,16,5,193,165.67510663032868
1136572,2,16,6,193,165.58634628517765
1136572,2,16,7,193,167.03304689145457
1136572,2,17,1,193,168.5318527402618
1136572,2,17,2,193,168.5318527402618
1136572,2,17,3,193,167.50499575495365
1136572,2,17,4,193,170.57270295435217
1136572,2,17,5,193,170.1627810385417
1136572,2,17,6,193,173.14513005958543
1136572,2,18,1,193,174.41668273129577
1136572,2,18,2,193,174.12476216426268
1136572,2,18,3,193,174.8025145705119
1136572,2,18,4,193,174.77894848505417
1136572,2,18,5,193,175.38239361207567
1136572,2,18,6,193,180.42623816824747
1136572,2,19,1,193,180.75803831454078
1136572,2,19,2,193,178.46292388937584
1136572,2,19,3,193,179.19959727294392
1136572,2,19,4,193,181.3128942181502
1136572,2,19,5,193,180.20730582520108
1136572,2,19,6,193,180.28664972202017
1136572,2,19,7,193,183.19318745989773
1136573,1,0,1,200,155.2457134181586
1136573,1,0,2,200,155.2457134181586
1136573,1,0,3,200,155.2457134181586
1136573,1,0,4,200,154.59157234255906
1136573,1,0,5,200,154.59157234255906
1136573,1,0,6,200,154.59157234255906
1136573,1,1,1,200,153.96586684618103
1136573,1,1,2,200,153.96586684618103
1136573,1,1,3,200,153.96586684618103
1136573,1,1,4,200,155.01497908181625
1136573,1,1,5,200,155.01497908181625
1136573,1,1,6,200,155.01497908181625
1136573,1,2,1,200,154.98590579261725
1136573,1,2,2,200,154.57433061594867
1136573,1,2,3,200,142.8664371941561
1136573,1,2,4,200,143.18099912913223
1136573,1,2,5,200,144.1208719772517
1136573,1,2,6,200,144.70358208565665
1136573,1,3,1,200,144.2958108632253
1136573,1,3,2,200,144.1549681611825
1136573,1,3,3,200,144.5656369965597
1136573,1,3,4,200,145.50024340748067
1136573,1,3,5,200,145.50024340748067
1136573,1,3,6,200,143.9462856509504
1136573,1,4,1,200,141.84047445964862
1136573,1,4,2,200,141.90662639855788
1136573,1,4,3,200,144.9219553825105
1136573,1,4,4,200,145.64439457767895
1136573,1,4,5,200,147.79528832577233
1136573,1,4,6,200,150.1632168107209
1136573,1,5,1,200,149.7091973509402
1136573,1,5,2,200,158.40589391058435
1136573,1,5,3,200,158.07516651068877
1136573,1,5,4,200,158.94084118481928
1136573,1,5,5,200,159.99717859651636
1136573,1,5,6,200,160.34980549614386
1136573,1,6,1,200,160.5111162332341
1136573,1,6,2,200,162.27023575351322
1136573,1,6,3,200,162.01754618397013
1136573,1,6,4,200,162.5515632016606
1136573,1,6,5,200,161.83557017254384
1136573,1,6,6,200,161.61794269038248
1136573,1,7,1,200,163.0305344826026
1136573,1,7,2,200,163.07743558523794
1136573,1,7,3,200,161.4664721862679
1136573,1,7,4,200,160.13555715622678
1136573,1,7,5,200,160.77016932879295
1136573,1,7,6,200,161.69002818294157
1136573,1,8,1,200,160.90959092243347
1136573,1,8,2,200,159.7436331214989
1136573,1,8,3,200,159.32994823757457
1136573,1,8,4,200,164.42988926035784
1136573,1,8,5,200,163.59838040730656
1136573,1,8,6,200,164.28604036768672
1136573,1,9,1,200,165.4875773882936
1136573,1,9,2,200,169.81071439782426
1136573,1,9,3,200,169.558501201585
1136573,1,9,4,200,169.9407253777299
1136573,1,9,5,200,170.60258677713605
1136573,1,9,6,200,170.74707598490463
1136573,1,10,1,200,170.74707598490463
1136573,1,10,2,200,169.47335725602568
1136573,1,10,3,200,169.82977160374352
1136573,1,10,4,200,169.81567162583246
1136573,1,10,5,200,167.10571250949943
1136573,1,10,6,200,167.5716106446396
1136573,1,10,7,200,165.97471189995457
1136573,1,11,1,200,166.0066188911434
1136573,1,11,2,200,169.16687193338103
1136573,1,11,3,200,169.1541128177435
1136573,1,11,4,200,171.86899398613596
1136573,1,11,5,200,172.12193339571712
1136573,1,11,6,200,170.9316865897133
1136573,1,12,1,200,170.82996984897656
1136573,1,12,2,200,171.21315768546685
1136573,1,12,3,200,170.16274325628564
1136573,1,12,4,200,170.8866796971175
1136573,1,12,5,200,170.59494358056332
1136573,1,12,6,200,170.5821844649258
1136573,1,13,1,200,170.5821844649258
1136573,1,13,2,200,172.09322024920885
1136573,1,13,3,200,175.07367049774004
1136573,1,13,4,200,170.77468645111782
1136573,1,13,5,200,174.59271869276958
1136573,1,13,6,200,173.50763437769746
1136573,1,14,1,200,173.50763437769746
1136573,1,14,2,200,172.56276873724752
1136573,1,14,3,200,180.1836848171213
1136573,1,14,4,200,180.59760945425728
1136573,1,14,5,200,185.39736014858974
1136573,1,14,6,200,189.1271437796614
1136573,1,15,1,200,192.9621525374872
1136573,1,15,2,200,193.12905001933495
1136573,1,15,3,200,195.65557006303067
1136573,1,15,4,200,195.65557006303067
1136573,1,15,5,200,192.9677392822447
1136573,1,15,6,200,193.09442728008517
1136573,1,16,1,200,195.37097149375683
1136573,1,16,2,200,195.49425932594042
1136573,1,16,3,200,194.57400777069518
1136573,1,16,4,200,192.70946755784965
1136573,1,16,5,200,196.14657304341128
1136573,1,16,6,200,197.03679551032596
1136573,1,17,1,200,196.9559683121519
1136573,1,17,2,200,196.49631807403009
1136573,1,17,3,200,196.49631807403009
1136573,1,17,4,200,196.49631807403009
1136573,1,17,5,200,198.43185708097243
1136573,1,17,6,200,196.3730302418465
1136573,1,18,1,200,196.93886152548555
1136573,1,18,2,200,199.96256291670505
1136573,1,18,3,200,196.93886152548555
1136573,1,18,4,200,195.90024624601722
1136573,1,18,5,200,195.54846926191667
1136573,1,18,6,200,195.54846926191667
1136573,1,18,7,200,195.90024624601722
1136573,1,19,1,200,196.85265252912455
1136573,1,19,2,200,196.6863629000128
1136573,1,19,3,200,196.32185006839552
1136573,1,19,4,200,194.89328810191608
1136573,1,19,5,200,194.1812110748383
1136573,1,19,6,200,194.03704777229507
1136573,2,0,1,129,143.27662144081037
1136573,2,0,2,129,142.98796504349002
1136573,2,0,3,129,141.74610502194105
1136573,2,0,4,129,141.3694244255924
1136573,2,0,5,129,141.66542605557495
1136573,2,0,6,129,132.29319944563485
1136573,2,0,7,129,132.1781940802804
1136573,2,1,1,129,132.1781940802804
1136573,2,1,2,129,136.83648676410562
1136573,2,1,3,129,136.83648676410562
1136573,2,1,4,129,141.77475413343444
1136573,2,1,5,129,133.61125720388517
1136573,2,1,6,129,133.35613939895867
1136573,2,1,7,129,133.99763631486175
1136573,2,1,8,129,129.37662400309168
1136573,2,2,1,129,135.87357159606424
1136573,2,2,2,129,132.84891860797154
1136573,2,2,3,129,132.14207219836175
1136573,2,2,4,129,132.47253419129268
1136573,2,2,5,129,135.3762397937066
1136573,2,2,6,129,135.09513375664721
1136573,2,2,7,129,139.40523066353654
1136573,2,3,1,129,139.40523066353654
1136573,2,3,2,129,143.0563300529507
1136573,2,3,3,129,143.91893861671574
1136573,2,3,4,129,144.69305582101762
1136573,2,3,5,129,145.5066350181062
1136573,2,3,6,129,145.03465280912107
1136573,2,3,7,129,147.67732850681057
1136573,2,4,1,129,145.05501703687227
1136573,2,4,2,129,144.69305582101762
1136573,2,4,3,129,145.28298617204933
1136573,2,4,4,129,144.03257422223774
1136573,2,4,5,129,146.80002922009896
