match_id,innings,over,ball_in_over,bowler,w3_actual_dot_pct,w3_predicted_dot_pct
548327,2,12,6,R Sharma,0.16666666666666666,0.17467
548327,2,15,6,A Nehra,0.3333333333333333,0.4276169
548334,1,5,6,Azhar Mahmood,0.20833333333333334,0.2848403
548334,1,8,6,PP Chawla,0.3333333333333333,0.30419764
548334,1,12,6,DJ Hussey,0.0,0.11752384
548334,1,15,6,PP Chawla,0.3333333333333333,0.31915095
548334,2,5,6,KA Pollard,0.5833333333333334,0.37436214
548334,2,8,6,KA Pollard,0.5833333333333334,0.46733996
548334,2,12,6,NLTC Perera,0.0,0.05074472
548334,2,15,6,KA Pollard,0.5833333333333334,0.5817124
548337,1,5,6,M Morkel,0.2916666666666667,0.41574267
548337,1,8,6,P Negi,0.3333333333333333,0.32585374
548337,1,12,6,UT Yadav,0.25,0.31119776
548337,1,15,6,P Negi,0.3333333333333333,0.34013465
548337,2,5,6,A Nehra,0.2777777777777778,0.29568335
548337,2,8,6,R Sharma,0.2916666666666667,0.35407352
548337,2,12,6,M Kartik,0.25,0.256365
548337,2,15,6,R Sharma,0.2916666666666667,0.2928917
548348,1,5,6,WD Parnell,0.4583333333333333,0.4838225
548348,1,8,6,A Nehra,0.25,0.34716213
548348,1,12,6,SC Ganguly,0.1111111111111111,0.18842863
548348,1,15,6,WD Parnell,0.4583333333333333,0.47994205
548348,2,5,6,DW Steyn,0.2916666666666667,0.37043357
548348,2,8,6,JP Duminy,0.2777777777777778,0.29920918
548348,2,12,6,S Dhawan,0.5,0.40115383
548348,2,15,6,DW Steyn,0.2916666666666667,0.32821417
548353,1,5,6,AB Dinda,0.25,0.28249642
548353,1,8,6,MJ Clarke,0.3333333333333333,0.306859
548353,1,12,6,M Kartik,0.4583333333333333,0.4643191
548353,1,15,6,AD Mathews,0.4583333333333333,0.45840752
548353,2,5,6,M de Lange,0.3333333333333333,0.3568035
548353,2,8,6,SP Narine,0.625,0.61491555
548353,2,12,6,YK Pathan,0.4166666666666667,0.36683372
548353,2,15,6,R Bhatia,0.20833333333333334,0.19959474
548355,1,5,6,SL Malinga,0.4583333333333333,0.41035128
548355,1,8,6,RP Singh,0.5833333333333334,0.5400436
548355,1,12,6,DR Smith,0.25,0.28673062
548355,1,15,6,RJ Peterson,0.3333333333333333,0.35745722
548355,2,5,6,R Ashwin,0.20833333333333334,0.32438397
548355,2,8,6,DJ Bravo,0.2916666666666667,0.22887549
548355,2,12,6,SB Jakati,0.2777777777777778,0.3714817
548355,2,15,6,R Ashwin,0.20833333333333334,0.20817305
548357,1,5,6,JH Kallis,0.4583333333333333,0.38753393
548357,1,8,6,R Bhatia,0.3333333333333333,0.43333668
548357,1,12,6,SP Narine,0.5833333333333334,0.46551704
548357,1,15,6,R Bhatia,0.3333333333333333,0.3275595
548357,2,5,6,UT Yadav,0.4166666666666667,0.4091886
548357,2,8,6,VR Aaron,0.5454545454545454,0.31617177
548357,2,12,6,IK Pathan,0.3333333333333333,0.3281548
548357,2,15,6,UT Yadav,0.4166666666666667,0.42367512
548363,1,5,6,SP Narine,0.4583333333333333,0.41583276
548363,1,8,6,JH Kallis,0.16666666666666666,0.25636613
548363,1,12,6,Shakib Al Hasan,0.5,0.49084917
548363,1,15,6,SP Narine,0.4583333333333333,0.52220124
548363,2,5,6,PP Ojha,0.3333333333333333,0.3750773
548363,2,8,6,DR Smith,0.25,0.41884008
548363,2,12,6,DR Smith,0.25,0.25918067
548363,2,15,6,SL Malinga,0.20833333333333334,0.29083705
548375,1,5,6,B Kumar,0.4583333333333333,0.42276353
548375,1,8,6,MJ Clarke,0.3333333333333333,0.37040135
548375,1,12,6,MJ Clarke,0.3333333333333333,0.3483128
548375,1,15,6,A Nehra,0.3333333333333333,0.34736356
548375,2,5,6,SP Narine,0.5,0.51146
