match_id,innings,over,b11_actual_final_score,b11_predicted_final_score
1082647,2,3,34,22.77408682634524
1082647,2,4,34,25.341552764126465
1082647,2,5,34,25.83650060144446
1082647,2,6,34,28.432854594342842
1082647,2,7,34,26.608480290475587
1082647,2,8,34,30.124851364171075
1082647,2,9,34,27.734373549171103
1082647,2,10,34,25.77644147603425
1082647,2,11,34,25.774626565217428
1082647,2,12,34,25.712044790933454
1082647,2,13,34,29.157980956864066
1082647,2,14,34,27.417636272019525
1082647,2,15,34,26.885033387851056
1082647,2,16,34,24.374403458014157
1082647,2,17,34,23.933800327237485
1082647,2,18,34,28.689863404660645
1082647,2,19,34,32.62948942665597
1136565,1,0,38,29.88090225962828
1136565,1,1,38,29.818878019323314
1136565,1,2,38,28.274122164763565
1136565,1,3,38,26.96061636847153
1136565,1,4,38,31.584585982313616
1136565,1,5,38,36.76965307181554
1136565,1,6,38,38.34393415511888
1136565,1,7,38,36.16861151242343
1136565,1,8,38,37.09036183526937
1136565,1,9,38,32.665702654498624
1136565,1,10,38,33.57890489875736
1136565,1,11,38,33.6646762198529
1136565,1,12,38,31.710409416575086
1136565,1,13,38,32.29207810127457
1136565,1,14,38,31.778996018464174
1136565,1,15,38,30.192260753421674
1136565,1,16,38,35.60381060314716
1136565,1,17,38,33.57289916837815
1136565,1,18,38,33.80517171194743
1136565,1,19,38,38.211539201538
1136565,2,0,35,29.15646985930138
1136565,2,1,35,28.936383263684927
1136565,2,2,35,28.274122164763565
1136565,2,3,35,26.96061636847153
1136565,2,4,35,27.02129537852829
1136565,2,5,35,25.83650060144446
1136565,2,6,35,24.664824472614562
1136565,2,7,35,23.9764838236092
1136565,2,8,35,23.489123883021414
1136565,2,9,35,23.667990754629244
1136565,2,10,35,27.233098182048774
1136565,2,11,35,27.27921385984329
1136565,2,12,35,27.48272633438472
1136565,2,13,35,28.183831907383038
1136565,2,14,35,32.63681617439688
1136565,2,15,35,33.529958004549165
1136565,2,16,35,33.114423677515994
1136565,2,17,35,31.467288711491392
1136565,2,18,35,30.987444690585555
1136565,2,19,35,34.77873895337553
1136566,1,0,20,25.472137899796575
1136566,1,1,20,25.115963693800936
1136566,1,2,20,24.320261042689772
1136566,1,3,20,22.77408682634524
1136566,1,4,20,25.341552764126465
1136566,1,5,20,25.83650060144446
1136566,1,6,20,25.6147813868301
1136566,1,7,20,25.554103759190756
1136566,1,8,20,26.159667123907543
1136566,1,9,20,26.197008875443384
1136566,1,10,20,23.709911878896158
1136566,1,11,20,22.82360044427452
1136566,1,12,20,22.297981897652733
1136566,1,13,20,22.63280396456082
1136566,1,14,20,22.153224397866857
1136566,1,15,20,22.955332939883036
1136566,1,16,20,22.024321787348793
1136566,1,17,20,23.696361138149378
1136566,2,0,14,25.472137899796575
1136566,2,1,14,25.115963693800936
1136566,2,2,14,28.274122164763565
1136566,2,3,14,29.883326881934533
1136566,2,4,14,27.643839438710618
1136566,2,5,14,31.424033667307917
1136567,1,0,21,24.742903440656814
1136567,1,1,21,22.279717160248122
1136567,1,2,21,25.61289747519951
1136567,1,3,21,23.729051696492967
1136567,1,4,21,22.87492845105895
1136567,1,5,21,20.38477115876755
1136567,1,6,21,17.95371349049416
1136567,1,7,21,17.016731215948848
1136567,1,8,21,16.156973216941502
1136567,1,9,21,16.476842817974042
1136567,1,10,21,15.322777574166718
1136567,1,11,21,18.5252791030943
1136567,1,12,21,17.623784811630347
1136567,1,13,21,17.222261591106736
1136567,1,14,21,17.02432459020358
1136567,1,15,21,16.831992432246242
1136567,1,16,21,19.772372130386472
1136567,1,17,21,18.972309780409514
1136567,1,18,21,18.654137873601336
1136567,1,19,21,20.854951916891952
1136567,2,0,32,25.472137899796575
1136567,2,1,32,25.115963693800936
1136567,2,2,32,24.320261042689772
1136567,2,3,32,24.65607675815567
1136567,2,4,32,23.985600185590336
1136567,2,5,32,27.103211693417126
1136567,2,6,32,27.456423739771072
1136567,2,7,32,24.719025197379427
1136567,2,8,32,28.5577409303881
1136567,2,9,32,27.734373549171103
1136567,2,10,32,31.639883270714357
1136567,2,11,32,31.905681372051045
1136567,2,12,32,29.70842790784354
1136567,2,13,32,29.41241352676416
1136567,2,14,32,31.735612897572505
1136567,2,15,32,30.211307160930595
1136567,2,16,32,32.720351196658186
1136567,2,17,32,31.040626212018605
1136567,2,18,32,28.689863404660645
1136567,2,19,32,30.781882271609778
1136570,1,0,19,24.742903440656814
1136570,1,1,19,23.360823407600794
1136570,1,2,19,23.46225018842174
1136570,1,3,19,21.77985718050038
1136570,1,4,19,23.985600185590336
1136570,1,5,19,27.103211693417126
1136570,1,6,19,27.456423739771072
1136570,1,7,19,26.615281056689756
1136570,1,8,19,26.159667123907543
1136570,1,9,19,25.153377054018655
1136570,1,10,19,24.94480965669432
1136570,1,11,19,24.860756406873477
1136570,1,12,19,23.146518101522883
1136570,1,13,19,22.196496790765977
1136570,1,14,19,21.882852485125625
1136570,1,15,19,21.466241361954637
1136570,1,16,19,20.000626720206743
1136570,1,17,19,20.600281210852653
1136570,1,18,19,20.861257660337174
1136570,1,19,19,18.976418035354865
1136570,2,0,25,24.742903440656814
1136570,2,1,25,23.360823407600794
1136570,2,2,25,23.46225018842174
1136570,2,3,25,22.77408682634524
1136570,2,4,25,21.71542566734072
1136570,2,5,25,21.143430784502225
1136570,2,6,25,20.142111267480093
1136570,2,7,25,19.072849759717258
1136570,2,8,25,21.093810301034033
1136570,2,9,25,19.86793156014888
1136570,2,10,25,19.37319992694193
1136570,2,11,25,24.860756406873477
1136570,2,12,25,24.13986369182852
1136570,2,13,25,24.160534053477456
1136570,2,14,25,23.67811611685336
1136570,2,15,25,22.129072797710254
1136570,2,16,25,21.966935971495587
1136570,2,17,25,21.901526824334628
1136570,2,18,25,27.024215341265315
1136571,1,0,47,24.742903440656814
1136571,1,1,47,23.360823407600794
1136571,1,2,47,23.46225018842174
1136571,1,3,47,26.095123345457043
1136571,1,4,47,28.94336605969596
1136571,1,5,47,28.92945647520202
1136571,1,6,47,28.432854594342842
1136571,1,7,47,27.99368195831811
1136571,1,8,47,27.885953189866807
1136571,1,9,47,31.690129569759485
1136571,1,10,47,31.3815152634542
1136571,1,11,47,32.4751891303323
1136571,1,12,47,34.6270311458627
1136571,1,13,47,37.67204866850072
1136571,1,14,47,36.99769098688164
1136571,1,15,47,36.72023468279553
1136571,1,16,47,41.283842848686795
1136571,1,17,47,44.75911709049088
1136571,1,18,47,47.700217470096426
1136571,1,19,47,47.35409573502813
1136571,2,0,25,25.472137899796575
1136571,2,1,25,25.115963693800936
1136571,2,2,25,28.274122164763565
1136571,2,3,25,27.630052510715892
1136571,2,4,25,27.02129537852829
1136571,2,5,25,27.103211693417126
1136571,2,6,25,27.456423739771072
1136571,2,7,25,24.719025197379427
1136571,2,8,25,32.100913859786296
1136571,2,9,25,30.93009483133241
1136571,2,10,25,30.884372277942173
1136571,2,11,25,30.75765471140531
1136571,2,12,25,30.438802274563336
1136571,2,13,25,29.157980956864066
1136571,2,14,25,28.738653887984114
1136571,2,15,25,30.192260753421674
1136571,2,16,25,29.24405755716497
1136571,2,17,25,28.410201731444744
1136571,2,18,25,26.863449593838325
1136571,2,19,25,24.93271251577565
1136572,1,0,34,29.15646985930138
1136572,1,1,34,28.035544894061687
1136572,1,2,34,26.404017028966788
1136572,1,3,34,29.883326881934533
1136572,1,4,34,31.584585982313616
1136572,1,5,34,30.569472604540437
1136572,1,6,34,34.3052049264552
1136572,1,7,34,31.48678488894972
1136572,1,8,34,31.949284870147647
1136572,1,9,34,32.95246709408641
1136572,1,10,34,33.435456251741975
1136572,1,11,34,31.905681372051045
1136572,1,12,34,30.438802274563336
1136572,1,13,34,33.40625670572471
1136572,1,14,34,32.17982228500008
1136572,1,15,34,32.73550446517748
1136572,1,16,34,32.69290881118519
1136572,1,17,34,32.64503745740455
1136572,1,18,34,33.80517171194743
1136572,1,19,34,33.88206429803672
1136572,2,0,47,25.472137899796575
1136572,2,1,47,21.142380827709278
1136572,2,2,47,25.81334330187196
1136572,2,3,47,28.276897466200264
1136572,2,4,47,28.849660362030882
1136572,2,5,47,29.5751542013563
1136572,2,6,47,28.810907429956035
1136572,2,7,47,28.688486240745565
1136572,2,8,47,32.81786154294085
1136572,2,9,47,32.098892851039
1136572,2,10,47,31.639883270714357
1136572,2,11,47,32.50950339221278
1136572,2,12,47,31.710409416575086
1136572,2,13,47,31.23901644407659
1136572,2,14,47,31.175082636707337
1136572,2,15,47,31.19068218723907
1136572,2,16,47,33.9309565960577
1136572,2,17,47,38.562885569457386
1136572,2,18,47,42.9181438370381
1136572,2,19,47,47.769008445893526
1136573,1,0,29,24.742903440656814
1136573,1,1,29,23.360823407600794
1136573,1,2,29,26.404017028966788
1136573,1,3,29,24.65607675815567
1136573,1,4,29,27.846919499249395
1136573,1,5,29,27.13978917415464
1136573,1,6,29,25.6147813868301
1136573,1,7,29,25.554103759190756
1136573,1,8,29,25.350121374437194
1136573,1,9,29,23.55667332784838
1136573,1,10,29,23.790597345899716
1136573,1,11,29,21.041770546430644
1136573,1,12,29,21.127344070312464
1136573,1,13,29,19.498796076314445
1136573,1,14,29,25.215725962974123
1136573,1,15,29,24.835938399926725
1136573,1,16,29,29.57428696675649
1136573,1,17,29,28.348537132563024
1136573,1,18,29,30.987444690585555
1136573,1,19,29,29.185557729301127
1136573,2,0,13,24.742903440656814
1136573,2,1,13,23.360823407600794
1136573,2,2,13,19.91163411093589
1136573,2,3,13,23.729051696492967
1136573,2,4,13,22.87492845105895
1136573,2,5,13,22.519580796635488
1136573,2,6,13,22.530694318573886
1136573,2,7,13,21.352970241600246
1136573,2,8,13,20.898841677046786
1136573,2,9,13,20.008364360026235
1136573,2,10,13,20.03482236278363
1136573,2,11,13,19.112971799599464
1136573,2,12,13,22.297981897652733
1136573,2,13,13,21.696603621399905
1136573,2,14,13,19.044283302752113
1136576,1,0,23,25.472137899796575
1136576,1,1,23,24.950306230712744
1136576,1,2,23,23.46225018842174
1136576,1,3,23,21.77985718050038
1136576,1,4,23,21.71542566734072
1136576,1,5,23,23.653681381451143
1136576,1,6,23,23.084146004817416
1136576,1,7,23,21.5673308014796
1136576,1,8,23,21.717984876378843
1136576,1,9,23,20.997447982593517
1136576,1,10,23,20.34312517064598
1136576,1,11,23,21.041770546430644
1136576,1,12,23,21.127344070312464
1136576,1,13,23,22.196496790765977
1136576,1,14,23,21.882852485125625
1136576,1,15,23,21.466241361954637
1136576,1,16,23,20.000626720206743
1136576,1,17,23,24.174713686339388
1136576,1,18,23,23.579106211753768
1136576,1,19,23,23.10075869271065
1136576,2,0,17,24.742903440656814
1136576,2,1,17,28.035544894061687
1136576,2,2,17,26.404017028966788
1136576,2,3,17,24.65607675815567
1136576,2,4,17,22.87492845105895
1136576,2,5,17,21.872810395839426
1136576,2,6,17,21.567068813712478
1136576,2,7,17,21.254789604802983
1136576,2,8,17,20.642131500104572
1136576,2,9,17,19.325573721494017
1136576,2,10,17,18.840122850649124
1136576,2,11,17,18.558745122217516
1136576,2,12,17,21.90483740959712
1136576,2,13,17,19.920728317342192
1136576,2,14,17,18.58001699133127
1136576,2,15,17,18.51215918914052
1136576,2,16,17,17.21900964265096
1136576,2,17,17,17.112452954758297
1136576,2,18,17,18.06915038870347
1136576,2,19,17,17.105002276997762
1136583,1,0,14,24.742903440656814
1136583,1,1,14,22.279717160248122
1136583,1,2,14,21.421224881279574
1136583,1,3,14,23.702227394177527
1136583,1,4,14,24.479295876893694
1136583,1,5,14,27.377955113810664
1136583,1,6,14,26.122592976274504
1136583,1,7,14,26.608480290475587
1136583,1,8,14,25.05881790766175
1136583,1,9,14,24.09084063078982
1136583,1,10,14,22.754989733137677
1136583,1,11,14,22.82360044427452
1136583,1,12,14,22.297981897652733
1136583,1,13,14,21.696603621399905
1136583,1,14,14,20.1156368251041
1136583,1,15,14,18.51215918914052
1136583,1,16,14,17.21900964265096
1136583,1,17,14,17.112452954758297
1136583,1,18,14,16.066538346979517
1136583,2,0,11,24.742903440656814
1136583,2,1,11,23.360823407600794
1136583,2,2,11,21.83721823967761
1136583,2,3,11,19.527388889215956
1136583,2,4,11,17.984289508254356
1136583,2,5,11,16.351357088939565
1136583,2,6,11,15.246589782913489
1136583,2,7,11,14.86921245325063
1136583,2,8,11,20.642131500104572
1136583,2,9,11,20.008364360026235
1136583,2,10,11,20.03482236278363
1136583,2,11,11,19.112971799599464
1136583,2,12,11,19.826930439562016
1136583,2,13,11,18.1881363802133
1136583,2,14,11,17.192363395817065
1136583,2,15,11,15.134074622085778
1136583,2,16,11,14.918222362059817
1136583,2,17,11,13.515904241597275
1136583,2,18,11,13.524427348616245
1136584,1,0,25,24.742903440656814
1136584,1,1,25,24.950306230712744
1136584,1,2,25,24.320261042689772
1136584,1,3,25,22.77408682634524
1136584,1,4,25,21.71542566734072
1136584,1,5,25,21.143430784502225
1136584,1,6,25,20.142111267480093
1136584,1,7,25,19.072849759717258
1136584,1,8,25,21.093810301034033
1136584,1,9,25,20.717752670994727
1136584,1,10,25,20.34312517064598
1136584,1,11,25,26.747809075969354
1136584,1,12,25,25.50446264597371
1136584,1,13,25,24.160534053477456
1136584,1,14,25,22.153224397866857
1136584,1,15,25,21.12890065935314
1136584,1,16,25,21.33930376371215
1136584,1,17,25,23.84888873885836
1136584,1,18,25,22.341656336899458
1136584,1,19,25,25.078218001148393
1136584,2,0,31,20.8219494260387
1136584,2,1,31,21.142380827709278
1136584,2,2,31,21.339699686523552
1136584,2,3,31,20.822045774888537
1136584,2,4,31,24.479295876893694
1136584,2,5,31,24.41749182529953
1136584,2,6,31,24.748159065198795
1136584,2,7,31,24.83212645329974
1136584,2,8,31,20.572303441543045
1136584,2,9,31,20.645537033996234
1136584,2,10,31,18.993431483769314
1136584,2,11,31,19.290684120870424
1136584,2,12,31,18.65884465383204
1136584,2,13,31,17.617123119553256
1136584,2,14,31,17.8022427880206
1136584,2,15,31,24.27376758963587
1136584,2,16,31,26.785663574431958
1136584,2,17,31,26.98464299447185
1136584,2,18,31,26.840895942275242
1136584,2,19,31,30.8857564531587
1136588,1,0,25,25.472137899796575
1136588,1,1,25,25.115963693800936
1136588,1,2,25,24.403222399886783
1136588,1,3,25,23.486948148137763
1136588,1,4,25,21.91084879901094
1136588,1,5,25,23.170953010846766
1136588,1,6,25,23.084146004817416
1136588,1,7,25,23.568800655949083
1136588,1,8,25,26.159667123907543
1136588,1,9,25,25.153377054018655
1136588,1,10,25,27.233098182048774
1136588,1,11,25,27.27921385984329
1136588,1,12,25,26.22384959135618
1136588,1,13,25,27.22828634952912
1136588,1,14,25,30.078738170024234
1136588,1,15,25,30.344310792079913
1136588,1,16,25,29.57428696675649
1136588,1,17,25,27.38563176878347
1136588,1,18,25,25.774648090156983
1136588,1,19,25,24.93271251577565
1136588,2,0,21,24.742903440656814
1136588,2,1,21,28.035544894061687
1136588,2,2,21,27.341176370106144
1136588,2,3,21,26.96061636847153
1136588,2,4,21,27.02129537852829
1136588,2,5,21,27.13978917415464
1136588,2,6,21,26.858637583725216
1136588,2,7,21,26.615281056689756
1136588,2,8,21,26.159667123907543
1136588,2,9,21,25.153377054018655
1136588,2,10,21,24.94480965669432
1136588,2,11,21,25.375848944973377
1136588,2,12,21,26.22384959135618
1136588,2,13,21,24.516468349412538
1136588,2,14,21,24.26431830566878
1136588,2,15,21,24.09352821330091
1136588,2,16,21,23.75569020318456
1136588,2,17,21,23.696361138149378
1136588,2,18,21,21.537654652524832
1136588,2,19,21,20.834438610469345
1136597,1,0,29,24.742903440656814
1136597,1,1,29,25.115963693800936
1136597,1,2,29,24.403222399886783
1136597,1,3,29,27.630052510715892
1136597,1,4,29,27.846919499249395
1136597,1,5,29,27.13978917415464
1136597,1,6,29,25.6147813868301
1136597,1,7,29,27.99368195831811
1136597,1,8,29,32.49648023229994
1136597,1,9,29,31.690129569759485
1136597,1,10,29,30.383930651676213
1136597,1,11,29,30.954027188667045
1136597,1,12,29,30.76207548896459
1136597,1,13,29,29.81533741906028
1136597,1,14,29,30.078738170024234
1136597,1,15,29,32.798596972149795
1136597,1,16,29,31.15374144220666
1136597,1,17,29,30.357269480702065
1136597,1,18,29,29.804963803590972
1136597,1,19,29,29.285275776217613
1136597,2,0,35,24.742903440656814
1136597,2,1,35,28.035544894061687
1136597,2,2,35,26.404017028966788
1136597,2,3,35,24.65607675815567
1136597,2,4,35,30.014185897749343
1136597,2,5,35,28.92945647520202
1136597,2,6,35,28.432854594342842
1136597,2,7,35,34.69217486174198
1136597,2,8,35,37.09036183526937
1136597,2,9,35,34.63934266137901
1136597,2,10,35,34.236244083653986
1136597,2,11,35,34.00543438701063
1136597,2,12,35,34.12855705008059
1136597,2,13,35,33.81970591673071
1136597,2,14,35,32.63681617439688
1136597,2,15,35,31.526671719439058
1136597,2,16,35,34.44109473008995
1136597,2,17,35,33.225213392719745
1136597,2,18,35,35.535497544457954
1136597,2,19,35,34.77873895337553
1136606,1,0,13,24.742903440656814
1136606,1,1,13,23.360823407600794
1136606,1,2,13,21.83721823967761
1136606,1,3,13,21.66116504271487
1136606,1,4,13,20.50407625304267
1136606,1,5,13,21.143430784502225
1136606,1,6,13,20.142111267480093
1136606,1,7,13,19.072849759717258
1136606,1,8,13,19.145014585174525
1136606,1,9,13,18.316356006256232
1136606,1,10,13,17.13689066250992
1136606,1,11,13,16.324325120960165
1136606,1,12,13,16.817238719312304
1136606,1,13,13,17.582351297268012
1136606,1,14,13,14.96745572423947
1136606,1,15,13,13.412407455647124
1136606,1,16,13,13.475252553298466
1136606,1,17,13,12.641359750519015
1136606,1,18,13,12.473020624305219
1136606,1,19,13,12.880491636347381
1136606,2,0,34,25.472137899796575
1136606,2,1,34,25.115963693800936
1136606,2,2,34,31.72000787980892
1136606,2,3,34,30.051403768946553
1136606,2,4,34,30.014185897749343
1136606,2,5,34,29.278130812174147
1136606,2,6,34,28.432854594342842
1136606,2,7,34,27.99368195831811
1136606,2,8,34,27.386374793210667
1136606,2,9,34,30.57053816384797
1136606,2,10,34,30.383930651676213
1136606,2,11,34,29.130330315762617
1136606,2,12,34,32.33819898927599
1136606,2,13,34,31.739334460244724
1136606,2,14,34,31.481842177017896
1136606,2,15,34,33.529958004549165
1136606,2,16,34,32.12448502230624
1136606,2,17,34,36.22628244691205
1136606,2,18,34,35.535497544457954
1136608,1,0,19,24.742903440656814
1136608,1,1,19,29.818878019323314
1136608,1,2,19,28.274122164763565
1136608,1,3,19,30.592724981757716
1136608,1,4,19,28.849660362030882
1136608,1,5,19,29.5751542013563
1136608,1,6,19,27.472073493444086
1136608,1,7,19,33.13663110143428
1136608,1,8,19,32.81786154294085
1136608,1,9,19,32.098892851039
1136608,1,10,19,30.884372277942173
1136608,1,11,19,29.225068481327888
1136608,1,12,19,28.53811197783354
1136608,1,13,19,24.85948178434254
1136608,1,14,19,24.49154277329567
1136608,1,15,19,22.352506889939676
1136608,2,0,25,29.15646985930138
1136608,2,1,25,29.818878019323314
1136608,2,2,25,28.274122164763565
1136608,2,3,25,26.96061636847153
1136608,2,4,25,30.014185897749343
1136608,2,5,25,34.55584740670753
1136608,2,6,25,39.382266999667436
1136608,2,7,25,39.12899359063111
1136608,2,8,25,39.9935469155317
1136611,1,0,22,20.8219494260387
1136611,1,1,22,21.142380827709278
1136611,1,2,22,21.421224881279574
1136611,1,3,22,20.822045774888537
1136611,1,4,22,21.61389867942259
1136611,1,5,22,20.840573216202493
1136611,1,6,22,21.36751097058006
1136611,1,7,22,21.254789604802983
1136611,1,8,22,19.66576688346766
1136611,1,9,22,19.325573721494017
1136611,1,10,22,18.840122850649124
1136611,1,11,22,18.558745122217516
1136611,1,12,22,17.976717101468825
1136611,1,13,22,17.42163594657435
1136611,1,14,22,16.276217689777393
1136611,1,15,22,15.254340331185633
1136611,1,16,22,20.69487528268247
1136611,1,17,22,20.36948358025645
1136611,1,18,22,19.941658883158553
1136611,1,19,22,21.937311745337926
1136611,2,0,43,23.585344252402724
1136611,2,1,43,24.14291735907651
1136611,2,2,43,24.403222399886783
1136611,2,3,43,23.486948148137763
1136611,2,4,43,28.94336605969596
1136611,2,5,43,31.188723014008126
1136611,2,6,43,31.789149689606845
1136611,2,7,43,30.245000643082868
1136611,2,8,43,30.124851364171075
1136611,2,9,43,30.129041335160533
1136611,2,10,43,28.689158317988312
1136611,2,11,43,26.70476437832041
1136611,2,12,43,31.710409416575086
1136611,2,13,43,36.59274249426366
1136611,2,14,43,42.28913493724566
1136611,2,15,43,43.779176185479606
1136611,2,16,43,41.94925337197445
1136611,2,17,43,42.31378194856996
1136611,2,18,43,44.072057250077926
1136611,2,19,43,43.18975080248359
1175358,1,0,39,24.742903440656814
1175358,1,1,39,23.360823407600794
1175358,1,2,39,26.404017028966788
1175358,1,3,39,29.883326881934533
1175358,1,4,39,28.94336605969596
1175358,1,5,39,28.92945647520202
1175358,1,6,39,29.42374728118146
1175358,1,7,39,29.240955932521953
1175358,1,8,39,28.70074013748971
1175358,1,9,39,27.564592884228688
1175358,1,10,39,27.233098182048774
1175358,1,11,39,27.27921385984329
1175358,1,12,39,25.712044790933454
1175358,1,13,39,25.391780241777287
1175358,1,14,39,31.175082636707337
1175358,1,15,39,35.08986231555389
1175358,1,16,39,39.81851982602469
1175358,1,17,39,37.495730047849904
1175358,1,18,39,40.081318477012374
1175358,1,19,39,38.88522414560197
1175358,2,0,33,25.472137899796575
1175358,2,1,33,24.950306230712744
1175358,2,2,33,24.320261042689772
1175358,2,3,33,22.77408682634524
1175358,2,4,33,21.71542566734072
1175358,2,5,33,21.01327004407686
1175358,2,6,33,20.142111267480093
1175358,2,7,33,25.554103759190756
1175358,2,8,33,25.350121374437194
1175358,2,9,33,27.564592884228688
1175358,2,10,33,26.79962845605105
1175358,2,11,33,27.27921385984329
1175358,2,12,33,27.48272633438472
1175358,2,13,33,27.22828634952912
1175358,2,14,33,25.714700508958824
1175358,2,15,33,30.192260753421674
1175358,2,16,33,32.69290881118519
1175358,2,17,33,35.60834243950645
1175358,2,18,33,34.34541023577085
1175358,2,19,33,33.120545034439814
1175359,1,0,23,24.742903440656814
1175359,1,1,23,23.360823407600794
1175359,1,2,23,23.46225018842174
1175359,1,3,23,22.77408682634524
1175359,1,4,23,21.91084879901094
1175359,1,5,23,21.01327004407686
1175359,1,6,23,20.142111267480093
1175359,1,7,23,19.433627762900244
1175359,1,8,23,19.145014585174525
1175359,1,9,23,20.997447982593517
1175359,1,10,23,20.045097175075856
1175359,1,11,23,18.786074680546275
1175359,1,12,23,18.740146252053645
1175359,1,13,23,18.602067681229034
1175359,1,14,23,21.882852485125625
1175359,1,15,23,21.466241361954637
1175359,1,16,23,20.000626720206743
1175359,1,17,23,19.677945458958668
1175359,1,18,23,19.274725926127438
1175359,1,19,23,23.10075869271065
1175359,2,0,29,29.15646985930138
1175359,2,1,29,28.035544894061687
1175359,2,2,29,26.404017028966788
1175359,2,3,29,30.592724981757716
1175359,2,4,29,30.014185897749343
1175359,2,5,29,33.11382459890761
1175359,2,6,29,34.06233107771249
1175359,2,7,29,35.68040779883829
1175359,2,8,29,35.08879678300493
1175359,2,9,29,34.63934266137901
1175359,2,10,29,34.236244083653986
1175359,2,11,29,33.983286043520316
1175359,2,12,29,35.57344691393377
1175359,2,13,29,35.18726780813298
1175359,2,14,29,34.42943586403333
1175359,2,15,29,33.529958004549165
1175359,2,16,29,31.632742145195248
1175359,2,17,29,29.905803991434766
1175359,2,18,29,29.623545182086968
1175359,2,19,29,29.22268603998925
1175362,1,0,26,24.742903440656814
1175362,1,1,26,28.035544894061687
1175362,1,2,26,27.341176370106144
1175362,1,3,26,26.095123345457043
1175362,1,4,26,28.94336605969596
1175362,1,5,26,31.188723014008126
1175362,1,6,26,31.789149689606845
1175362,1,7,26,29.996034311037644
1175362,1,8,26,30.20533083481143
1175362,1,9,26,30.57053816384797
1175362,1,10,26,30.383930651676213
1175362,1,11,26,29.594427210976626
1175362,1,12,26,32.44334416926998
1175362,1,13,26,32.823453176978944
1175362,1,14,26,32.065227255421604
1175362,1,15,26,30.192260753421674
1175362,1,16,26,29.580267732690245
1175362,1,17,26,28.410201731444744
1175362,1,18,26,26.863449593838325
1175362,1,19,26,25.965987836684683
1175362,2,0,34,25.472137899796575
1175362,2,1,34,25.115963693800936
1175362,2,2,34,31.72000787980892
1175362,2,3,34,34.31668541029089
1175362,2,4,34,38.97358215010772
1175362,2,5,34,34.55584740670753
1175362,2,6,34,32.50650783260322
1175362,2,7,34,34.69217486174198
1175362,2,8,34,33.186321487652314
1175362,2,9,34,32.74660861236468
1175362,2,10,34,32.07642983885729
1175362,2,11,34,36.2593706859917
1175362,2,12,34,36.74653534007719
1175362,2,13,34,35.10481707958828
1175362,2,14,34,35.02481446755293
1175362,2,15,34,39.9860725684314
1175362,2,16,34,39.8617338049594
1175362,2,17,34,36.22628244691205
1175362,2,18,34,35.535497544457954
1175362,2,19,34,33.95157512471508
1175365,1,0,35,23.585344252402724
1175365,1,1,35,24.14291735907651
1175365,1,2,35,24.403222399886783
1175365,1,3,35,24.65607675815567
1175365,1,4,35,23.695912870275997
1175365,1,5,35,21.872810395839426
1175365,1,6,35,24.748159065198795
1175365,1,7,35,24.83212645329974
1175365,1,8,35,27.5464771963017
1175365,1,9,35,25.50549460070744
1175365,1,10,35,26.057807751248582
1175365,1,11,35,31.905681372051045
1175365,1,12,35,30.438802274563336
1175365,1,13,35,29.630699577115674
1175365,1,14,35,34.348067685611475
1175365,1,15,35,39.27822071859661
1175365,1,16,35,39.66622239751491
1175365,1,17,35,37.495730047849904
1175365,1,18,35,35.51858973300041
1175365,1,19,35,34.82483530464026
1175365,2,0,31,29.15646985930138
1175365,2,1,31,31.249441490702488
1175365,2,2,31,31.72000787980892
1175365,2,3,31,30.051403768946553
1175365,2,4,31,28.94336605969596
1175365,2,5,31,27.103211693417126
1175365,2,6,31,27.456423739771072
1175365,2,7,31,33.412726903522774
1175365,2,8,31,33.186321487652314
1175365,2,9,31,32.74660861236468
1175365,2,10,31,34.236244083653986
1175365,2,11,31,33.6646762198529
1175365,2,12,31,34.3924277543919
1175365,2,13,31,33.40625670572471
1175365,2,14,31,33.51366603254378
1175365,2,15,31,32.73550446517748
1175365,2,16,31,32.69290881118519
1175365,2,17,31,32.64503745740455
1175365,2,18,31,31.870434854191554
1175365,2,19,31,30.8857564531587
1175365,3,0,1,25.472137899796575
1175365,4,0,1,25.472137899796575
1175369,1,0,26,25.472137899796575
1175369,1,1,26,25.115963693800936
1175369,1,2,26,24.403222399886783
1175369,1,3,26,27.630052510715892
1175369,1,4,26,27.846919499249395
1175369,1,5,26,27.103211693417126
1175369,1,6,26,26.858637583725216
1175369,1,7,26,29.240955932521953
1175369,1,8,26,27.885953189866807
1175369,1,9,26,27.564592884228688
1175369,1,10,26,26.79962845605105
1175369,1,11,26,26.747809075969354
1175369,1,12,26,25.50446264597371
1175369,1,13,26,24.160534053477456
1175369,1,14,26,23.67811611685336
1175369,1,15,26,23.904362077873273
1175369,1,16,26,26.105111665197654
1175369,1,17,26,25.43244987411615
1175369,1,18,26,23.579106211753768
1175369,1,19,26,26.00606187133574
1175369,2,0,31,25.472137899796575
1175369,2,1,31,24.950306230712744
1175369,2,2,31,27.341176370106144
1175369,2,3,31,26.095123345457043
1175369,2,4,31,25.341552764126465
1175369,2,5,31,25.83650060144446
1175369,2,6,31,25.6147813868301
1175369,2,7,31,25.554103759190756
1175369,2,8,31,27.885953189866807
1175369,2,9,31,28.036770517067403
1175369,2,10,31,27.233098182048774
1175369,2,11,31,29.130330315762617
1175369,2,12,31,27.48272633438472
1175369,2,13,31,26.328174865483547
1175369,2,14,31,26.30937097167257
1175369,2,15,31,26.04902045519517
1175369,2,16,31,30.07993333923848
