match_id,innings,over,ball_in_over,bowler,optimization_score
1422123,1,5,6,PP Chawla,0.30000000000000004
1422123,1,8,6,SZ Mulani,2.8222222222222224
1422123,1,12,6,JJ Bumrah,-3.2333333333333334
1422123,1,15,6,G Coetzee,-0.2777777777777778
1422123,2,5,6,Rashid Khan,1.5333333333333334
1422123,2,8,6,R Sai Kishore,1.1666666666666667
1422123,2,12,6,R Sai Kishore,-0.7583333333333332
1422123,2,15,6,MM Sharma,0.5055555555555558
1422124,1,5,6,Yash Dayal,-0.22222222222222238
1422124,1,8,6,GJ Maxwell,1.6166666666666667
1422124,1,12,6,GJ Maxwell,-1.205555555555556
1422124,1,15,6,Mohammed Siraj,-0.25555555555555576
1422124,2,5,6,SM Curran,3.691666666666667
1422124,2,8,6,RD Chahar,7.366666666666667
1422124,2,12,6,Harpreet Brar,-5.15
1422124,2,15,6,HV Patel,5.023529411764707
1422125,1,5,6,Rashid Khan,2.6166666666666667
1422125,1,8,6,R Sai Kishore,2.091666666666667
1422125,1,12,6,SH Johnson,-0.5166666666666668
1422125,1,15,6,MM Sharma,3.7416666666666667
1422125,2,5,6,TU Deshpande,1.616666666666667
1422125,2,8,6,M Pathirana,2.9200000000000004
1422125,2,12,6,RA Jadeja,3.0416666666666665
1422125,2,15,6,TU Deshpande,-3.9708333333333328
1422126,1,5,6,G Coetzee,13.479999999999999
1422126,1,8,6,HH Pandya,2.75
1422126,1,12,6,JJ Bumrah,1.881818181818182
1422126,1,15,6,G Coetzee,5.000000000000001
1422126,2,5,6,Shahbaz Ahmed,0.4083333333333335
1422126,2,8,6,PJ Cummins,3.1181818181818186
1422126,2,12,6,B Kumar,4.338888888888889
1422126,2,15,6,JD Unadkat,2.288235294117648
1422127,1,5,6,KK Ahmed,-3.011764705882353
1422127,1,8,6,AR Patel,2.1166666666666667
1422127,1,12,6,Kuldeep Yadav,1.1588235294117644
1422127,1,15,6,Mukesh Kumar,2.2111111111111117
1422127,2,5,6,N Burger,-1.4833333333333338
1422127,2,8,6,R Ashwin,1.6416666666666668
1422127,2,12,6,Sandeep Sharma,1.9090909090909092
1422127,2,15,6,YS Chahal,-3.2055555555555553
1422128,1,5,6,SP Narine,6.75
1422128,1,8,6,AD Russell,-0.0666666666666666
1422128,1,12,6,SP Narine,4.111111111111111
1422128,1,15,6,MA Starc,3.7
1422128,2,5,6,Yash Dayal,4.938888888888889
1422128,2,8,6,Mayank Dagar,-0.6583333333333331
1422128,2,12,6,C Green,2.4833333333333334
1422128,2,15,6,Yash Dayal,2.260869565217392
1422129,1,5,6,SM Curran,-0.7666666666666668
1422129,1,8,6,RD Chahar,2.5333333333333337
1422129,1,12,6,HV Patel,3.7454545454545456
1422129,1,15,6,K Rabada,1.0250000000000004
1422129,2,5,6,Mohsin Khan,4.591666666666667
1422129,2,8,6,KH Pandya,3.858333333333334
1422129,2,12,6,Ravi Bishnoi,2.9166666666666674
1422129,2,15,6,MP Yadav,-5.629166666666667
1422130,1,5,6,Rashid Khan,6.916666666666667
1422130,1,8,6,Noor Ahmad,-2.0583333333333336
1422130,1,12,6,Noor Ahmad,0.1833333333333334
1422130,1,15,6,DG Nalkande,2.1
1422130,2,5,6,B Kumar,2.15
1422130,2,8,6,Washington Sundar,3.7416666666666667
1422130,2,12,6,PJ Cummins,2.3090909090909095
1422130,2,15,6,M Markande,1.5125000000000002
1422131,1,5,6,Mustafizur Rahman,10.18
1422131,1,8,6,RA Jadeja,5.65
1422131,1,12,6,RA Jadeja,2.129166666666667
1422131,1,15,6,TU Deshpande,0.9565217391304351
1422131,2,5,6,A Nortje,2.4333333333333336
1422131,2,8,6,AR Patel,3.4916666666666667
1422131,2,12,6,A Nortje,2.6833333333333336
1422131,2,15,6,A Nortje,2.847058823529412
1422132,1,5,6,N Burger,1.1500000000000004
1422132,1,8,6,R Ashwin,4.333333333333333
1422132,1,12,6,R Ashwin,2.5777777777777775
1422132,1,15,6,TA Boult,-6.4391304347826095
1422132,2,5,6,JJ Bumrah,0.9055555555555558
1422132,2,8,6,Akash Madhwal,-4.216666666666667
1422132,2,12,6,Akash Madhwal,-6.291666666666667
1422133,1,5,6,GJ Maxwell,-1.133333333333333
1422133,1,8,6,Mohammed Siraj,5.61
1422133,1,12,6,C Green,5.541666666666667
1422133,1,15,6,Mohammed Siraj,1.8222222222222229
1422133,2,5,6,MP Yadav,-3.4666666666666663
1422133,2,8,6,Naveen-ul-Haq,1.0333333333333334
1422133,2,12,6,MP Stoinis,1.1600000000000001
1422133,2,15,6,Yash Thakur,5.455555555555556
1422134,1,5,6,Rasikh Salam,8.433333333333334
1422134,1,8,6,Sumit Kumar,4.108333333333333
1422134,1,12,6,MR Marsh,0.05454545454545462
1422134,1,15,6,KK Ahmed,3.3687500000000004
1422134,2,5,6,VG Arora,-2.9588235294117644
1422134,2,8,6,CV Varun,5.0166666666666675
1422134,2,12,6,CV Varun,-1.5764705882352945
1422134,2,15,6,SP Narine,-0.4874999999999998
1422135,1,5,6,SM Curran,3.6666666666666665
1422135,1,8,6,Harpreet Brar,-0.36666666666666686
1422135,1,12,6,K Rabada,1.8722222222222225
1422135,1,15,6,Arshdeep Singh,2.2222222222222223
1422135,2,5,6,Noor Ahmad,-0.9666666666666666
1422135,2,8,6,Azmatullah Omarzai,0.7235294117647061
1422135,2,12,6,MM Sharma,1.383333333333333
1422135,2,15,6,Rashid Khan,1.4166666666666667
1422136,1,5,6,B Kumar,-0.4222222222222225
1422136,1,8,6,M Markande,5.058333333333334
1422136,1,12,6,JD Unadkat,2.5416666666666665
1422136,1,15,6,T Natarajan,4.5777777777777775
1422136,2,5,6,TU Deshpande,5.8500000000000005
1422136,2,8,6,RA Jadeja,3.4916666666666667
1422136,2,12,6,M Theekshana,-0.3374999999999999
1422136,2,15,6,MM Ali,-2.272222222222222
1422137,1,5,6,Avesh Khan,3.4333333333333336
1422137,1,8,6,TA Boult,4.111111111111111
1422137,1,12,6,R Ashwin,2.2
1422137,1,15,6,Avesh Khan,5.022222222222222
1422137,2,5,6,Mayank Dagar,9.833333333333334
1422137,2,8,6,C Green,3.0166666666666666
1422137,2,12,6,Yash Dayal,3.572222222222222
1422137,2,15,6,Yash Dayal,0.9125000000000005
1422138,1,5,6,Lalit Yadav,7.25
1422138,1,8,6,AR Patel,1.161111111111111
1422138,1,12,6,KK Ahmed,-0.033333333333333603
1422138,1,15,6,JA Richardson,3.969565217391305
1422138,2,5,6,R Shepherd,1.6181818181818186
1422138,2,8,6,G Coetzee,4.616666666666667
1422138,2,12,6,PP Chawla,7.533333333333333
1422138,2,15,6,G Coetzee,1.3888888888888888
1422139,1,5,6,Rashid Khan,0.8
1422139,1,8,6,Rashid Khan,1.975
1422139,1,12,6,DG Nalkande,-0.75
1422139,1,15,6,SH Johnson,2.870588235294118
1422139,2,5,6,Yash Thakur,-0.016666666666666774
1422139,2,8,6,KH Pandya,-5.625
1422139,2,12,6,KH Pandya,-7.8875
1422139,2,15,6,Naveen-ul-Haq,5.23125
1426260,1,5,6,Mustafizur Rahman,1.6727272727272733
1426260,1,8,6,RA Jadeja,-7.2
1426260,1,12,6,RA Jadeja,-6.766666666666667
1426260,1,15,6,SN Thakur,3.952941176470588
1426260,2,5,6,VG Arora,-0.18333333333333351
1426260,2,8,6,SP Narine,4.808333333333334
1426260,2,12,6,SP Narine,0.6555555555555557
1426260,2,15,6,CV Varun,1.716666666666667
1426261,1,5,6,HV Patel,-2.05
1426261,1,8,6,Harpreet Brar,1.6416666666666668
1426261,1,12,6,SM Curran,1.1111111111111112
1426261,1,15,6,HV Patel,-2.2916666666666665
1426261,2,5,6,T Natarajan,1.9833333333333332
1426261,2,8,6,Nithish Kumar Reddy,4.616666666666667
1426261,2,12,6,PJ Cummins,-2.4055555555555554
1426261,2,15,6,Nithish Kumar Reddy,2.447058823529412
1426262,1,5,6,Rashid Khan,-3.6
1426262,1,8,6,Noor Ahmad,3.608333333333334
1426262,1,12,6,Noor Ahmad,4.504166666666667
1426262,1,15,6,Rashid Khan,-1.6416666666666668
1426262,2,5,6,Avesh Khan,5.4
1426262,2,8,6,KR Sen,-1.7
1426262,2,12,6,KR Sen,-4.652941176470589
1426262,2,15,6,YS Chahal,0.17826086956521736
1426263,1,5,6,Akash Madhwal,1.1916666666666669
1426263,1,8,6,S Gopal,3.941666666666667
1426263,1,12,6,S Gopal,0.2277777777777779
1426263,1,15,6,Akash Madhwal,2.5058823529411764
1426263,2,5,6,GJ Maxwell,8.65
1426263,2,8,6,Akash Deep,0.9181818181818181
1426263,2,12,6,RJW Topley,4.544444444444445
1426264,1,5,6,Mukesh Kumar,4.166666666666667
1426264,1,8,6,AR Patel,2.7083333333333335
1426264,1,12,6,Mukesh Kumar,-0.016666666666666774
1426264,1,15,6,Kuldeep Yadav,-6.573913043478262
1426264,2,5,6,KH Pandya,7.16
1426264,2,8,6,Ravi Bishnoi,-3.375
1426264,2,12,6,KH Pandya,9.82
1426264,2,15,6,Ravi Bishnoi,-3.4375
1426265,1,5,6,Avesh Khan,-1.8083333333333333
1426265,1,8,6,KR Sen,3.1833333333333336
1426265,1,12,6,KR Sen,-0.7444444444444444
1426265,1,15,6,KR Sen,0.7291666666666667
1426265,2,5,6,K Rabada,1.2833333333333334
1426265,2,8,6,LS Livingstone,-2.5333333333333337
1426265,2,12,6,Harpreet Brar,2.6750000000000003
1426265,2,15,6,SM Curran,1.1944444444444444
1426266,1,5,6,Harshit Rana,4.166666666666667
1426266,1,8,6,SP Narine,1.275
1426266,1,12,6,SP Narine,1.1166666666666667
1426266,1,15,6,CV Varun,0.0
1426266,2,5,6,Yash Thakur,3.2166666666666663
1426266,2,8,6,Ravi Bishnoi,2.98
1426266,2,12,6,S Joseph,4.2318181818181815
1426267,1,5,6,Akash Madhwal,4.166666666666667
1426267,1,8,6,JJ Bumrah,-0.03636363636363621
1426267,1,12,6,G Coetzee,-0.288888888888889
1426267,1,15,6,HH Pandya,0.5750000000000002
1426267,2,5,6,SN Thakur,4.841666666666667
1426267,2,8,6,RA Jadeja,2.0083333333333337
1426267,2,12,6,RA Jadeja,3.6625000000000005
1426267,2,15,6,TU Deshpande,-0.029166666666666508
1426268,1,5,6,Yash Dayal,5.991666666666667
1426268,1,8,6,RJW Topley,4.989999999999999
1426268,1,12,6,LH Ferguson,2.8666666666666667
1426268,1,15,6,RJW Topley,4.116666666666667
1426268,2,5,6,PJ Cummins,3.2166666666666663
1426268,2,8,6,M Markande,1.0636363636363637
1426268,2,12,6,M Markande,0.06521739130434862
1426268,2,15,6,T Natarajan,4.729411764705882
1426269,1,5,6,KR Sen,5.066666666666667
1426269,1,8,6,YS Chahal,5.425
1426269,1,12,6,YS Chahal,1.9277777777777783
1426269,1,15,6,YS Chahal,3.456521739130434
1426269,2,5,6,VG Arora,4.129411764705882
1426269,2,8,6,SP Narine,-1.1636363636363634
1426269,2,12,6,CV Varun,-4.083333333333333
1426269,2,15,6,AD Russell,8.316666666666666
1426270,1,5,6,KK Ahmed,0.4166666666666668
1426270,1,8,6,T Stubbs,-1.1399999999999995
1426270,1,12,6,Kuldeep Yadav,-0.1499999999999999
1426270,1,15,6,AR Patel,-2.1291666666666664
1426270,2,5,6,Rashid Khan,-3.6
1426271,1,5,6,SM Curran,4.116666666666667
1426271,1,8,6,Harpreet Brar,2.341666666666667
1426271,1,12,6,Harpreet Brar,2.761111111111111
1426271,1,15,6,K Rabada,1.8500000000000005
1426271,2,5,6,HH Pandya,-2.05
1426271,2,8,6,S Gopal,3.6000000000000005
1426271,2,12,6,JJ Bumrah,-6.329411764705882
1426271,2,15,6,Akash Madhwal,2.413333333333333
1426272,1,5,6,MJ Henry,3.2333333333333334
1426272,1,8,6,KH Pandya,-0.6333333333333332
1426272,1,12,6,KH Pandya,-3.488888888888889
1426272,1,15,6,Yash Thakur,0.8444444444444443
1426272,2,5,6,DL Chahar,3.011111111111111
1426272,2,8,6,RA Jadeja,4.216666666666667
1426272,2,12,6,M Pathirana,3.045454545454545
1426272,2,15,6,M Pathirana,3.6055555555555556
1426273,1,5,6,Mukesh Kumar,11.066666666666666
1426273,1,8,6,Kuldeep Yadav,1.6529411764705881
1426273,1,12,6,AR Patel,-0.35555555555555535
1426273,1,15,6,A Nortje,4.205555555555556
1426273,2,5,6,T Natarajan,0.6999999999999998
1426273,2,8,6,M Markande,0.863636363636364
1426273,2,12,6,Nithish Kumar Reddy,-1.7
1426273,2,15,6,Nithish Kumar Reddy,1.0636363636363637
1426274,1,5,6,Yash Dayal,-0.6333333333333332
1426274,1,8,6,C Green,0.7166666666666665
1426274,1,12,6,C Green,0.9388888888888887
1426274,1,15,6,LH Ferguson,2.995833333333334
1426274,2,5,6,MA Starc,8.1
1426274,2,8,6,CV Varun,1.641666666666667
1426274,2,12,6,SP Narine,-2.1333333333333333
1426274,2,15,6,Harshit Rana,0.661111111111111
1426275,1,5,6,MM Sharma,1.0250000000000004
1426275,1,8,6,Noor Ahmad,-1.3333333333333333
1426275,1,12,6,Noor Ahmad,-3.8333333333333335
1426275,1,15,6,R Sai Kishore,-5.927777777777778
1426275,2,5,6,SM Curran,2.9333333333333336
1426275,2,8,6,Harpreet Brar,2.5666666666666664
1426275,2,12,6,Harpreet Brar,2.522222222222222
1426275,2,15,6,HV Patel,-1.1083333333333332
1426276,1,5,6,Avesh Khan,9.1
1426276,1,8,6,R Ashwin,2.7916666666666665
1426276,1,12,6,R Ashwin,3.154166666666667
1426276,1,15,6,YS Chahal,3.1833333333333336
1426276,2,5,6,N Thushara,5.591666666666667
1426276,2,8,6,Mohammad Nabi,2.9333333333333336
1426276,2,12,6,HH Pandya,4.4750000000000005
1426276,2,15,6,G Coetzee,3.3000000000000003
1426277,1,5,6,Yash Thakur,-4.55
1426277,1,8,6,KH Pandya,3.4333333333333336
1426277,1,12,6,MP Stoinis,3.3833333333333333
1426277,1,15,6,Yash Thakur,1.427777777777778
1426277,2,5,6,SN Thakur,6.066666666666667
1426277,2,8,6,MM Ali,4.808333333333334
1426277,2,12,6,TU Deshpande,4.988235294117647
1426277,2,15,6,SN Thakur,6.966666666666667
1426278,1,5,6,S Sandeep Warrier,-7.027777777777778
1426278,1,8,6,Noor Ahmad,4.12
1426278,1,12,6,Rashid Khan,3.644444444444445
1426278,1,15,6,MM Sharma,6.716666666666667
1426278,2,5,6,Mukesh Kumar,2.4833333333333334
1426278,2,8,6,AR Patel,3.4083333333333337
1426278,2,12,6,Rasikh Salam,0.7999999999999998
1426278,2,15,6,Kuldeep Yadav,-2.1958333333333333
1426279,1,5,6,T Natarajan,0.4333333333333334
1426279,1,8,6,M Markande,0.5416666666666666
1426279,1,12,6,JD Unadkat,0.7916666666666666
1426279,1,15,6,PJ Cummins,6.666666666666667
1426279,2,5,6,Mohammed Siraj,2.3166666666666664
1426279,2,8,6,LH Ferguson,6.0166666666666675
1426279,2,12,6,Yash Dayal,-1.5833333333333333
1426279,2,15,6,C Green,-3.7166666666666663
1426280,1,5,6,Arshdeep Singh,3.2750000000000004
1426280,1,8,6,RD Chahar,4.0
1426280,1,12,6,SM Curran,2.566666666666667
1426280,1,15,6,Arshdeep Singh,2.5266666666666673
1426280,2,5,6,AS Roy,6.266666666666667
1426280,2,8,6,CV Varun,5.733333333333333
1426280,2,12,6,SP Narine,-0.9833333333333334
1426280,2,15,6,Harshit Rana,5.122222222222223
1426281,1,5,6,JJ Bumrah,3.7250000000000005
1426281,1,8,6,L Wood,6.158333333333333
1426281,1,12,6,N Thushara,7.0
1426281,1,15,6,JJ Bumrah,3.6111111111111116
1426281,2,5,6,KK Ahmed,-0.3999999999999996
1426281,2,8,6,Kuldeep Yadav,6.2666666666666675
1426281,2,12,6,Rasikh Salam,-3.1333333333333333
1426281,2,15,6,LB Williams,4.652941176470589
1426282,1,5,6,Sandeep Sharma,-0.7416666666666665
1426282,1,8,6,R Ashwin,3.227272727272727
1426282,1,12,6,R Ashwin,0.6000000000000001
1426282,1,15,6,Sandeep Sharma,-3.1411764705882352
1426282,2,5,6,Yash Thakur,1.6666666666666665
1426282,2,8,6,A Mishra,-0.0666666666666666
1426282,2,12,6,KH Pandya,1.5833333333333335
1426282,2,15,6,Ravi Bishnoi,7.7
1426283,1,5,6,Yash Dayal,0.7545454545454546
1426283,1,8,6,GJ Maxwell,0.8833333333333331
1426283,1,12,6,C Green,7.081818181818182
1426283,1,15,6,GJ Maxwell,1.2000000000000002
1426283,2,5,6,R Sai Kishore,1.1083333333333336
1426283,2,8,6,Noor Ahmad,4.5
1426283,2,12,6,R Sai Kishore,1.6666666666666667
1426283,2,15,6,Rashid Khan,5.820833333333333
1426284,1,5,6,T Natarajan,0.5833333333333333
1426284,1,8,6,PJ Cummins,6.916666666666667
1426284,1,12,6,PJ Cummins,5.175
1426284,1,15,6,PJ Cummins,5.155555555555556
1426284,2,5,6,Mustafizur Rahman,2.9333333333333336
1426284,2,8,6,RA Jadeja,-1.475
1426284,2,12,6,SN Thakur,3.8833333333333333
1426284,2,15,6,M Pathirana,-1.758333333333333
1426285,1,5,6,SP Narine,3.3833333333333333
1426285,1,8,6,CV Varun,2.65
1426285,1,12,6,CV Varun,-5.166666666666667
1426285,1,15,6,MA Starc,3.341176470588236
1426285,2,5,6,KK Ahmed,3.2555555555555555
1426285,2,8,6,AR Patel,-4.225
1426285,2,12,6,Rasikh Salam,5.816666666666667
1426285,2,15,6,Kuldeep Yadav,3.1583333333333337
1426286,1,5,6,Naveen-ul-Haq,-7.05
1426286,1,8,6,MP Yadav,1.890909090909091
1426286,1,12,6,DJ Hooda,2.341666666666667
1426286,1,15,6,Ravi Bishnoi,-0.10000000000000009
1426286,2,5,6,JJ Bumrah,1.2583333333333335
1426286,2,8,6,PP Chawla,2.7083333333333335
1426286,2,12,6,PP Chawla,2.95
1426286,2,15,6,N Thushara,-0.18260869565217397
1426287,1,5,6,SM Curran,3.075
1426287,1,8,6,Harpreet Brar,-4.127272727272727
1426287,1,12,6,Harpreet Brar,-4.3375
1426287,1,15,6,K Rabada,-0.9173913043478265
1426287,2,5,6,SN Thakur,5.97
1426287,2,8,6,RA Jadeja,4.025
1426287,2,12,6,RJ Gleeson,0.11176470588235293
1426287,2,15,6,MM Ali,4.45
1426288,1,5,6,Sandeep Sharma,-3.6
1426288,1,8,6,YS Chahal,5.541666666666667
1426288,1,12,6,YS Chahal,6.611764705882353
1426288,1,15,6,R Ashwin,3.4000000000000004
1426288,2,5,6,T Natarajan,3.8600000000000003
1426288,2,8,6,PJ Cummins,4.816666666666667
1426288,2,12,6,B Kumar,-1.1111111111111112
1426288,2,15,6,PJ Cummins,0.661111111111111
1426289,1,5,6,Naman Dhir,1.5333333333333334
1426289,1,8,6,PP Chawla,-2.425
1426289,1,12,6,HH Pandya,0.3250000000000002
1426289,1,15,6,N Thushara,-3.5
1426289,2,5,6,SP Narine,-1.9166666666666667
1426289,2,8,6,CV Varun,-4.438888888888889
1426289,2,12,6,SP Narine,-3.7333333333333334
1426289,2,15,6,AD Russell,-2.9611111111111112
1426290,1,5,6,C Green,-1.9166666666666667
1426290,1,8,6,Yash Dayal,1.027777777777778
1426290,1,12,6,Vijaykumar Vyshak,-0.2666666666666668
1426290,1,15,6,KV Sharma,3.6888888888888887
1426290,2,5,6,J Little,5.316666666666667
1426290,2,8,6,Noor Ahmad,-1.8083333333333333
1426290,2,12,6,Noor Ahmad,-3.704166666666666
1426291,1,5,6,Harpreet Brar,9.383333333333335
1426291,1,8,6,HV Patel,-0.3999999999999999
1426291,1,12,6,SM Curran,0.1111111111111111
1426291,1,15,6,RD Chahar,-7.333333333333333
1426291,2,5,6,TU Deshpande,-1.7444444444444442
1426291,2,8,6,RA Jadeja,0.5416666666666666
1426291,2,12,6,RA Jadeja,-6.291666666666667
1426291,2,15,6,RJ Gleeson,3.5555555555555554
1426292,1,5,6,Yash Thakur,-1.1
1426292,1,8,6,Yash Thakur,2.4333333333333336
1426292,1,12,6,KH Pandya,6.280000000000001
1426292,1,15,6,Yudhvir Singh,-0.016666666666666774
1426292,2,5,6,Harshit Rana,2.9200000000000004
1426292,2,8,6,CV Varun,0.8833333333333331
1426292,2,12,6,SP Narine,-0.9416666666666665
1426292,2,15,6,CV Varun,-3.8888888888888884
1426293,1,5,6,JJ Bumrah,-1.8083333333333333
1426293,1,8,6,HH Pandya,5.116666666666667
1426293,1,12,6,PP Chawla,-3.975
1426293,1,15,6,HH Pandya,-4.543478260869565
1426293,2,5,6,PJ Cummins,-0.1499999999999999
1426293,2,8,6,Nithish Kumar Reddy,-0.36666666666666664
1426293,2,12,6,M Jansen,4.429411764705883
1426293,2,15,6,T Natarajan,2.7111111111111112
1426294,1,5,6,Sandeep Sharma,1.6666666666666665
1426294,1,8,6,R Parag,1.7909090909090912
1426294,1,12,6,R Ashwin,-5.372222222222223
1426294,1,15,6,YS Chahal,1.0499999999999998
1426294,2,5,6,AR Patel,0.6666666666666666
1426294,2,8,6,Kuldeep Yadav,1.1416666666666668
1426294,2,12,6,Rasikh Salam,3.7166666666666663
1426294,2,15,6,Mukesh Kumar,2.536363636363637
1426295,1,5,6,Shahbaz Ahmed,1.025
1426295,1,8,6,V Viyaskanth,0.32499999999999996
1426295,1,12,6,JD Unadkat,3.608333333333334
1426295,1,15,6,PJ Cummins,1.2000000000000002
1426295,2,5,6,Yash Thakur,8.658333333333335
1426295,2,8,6,Naveen-ul-Haq,9.241666666666667
1426296,1,5,6,HV Patel,4.9
1426296,1,8,6,Arshdeep Singh,5.4
1426296,1,12,6,LS Livingstone,3.4083333333333337
1426296,1,15,6,SM Curran,5.2562500000000005
1426296,2,5,6,LH Ferguson,4.3
1426296,2,8,6,KV Sharma,1.6166666666666667
1426296,2,12,6,KV Sharma,-0.09999999999999976
1426296,2,15,6,LH Ferguson,-3.594444444444445
1426297,1,5,6,Simarjeet Singh,5.233333333333333
1426297,1,8,6,RA Jadeja,7.191666666666667
1426297,1,12,6,MJ Santner,7.308333333333334
1426297,1,15,6,SN Thakur,1.738888888888889
1426297,2,5,6,Kartik Tyagi,5.825
1426297,2,8,6,Noor Ahmad,1.25
1426297,2,12,6,MM Sharma,-0.9666666666666666
1426297,2,15,6,Kartik Tyagi,5.779166666666667
1426298,1,5,6,HH Pandya,0.5833333333333333
1426298,1,8,6,PP Chawla,0.6666666666666666
1426298,1,12,6,PP Chawla,-1.5222222222222221
1426298,1,15,6,JJ Bumrah,-3.7791666666666663
1426298,2,5,6,CV Varun,-0.1499999999999999
1426298,2,8,6,SP Narine,-0.6833333333333336
1426298,2,12,6,AD Russell,-2.2909090909090906
1426298,2,15,6,Harshit Rana,-2.9
1426299,1,5,6,M Theekshana,2.6166666666666667
1426299,1,8,6,Simarjeet Singh,-4.358333333333333
1426299,1,12,6,M Theekshana,2.275
1426299,1,15,6,SN Thakur,3.083333333333334
1426299,2,5,6,R Ashwin,1.1583333333333334
1426299,2,8,6,Avesh Khan,2.64
1426299,2,12,6,YS Chahal,-1.55
1426299,2,15,6,Avesh Khan,-0.5499999999999998
1426300,1,5,6,AR Patel,3.8333333333333335
1426300,1,8,6,Kuldeep Yadav,6.9
1426300,1,12,6,Rasikh Salam,0.9727272727272728
1426300,1,15,6,I Sharma,1.8312499999999998
1426300,2,5,6,Mohammed Siraj,0.7555555555555558
1426300,2,8,6,C Green,5.200000000000001
1426300,2,12,6,WG Jacks,7.866666666666667
1426300,2,15,6,Yash Dayal,-5.952941176470588
1426302,1,5,6,Naveen-ul-Haq,6.02
1426302,1,8,6,Ravi Bishnoi,0.04166666666666666
1426302,1,12,6,Ravi Bishnoi,-0.5333333333333331
1426302,1,15,6,Arshad Khan,3.835294117647059
1426302,2,5,6,Mukesh Kumar,4.116666666666667
1426302,2,8,6,Gulbadin Naib,5.566666666666667
1426302,2,12,6,Kuldeep Yadav,3.066666666666667
1426302,2,15,6,Rasikh Salam,6.466666666666667
1426303,1,5,6,HV Patel,-0.36666666666666664
1426303,1,8,6,Harpreet Brar,4.333333333333333
1426303,1,12,6,Arshdeep Singh,-0.25555555555555576
1426303,1,15,6,NT Ellis,-0.9888888888888889
1426303,2,5,6,Sandeep Sharma,1.3666666666666667
1426303,2,8,6,R Ashwin,1.616666666666667
1426303,2,12,6,R Ashwin,1.2722222222222226
1426303,2,15,6,YS Chahal,-1.869565217391304
1426305,1,5,6,PP Chawla,3.4666666666666663
1426305,1,8,6,N Wadhera,2.591666666666667
1426305,1,12,6,A Kamboj,7.700000000000001
1426305,1,15,6,R Shepherd,3.7250000000000005
1426305,2,5,6,Naveen-ul-Haq,5.116666666666667
1426305,2,8,6,Naveen-ul-Haq,1.641666666666667
1426305,2,12,6,Ravi Bishnoi,1.705555555555556
1426305,2,15,6,MJ Henry,5.1
1426306,1,5,6,M Theekshana,0.44166666666666654
1426306,1,8,6,RA Jadeja,4.333333333333333
1426306,1,12,6,MJ Santner,-3.4958333333333336
1426306,1,15,6,SN Thakur,7.7
1426306,2,5,6,Yash Dayal,2.1166666666666667
1426306,2,8,6,Swapnil Singh,2.672727272727273
1426306,2,12,6,GJ Maxwell,-2.9791666666666665
1426306,2,15,6,C Green,1.133333333333333
1426307,1,5,6,B Kumar,3.8888888888888884
1426307,1,8,6,V Viyaskanth,4.0
1426307,1,12,6,PJ Cummins,4.055555555555555
1426307,1,15,6,Nithish Kumar Reddy,8.98181818181818
1426307,2,5,6,R Dhawan,5.105882352941176
1426307,2,8,6,RD Chahar,2.7916666666666665
1426307,2,12,6,Harpreet Brar,6.616666666666667
1426307,2,15,6,HV Patel,0.708695652173913
1426309,1,5,6,Harshit Rana,1.5333333333333334
1426309,1,8,6,SP Narine,5.425
1426309,1,12,6,CV Varun,-0.2181818181818181
1426309,1,15,6,CV Varun,-4.138888888888889
1426309,2,5,6,T Natarajan,-2.381818181818182
1426309,2,8,6,PJ Cummins,2.977777777777778
1426309,2,12,6,Nithish Kumar Reddy,6.0166666666666675
1426310,1,5,6,Sandeep Sharma,5.791666666666667
1426310,1,8,6,R Ashwin,1.725
1426310,1,12,6,R Ashwin,-3.9875
1426310,1,15,6,YS Chahal,1.9625000000000004
1426310,2,5,6,LH Ferguson,-3.6
1426310,2,8,6,KV Sharma,2.7
1426310,2,12,6,LH Ferguson,0.1722222222222224
1426310,2,15,6,C Green,-2.725
1426311,1,5,6,Sandeep Sharma,4.166666666666667
1426311,1,8,6,R Ashwin,4.127777777777777
1426311,1,12,6,YS Chahal,2.355555555555555
1426311,1,15,6,Avesh Khan,-2.823529411764706
1426311,2,5,6,B Kumar,4.45
1426311,2,8,6,Abhishek Sharma,-1.7
1426311,2,12,6,AK Markram,0.96
1426311,2,15,6,Abhishek Sharma,-3.1333333333333333
1426312,1,5,6,VG Arora,-0.0823529411764708
1426312,1,8,6,Harshit Rana,-0.2666666666666668
1426312,1,12,6,AD Russell,-1.309090909090909
1426312,1,15,6,SP Narine,0.48333333333333317
1426312,2,5,6,T Natarajan,6.858333333333333
1426312,2,8,6,Shahbaz Ahmed,0.5250000000000004
1473438,1,5,6,Yash Dayal,4.1416666666666675
1473438,1,8,6,Suyash Sharma,5.1
1473438,1,12,6,KH Pandya,-1.8941176470588235
1473438,1,15,6,Suyash Sharma,2.454166666666667
1473438,2,5,6,Harshit Rana,1.25
1473438,2,8,6,CV Varun,1.7999999999999998
1473438,2,12,6,Harshit Rana,2.091666666666667
1473438,2,15,6,VG Arora,4.022222222222222
1473439,1,5,6,M Theekshana,2.8647058823529417
1473439,1,8,6,Sandeep Sharma,4.25
1473439,1,12,6,JC Archer,9.894117647058824
1473439,1,15,6,TU Deshpande,2.3470588235294123
1473439,2,5,6,PJ Cummins,10.333333333333334
1473439,2,8,6,Abhishek Sharma,2.825
1473439,2,12,6,Simarjeet Singh,1.2937500000000002
