match_id,innings,over,ball_in_over,bowler,w8_actual,w8_predicted_prob
335995,1,3,7,IK Pathan,1,0.6126616364608959
335995,1,4,1,S Sreesanth,1,0.9936898079924685
335995,1,4,2,S Sreesanth,1,0.9846592187847265
335995,1,4,3,S Sreesanth,1,0.9482023398995464
335995,1,4,4,S Sreesanth,0,0.8159503356100242
335995,1,4,5,S Sreesanth,1,0.934108584957485
335995,1,4,6,S Sreesanth,1,0.9319555271593918
335995,1,5,1,VRV Singh,0,0.0445009274996476
335995,1,5,2,VRV Singh,0,0.04569108228265011
335995,1,5,3,VRV Singh,1,0.9513845051939834
335995,1,5,4,VRV Singh,1,0.8233677727885658
335995,1,5,5,VRV Singh,1,0.6336720221699971
335995,1,5,6,VRV Singh,1,0.6515314008831704
335995,1,6,1,PP Chawla,0,0.06770938523850312
